	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	08	2023-07-19_10h03.14.761	M	02	R	SK	171.724593100138	4.993635379709303			Left Arm					40	Experience Instruction			1
1	08	2023-07-19_10h03.14.761	M	02	R	SK	176.7634511999786	5.015296719968319			Left Arm					51	Expectancy	2.9429988004267216	37.839506172839506	1
2	08	2023-07-19_10h03.14.761	M	02	R	SK	182.30566219985485	4.995889840647578			Left Arm					44	ExpectancyCue			1
3	08	2023-07-19_10h03.14.761	M	02	R	SK	187.45067160017788	5.009996000677347			Left Arm					7	Pre-Trial Jitter			1
4	08	2023-07-19_10h03.14.761	M	02	R	SK	192.5000104997307	13.011432819999754			Left Arm		49.0			13	Heat-Stimulation			1
5	08	2023-07-19_10h03.14.761	M	02	R	SK	205.51700740028173	5.005402760580182			Left Arm					8	Post-Trial Jitter			1
6	08	2023-07-19_10h03.14.761	M	02	R	SK	210.5485335998237	5.009186740964651			Left Arm					20	PainBinary	1.5241988003253937	1.0	1
7	08	2023-07-19_10h03.14.761	M	02	R	SK	215.59053620044142	5.010651140473783			Left Arm					21	IntensityRating	2.332421800121665	38.148148148148145	1
8	08	2023-07-19_10h03.14.761	M	02	R	SK	220.61040190048516	9.002240780740976			Left Arm					9	Post-Q-Jitter			1
9	08	2023-07-19_10h03.14.761	M	02	R	SK	229.66365149989724	5.010172518901527			Left Arm					51	Expectancy	2.7765076998621225	38.02469135802469	1
10	08	2023-07-19_10h03.14.761	M	02	R	SK	235.20033240038902	5.004281640984118			Left Arm					44	ExpectancyCue			1
11	08	2023-07-19_10h03.14.761	M	02	R	SK	240.3283318001777	9.001162740401924			Left Arm					7	Pre-Trial Jitter			1
12	08	2023-07-19_10h03.14.761	M	02	R	SK	249.38037659972906	13.014359820634127			Left Arm		49.0			13	Heat-Stimulation			1
13	08	2023-07-19_10h03.14.761	M	02	R	SK	262.39376970008016	5.004504781216383			Left Arm					8	Post-Trial Jitter			1
14	08	2023-07-19_10h03.14.761	M	02	R	SK	267.43433480057865	5.0087961396202445			Left Arm					20	PainBinary	1.1924964999780059	1.0	1
15	08	2023-07-19_10h03.14.761	M	02	R	SK	272.4781617000699	5.0046348394826055			Left Arm					21	IntensityRating	2.079834899865091	38.39506172839506	1
16	08	2023-07-19_10h03.14.761	M	02	R	SK	277.49399089999497	9.003528981469572			Left Arm					9	Post-Q-Jitter			1
17	08	2023-07-19_10h03.14.761	M	02	R	SK	286.548777599819	5.010477519594133			Left Arm					51	Expectancy	3.2112068003043532	38.02469135802469	1
18	08	2023-07-19_10h03.14.761	M	02	R	SK	292.07493520062417	4.99316805973649			Left Arm					44	ExpectancyCue			1
19	08	2023-07-19_10h03.14.761	M	02	R	SK	297.1969162998721	8.999595041386783			Left Arm					7	Pre-Trial Jitter			1
20	08	2023-07-19_10h03.14.761	M	02	R	SK	306.23179289978	13.010578339919448			Left Arm		49.0			13	Heat-Stimulation			1
21	08	2023-07-19_10h03.14.761	M	02	R	SK	319.24215140007436	4.989981580525637			Left Arm					8	Post-Trial Jitter			1
22	08	2023-07-19_10h03.14.761	M	02	R	SK	324.2664021002129	5.007890741340816			Left Arm					20	PainBinary	1.6630461001768708	1.0	1
23	08	2023-07-19_10h03.14.761	M	02	R	SK	329.30701689980924	5.0101627400144935			Left Arm					21	IntensityRating	2.6698742005974054	38.33333333333333	1
24	08	2023-07-19_10h03.14.761	M	02	R	SK	334.32700579985976	4.990695480257273			Left Arm					9	Post-Q-Jitter			1
25	08	2023-07-19_10h03.14.761	M	02	R	SK	339.36958929989487	5.022450419142842			Left Arm					51	Expectancy	2.6953282998874784	39.25925925925926	1
26	08	2023-07-19_10h03.14.761	M	02	R	SK	344.90703000035137	4.992781761102378			Left Arm					44	ExpectancyCue			1
27	08	2023-07-19_10h03.14.761	M	02	R	SK	350.0476815002039	9.009689600206912			Left Arm					7	Pre-Trial Jitter			1
28	08	2023-07-19_10h03.14.761	M	02	R	SK	359.0796549003571	13.013097239658237			Left Arm		49.0			13	Heat-Stimulation			1
29	08	2023-07-19_10h03.14.761	M	02	R	SK	372.09279249981046	8.989465980790555			Left Arm					8	Post-Trial Jitter			1
30	08	2023-07-19_10h03.14.761	M	02	R	SK	381.1238601002842	5.0101039400324225			Left Arm					20	PainBinary	1.6458425000309944	1.0	1
31	08	2023-07-19_10h03.14.761	M	02	R	SK	386.1732927002013	5.011077040806413			Left Arm					21	IntensityRating	2.603168999776244	39.50617283950617	1
32	08	2023-07-19_10h03.14.761	M	02	R	SK	391.1939678005874	5.002842080779374			Left Arm					9	Post-Q-Jitter			1
33	08	2023-07-19_10h03.14.761	M	02	R	SK	396.2497417004779	5.007439719513059			Left Arm					51	Expectancy	3.1705827992409468	39.567901234567906	1
34	08	2023-07-19_10h03.14.761	M	02	R	SK	401.7804206004366	5.009889640845358			Left Arm					44	ExpectancyCue			1
35	08	2023-07-19_10h03.14.761	M	02	R	SK	406.9202615004033	4.997969220392406			Left Arm					7	Pre-Trial Jitter			1
36	08	2023-07-19_10h03.14.761	M	02	R	SK	411.9510276997462	13.005459940992296			Left Arm		49.0			13	Heat-Stimulation			1
37	08	2023-07-19_10h03.14.761	M	02	R	SK	424.9592502005398	6.989110280759633			Left Arm					8	Post-Trial Jitter			1
38	08	2023-07-19_10h03.14.761	M	02	R	SK	431.9825264001265	5.009364239871502			Left Arm					20	PainBinary	1.105701799504459	1.0	1
39	08	2023-07-19_10h03.14.761	M	02	R	SK	437.0235954998061	5.010031939484179			Left Arm					21	IntensityRating	2.863413999788463	39.876543209876544	1
40	08	2023-07-19_10h03.14.761	M	02	R	SK	442.0427055004984	4.988233080133796			Left Arm					9	Post-Q-Jitter			1
41	08	2023-07-19_10h03.14.761	M	02	R	SK	447.08134400006384	5.011502419598401			Left Arm					51	Expectancy	2.8251765994355083	39.50617283950617	1
42	08	2023-07-19_10h03.14.761	M	02	R	SK	452.5992098003626	5.007910460233688			Left Arm					44	ExpectancyCue			1
43	08	2023-07-19_10h03.14.761	M	02	R	SK	457.74140830058604	6.990256818942726			Left Arm					7	Pre-Trial Jitter			1
44	08	2023-07-19_10h03.14.761	M	02	R	SK	464.79899379983544	13.008153399452567			Left Arm		49.0			13	Heat-Stimulation			1
