	onset	duration	trial_type	body_site	temp
0	2.7666589000000386	13.004255520470906	4		
1	15.76280530000804	13.010677860002033	1	Left Arm	47.0
2	28.762995700002648	13.01049306000641	4		
3	41.7625221000053	13.011595560004935	2	Left Arm	36.5
4	54.78759700000228	1.9838011999963783	3-cue	Left Arm	
5	56.77139819999866	11.011177920008777	3-trial	Left Arm	
6	67.78095840000606	13.008524159988156	1	Left Arm	47.0
7	80.7802512000053	1.983137400005944	3-cue	Left Arm	
8	82.76338860001124	11.010278759989887	3-trial	Left Arm	
9	93.76408730000549	13.009290960006183	1	Left Arm	47.0
10	106.76362719999452	1.9831123000039952	3-cue	Left Arm	
11	108.74673949999851	11.010642459979863	3-trial	Left Arm	
12	119.74810050000087	1.983174200009671	3-cue	Left Arm	
13	121.73127470001054	11.008535059998394	3-trial	Left Arm	
14	132.73099650000222	13.0094228599919	2	Left Arm	36.5
15	145.73041000000376	1.9831044000020484	3-cue	Left Arm	
16	147.7135144000058	11.011010660004104	3-trial	Left Arm	
17	158.71548690000782	13.007514859986259	4		
18	171.71370550000574	13.01127295999322	2	Left Arm	36.5
19	184.71511119999923	1.9832757999975001	3-cue	Left Arm	
20	186.69838699999673	11.008716360011022	3-trial	Left Arm	
21	197.69885760000034	13.008047460010857	1	Left Arm	47.0
22	210.6982013000088	13.009570260008331	4		
23	223.69770000000426	13.01076355999976	1	Left Arm	47.0
24	236.69845070000156	1.9831121000024723	3-cue	Left Arm	
25	238.68156280000403	11.009665160003351	3-trial	Left Arm	
26	249.68197950000467	13.00924565999594	1	Left Arm	47.0
27	262.6808316999959	13.01176205999218	4		
28	275.6818067999993	1.9830817000038223	3-cue	Left Arm	
29	277.66488850000314	11.01028635998955	3-trial	Left Arm	
30	288.6660736000049	13.008343059991603	2	Left Arm	36.5
31	301.6650248000078	13.010611960009555	4		
32	314.6657003	1.9833001999941189	3-cue	Left Arm	
33	316.64900049999414	11.009515360012301	3-trial	Left Arm	
34	327.6497520999983	13.008278760011308	2	Left Arm	36.5
35	340.64936589999706	13.009227160000592	4		
36	353.648958100006	13.01025646000926	1	Left Arm	47.0
37	366.64923290000297	1.9831365999998525	3-cue	Left Arm	
38	368.6323695000028	11.010105860012118	3-trial	Left Arm	
39	379.63339509999787	13.00843836000422	4		
40	392.63189829999465	13.011613559996476	2	Left Arm	36.5
41	405.6323718000058	1.983085999992909	3-cue	Left Arm	
42	407.6154577999987	11.011165060001076	3-trial	Left Arm	
43	418.61793979999493	1.9831487000046764	3-cue	Left Arm	
44	420.6010884999996	11.006825059987023	3-trial	Left Arm	
45	431.60006900000735	13.009219059997122	2	Left Arm	36.5
46	444.60025499999756	13.009058160008863	4		
47	457.59941799999797	13.010935860002064	1	Left Arm	47.0
48	470.59961780000594	13.01073095999891	4		
49	483.60023609999917	13.009699460002594	4		
50	496.6002462000033	13.009872460010229	2	Left Arm	36.5
51	509.5999806000036	13.01055025999085	4		
52	Valence Rating:	-30.493827160493836			
53	Intensity Rating:	46.666666666666664			
54	Comfort Rating:	53.76543209876543			
