BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
22.36994030000642,22.36994030000642,None,space,2.1080243000760674,22.36994030000642,None,63.236948600038886,None,29.32098765432099,52.747141079977155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,91.25388390012085,None,30.555555555555554,82.19779008021578,0.015286820009350777,5.012894620187581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,119.27078550029546,None,30.864197530864196,110.71467908006161,0.014894319698214531,5.012209119740874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,147.2876997999847,None,30.617283950617285,138.99829768016934,0.014932719990611076,5.012332720216364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,175.30462890025228,None,31.97530864197531,164.51466477988288,0.01489921985194087,5.012262420263141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,203.32155300024897,None,28.76543209876543,197.44708477938548,0.01544182002544403,5.013405819889158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,231.33847640035674,None,29.876543209876544,224.64857947966084,0.01665792055428028,5.01581322029233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,259.3554015001282,None,33.086419753086425,252.8993786801584,0.015421620104461908,5.013346720486879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,287.37231910042465,None,33.580246913580254,278.0994740794413,0.014868119731545448,5.012164219748229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,315.3892453000881,None,34.01234567901235,304.7326620798558,0.015010420233011246,5.012509120162576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,343.40617910027504,None,37.77777777777778,334.83344087935984,0.015387120191007853,5.013244420289993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,371.4397494001314,None,33.888888888888886,360.117509979289,0.014893720392137766,5.012281720060855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,399.4566704002209,None,36.66666666666667,392.0154960793443,0.01439542043954134,5.0112635204568505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,427.47360650030896,None,36.66666666666667,417.61759627982974,0.016703120432794094,5.015866320580244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,455.4905354999937,None,33.2716049382716,448.5677469796501,0.014833820052444935,5.0120939197950065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,483.50745830032974,None,35.24691358024691,476.7846176791936,0.014955420047044754,5.012404520064592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,0.01507862051948905,5.012619620189071,12.34567901234567,484.35218617971987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,0.01421992015093565,None,25.185185185185176,488.5692967795767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,53.2716049382716,492.6973234601319,,,,,,,,,0.013819420244544744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,0.00244713993743062,None,,,,,,,,,64.87654320987653,497.60250188037753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,,,,,,,,,0.014038719702512026,None,62.28395061728394,504.5694547793828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013798420317471027,None,76.60493827160494,510.22005097940564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013262320309877396,None,16.419753086419757,514.3198739797808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013487420044839382,None,-13.95061728395062,520.9199697799049,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013470720034092665,None,1.6049382716049507,524.8530724802986,,,,,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01369901979342103,None,27.777777777777786,530.9872223800048,,,,,,,,,,,,,,,,,,,6,M,17,R,MH,,1,2022_Jun_14_1551,2020.2.10,acceptmap-experience,"['Left Face', 'Right Leg', 'Left Face', 'Right Leg']",59.999807943273424,
