	onset	duration	trial_type	body_site	temp
0	5020.955624699593	13.024524700000256	3.0	Left Leg	
1	5033.955617799889	13.00103339999987	2.0	Left Leg	40.0
2	5046.955748499837	12.999244500000714	4.0		
3	5060.6226039999165	13.00249470000017	4.0		
4	5073.622592599597	13.001926099999764	1.0	Left Leg	49.0
5	5086.622799200006	12.999397300000055	3.0	Left Leg	
6	5100.289461799897	12.998952299999473	4.0		
7	5113.289549799636	12.999386700000287	1.0	Left Leg	49.0
8	5126.306352099869	13.00065579999955	4.0		
9	5139.306414599996	13.001325999999608	2.0	Left Leg	40.0
10	5152.306480899919	13.000584200000048	3.0	Left Leg	
11	5165.973439599853	13.004146700000092	4.0		
12	5178.973362899851	13.001072500000191	1.0	Left Leg	49.0
13	5191.973471399862	13.00043050000022	4.0		
14	5205.123703199904	12.998338899999908	3.0	Left Leg	
15	5218.123649099842	12.999221400000351	2.0	Left Leg	40.0
16	5231.257174299564	12.999270199999955	3.0	Left Leg	
17	5244.257257999852	12.999329799999941	2.0	Left Leg	40.0
18	5257.257384199649	12.999597200000608	3.0	Left Leg	
19	5270.841070499737	12.995801199999732	3.0	Left Leg	
20	5283.840814399999	13.00002190000032	1.0	Left Leg	49.0
21	5296.840904199984	13.000512800000251	3.0	Left Leg	
22	5309.991111499723	12.997120299999551	3.0	Left Leg	
23	5322.991101099644	12.9991229999996	1.0	Left Leg	49.0
24	5336.007907499559	13.002190700000028	3.0	Left Leg	
25	5349.007961799856	13.001188500000353	1.0	Left Leg	49.0
26	5362.608184799552	13.007972800000061	3.0	Left Leg	
27	5375.608162999619	13.00166530000024	2.0	Left Leg	40.0
28	5388.7417768999	12.99567819999993	4.0		
29	5401.741699500009	13.000272199999927	2.0	Left Leg	40.0
30	5414.741806199774	12.999614999999721	4.0		
31	5428.37535889959	12.998668899999757	4.0		
32	5441.37531659985	12.999548400000094	1.0	Left Leg	49.0
33	5454.392105199862	12.995910800000274	4.0		
34	5467.392195999622	12.999763300000268	2.0	Left Leg	40.0
35	5481.008943099994	13.002709699999286	3.0	Left Leg	
36	5494.009031599853	13.001387399999658	1.0	Left Leg	49.0
37	5507.00913289981	12.99936869999965	4.0		
38	5520.626041199546	12.999607899999319	4.0		
39	5533.626002299599	13.000287800000478	2.0	Left Leg	40.0
40	Valence Rating:	-16.790123456790113			
41	Intensity Rating:	52.79835390946502			
42	Comfort Rating:	40.123456790123456			
