	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2428	43	Left Leg	2-back Instruction		2022_Nov_20_1833	5.004751699860208	r		2.7882775999605656		JD		2	m	3		
1	2428	7	Left Leg	Pre-trial Jitter		2022_Nov_20_1833	7.014877159963362	r		7.808630399988033		JD		2	m	3		
2	2428	44.0	Left Leg	pretrialfixation		2022_Nov_20_1833	1.0078733400441706	r		15.103853299980983		JD		2	m	3		
3	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9835916300071403	r		16.12437149998732		JD	12.5	2	m	3	32.0	
4	2428		Left Leg	2-back	0.0	2022_Nov_20_1833	1.987571130041033	r	0	18.13073620002251	0.5304016000591218	JD	12.5	2	m	3	32.0	
5	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9881754301022738	r	0	20.130414200015366	0.38039809989277273	JD	25.0	2	m	3	32.0	
6	2428		Left Leg	2-back	0.0	2022_Nov_20_1833	1.9879531300393865	r	0	22.13058480003383	1.0343018000712618	JD	25.0	2	m	3	32.0	
7	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9881596302147955	r	2	24.13047329999972	1.213761099963449	JD	37.5	2	m	3	32.0	
8	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9879148300969973	r	2	26.130571999936365	0.8305389999877661	JD	50.0	2	m	3	32.0	
9	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9878899300238118	r	2	28.130638999980874	0.8635407999390736	JD	62.5	2	m	3	32.0	
10	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.987469229963608	r	2	30.1308691999875	0.9635626000817865	JD	75.0	2	m	3	32.0	
11	2428	48.0	Left Leg	ScoreReport		2022_Nov_20_1833	5.009555660071783	r		32.14486330002546		JD		2	m	3		
12	2428	8	Left Leg	Post-trial Jitter		2022_Nov_20_1833	8.994503819965757	r		37.20244909997564		JD		2	m	3		
13	2428	43	Left Leg	2-back Instruction		2022_Nov_20_1833	4.9940386599628255	r		46.21942570002284		JD		2	m	3		
14	2428	7	Left Leg	Pre-trial Jitter		2022_Nov_20_1833	5.004137830110267	r		51.222743200021796		JD		2	m	3		
15	2428	44.0	Left Leg	pretrialfixation		2022_Nov_20_1833	0.9965784099185839	r		56.501550299930386		JD		2	m	3		
16	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9884302300633863	r		57.5056784999324		JD	12.5	2	m	3	32.0	
17	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9864565300522372	r		59.51493980002124		JD	25.0	2	m	3	32.0	
18	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.986920929979533	r	2	61.51482079993002	0.5972050999989733	JD	37.5	2	m	3	32.0	
19	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9875593300675973	r	2	63.514490099973045	0.5638059000484645	JD	50.0	2	m	3	32.0	
20	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.98763173003681	r	0	65.51445040002	0.847181300050579	JD	62.5	2	m	3	32.0	
21	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.987375329947099	r	2	67.5146275999723	0.8672373999143019	JD	75.0	2	m	3	32.0	
22	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.987333430093713	r	2	69.51464730000589	0.8970354999182746	JD	87.5	2	m	3	32.0	
23	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9868979300372303	r	0	71.51489109999966	0.5637010999489576	JD	100.0	2	m	3	32.0	
24	2428	48.0	Left Leg	ScoreReport		2022_Nov_20_1833	5.0006362301064655	r		73.5247199999867		JD		2	m	3		
25	2428	8	Left Leg	Post-trial Jitter		2022_Nov_20_1833	9.003333719912916	r		78.58178060001228		JD		2	m	3		
26	2428	51	Left Leg	Expectancy		2022_Nov_20_1833	5.013626499916427	r		87.89342380000744		JD		2	m	3		67.34567901234568
27	2428	45	Left Leg	2-back Instruction		2022_Nov_20_1833	5.006186450016685	r		93.29711729998235		JD		2	m	3		
28	2428	7	Left Leg	Pre-trial Jitter		2022_Nov_20_1833	5.001459029968828	r		98.30785849993117		JD		2	m	3		
29	2428	44.0	Left Leg	pretrialfixation		2022_Nov_20_1833	0.9987909700721502	r		103.61757879995275		JD		2	m	3		
30	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.988050030078739	r		104.62297549995128		JD	12.5	2	m	3	47.5	
31	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9874142300104722	r		106.63166369998362		JD	25.0	2	m	3	47.5	
32	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.98822663014289	r	0	108.6312692000065	0.4972156999865547	JD	37.5	2	m	3	47.5	
33	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9876385299721733	r	2	110.63158209994435	0.7136760000139475	JD	50.0	2	m	3	47.5	
34	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9876285300124437	r	2	112.63159499992616	1.3136853000614792	JD	62.5	2	m	3	47.5	
35	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9875658301170915	r	2	114.6316661000019	0.8177048000507057	JD	75.0	2	m	3	47.5	
36	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9879104300634935	r	0	116.63152199995238	0.6681240999605507	JD	87.5	2	m	3	47.5	
37	2428		Left Leg	2-back	1.0	2022_Nov_20_1833	1.9874650300480425	r	0	118.63177099998575	1.1304936000378802	JD	100.0	2	m	3	47.5	
38	2428	48.0	Left Leg	ScoreReport		2022_Nov_20_1833	5.0007028301479295	r		120.6418461999856		JD		2	m	3		
39	2428	8	Left Leg	Post-trial Jitter		2022_Nov_20_1833	7.003441920038313	r		125.698788199923		JD		2	m	3		
