	onset	duration	trial_type	body_site	temp
0	2686.4123440003023	13.002038900000116	4.0		
1	2699.4123372002505	13.00180790000013	1.0	Right Face	48.0
2	2712.42909780005	13.014518699999826	3.0	Right Face	
3	2725.429192200303	12.99886209999977	2.0	Right Face	40.0
4	2739.029310000129	12.99920499999962	3.0	Right Face	
5	2752.029414200224	12.998926700000084	2.0	Right Face	40.0
6	2765.596090000123	12.994994499999848	3.0	Right Face	
7	2778.596263800282	12.998857000000044	2.0	Right Face	40.0
8	2791.7129510999657	12.992722800000138	4.0		
9	2804.7131572002545	12.99932600000011	1.0	Right Face	48.0
10	2817.746666500345	13.003069200000027	4.0		
11	2830.7466767001897	13.001720100000057	2.0	Right Face	40.0
12	2843.8800773001276	12.994742099999712	4.0		
13	2856.8802161999047	13.000008200000138	1.0	Right Face	48.0
14	2869.880421699956	13.000346499999978	3.0	Right Face	
15	2883.0471680001356	13.006806399999732	3.0	Right Face	
16	2896.0471697999164	13.001272799999697	1.0	Right Face	48.0
17	2909.047371200286	13.00040940000008	3.0	Right Face	
18	2922.180842400063	12.998909999999796	4.0		
19	2935.1808221000247	12.999692999999752	1.0	Right Face	48.0
20	2948.197627400048	12.998332399999981	3.0	Right Face	
21	2961.1976910000667	12.999384299999747	1.0	Right Face	48.0
22	2974.881267200224	13.001842500000294	3.0	Right Face	
23	2987.8812329000793	13.000965400000041	1.0	Right Face	48.0
24	3000.8813291001134	12.999847200000204	4.0		
25	3014.014851400163	12.998747099999946	3.0	Right Face	
26	3027.0148698999546	12.998722299999827	1.0	Right Face	48.0
27	3040.031507200096	12.99938740000016	3.0	Right Face	
28	3053.0317265000194	12.999029200000223	2.0	Right Face	40.0
29	3066.031923600007	13.000623100000212	3.0	Right Face	
30	3079.1653649001382	13.001752600000145	4.0		
31	3092.1653582002036	12.999732000000222	1.0	Right Face	48.0
32	3105.1654666000977	13.000103599999875	4.0		
33	3118.8157065999694	13.00396550000005	4.0		
34	3131.8156731002964	13.00087829999984	2.0	Right Face	40.0
35	3144.815851100255	13.000515500000347	3.0	Right Face	
36	3157.9660014002584	13.002752299999884	4.0		
37	3170.965979600325	13.00120250000009	2.0	Right Face	40.0
38	3183.966075700242	13.00015250000024	4.0		
39	3197.116281100083	13.003717499999766	4.0		
40	3210.116297200322	13.00181109999994	2.0	Right Face	40.0
41	3223.233244200237	12.995316900000034	3.0	Right Face	
42	3236.2331532002427	12.999174500000208	2.0	Right Face	40.0
43	3249.233246500138	13.00041310000006	4.0		
44	3262.3501436999068	12.992869100000007	4.0		
45	3275.350115099922	12.999281599999904	2.0	Right Face	40.0
46	3288.500300399959	13.003135100000236	3.0	Right Face	
47	3301.500316900201	13.001031899999816	1.0	Right Face	48.0
48	Valence Rating:	31.934156378600818			
49	Intensity Rating:	13.37448559670782			
50	Comfort Rating:	71.64609053497942			
