BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
32.515309900045395,32.515309900045395,None,space,194.28032600000734,32.515309900045395,None,259.7503364000004,None,21.17283950617284,244.26028398005292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,287.76724499999546,None,25.185185185185183,267.1606000800384,0.014862919982988387,5.012036019994412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,315.78412850003224,None,23.51851851851852,299.2942604800337,0.014735820004716516,5.011895419971552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,343.8010004000389,None,23.086419753086417,327.9612615799997,0.014629520010203123,5.0117427200311795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,371.81789430003846,None,22.901234567901234,354.42729798005894,0.014522420009598136,5.011497019964736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,399.8347838000045,None,25.185185185185183,379.7111524800421,0.015361019934061915,5.0131323199602775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,427.8516606000485,None,23.950617283950617,412.19465148000745,0.015060219971928746,5.012678019993473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,455.8685463000438,None,25.37037037037037,438.91170788003365,0.015102220000699162,5.012657420011237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,483.8854257000494,None,24.444444444444443,465.0953863799805,0.014962919987738132,5.012376819970086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
,,,,,,,511.90231520001544,None,22.65432098765432,491.3957443800173,0.014806620019953698,5.0120592200546525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,15,r,MH,,1,2022_Mar_25_1348,2020.2.10,acceptmap-experience,"['Left Face', 'Chest', 'Left Face', 'Chest']",60.00945748566751,
