	onset	duration	rt	response	correct	bodySite	temperature	condition
0	22.799862799991388	1.9944879399845377			1	Abdomen	46	1back
1	24.802338199981023	2.0085676700109616	0.4037629999802448	0.0	1	Abdomen	46	1back
2	26.805009399948176	2.006465870013926	0.5379724999656901	2.0	1	Abdomen	46	1back
3	28.805748699989635	2.005956969980616	0.9883652999997139	2.0	1	Abdomen	46	1back
4	30.805254499951843	2.0094934700173326	0.45258399995509535	2.0	1	Abdomen	46	1back
5	32.80787259998033	2.0066669700318016	0.5692682000226341	2.0	1	Abdomen	46	1back
6	34.8092402999755	2.0045341700315475	0.4509768999996595	2.0	1	Abdomen	46	1back
7	36.80867149995174	2.008494969981257	0.5522814000141807	2.0	1	Abdomen	46	1back
8	38.81101779994788	2.005342170014046	0.4846691000275314	2.0	1	Abdomen	46	1back
9	40.80968879995635	2.0094321700162254	0.53536440001335	0.0	1	Abdomen	46	1back
10	62.84084999997867	1.9859887399943545			1	Abdomen	46	1back
11	64.83929449995048	2.0088908699690364	1.2364957999670878	2.0	1	Abdomen	46	1back
12	66.84136399999261	2.006525069999043	0.8197807999677025	2.0	1	Abdomen	46	1back
13	68.84368729998823	2.0031761699938215	0.48644140001852065	2.0	1	Abdomen	46	1back
14	70.84246119996533	2.0074489699909464	0.46834610000951216	0.0	1	Abdomen	46	1back
15	72.84398239996517	2.007149569981266	0.5848232999560423	2.0	1	Abdomen	46	1back
16	74.84596889995737	2.0044272700324655	0.504499799979385	2.0	1	Abdomen	46	1back
17	76.84520159999374	2.0093140699900687	0.4529226999729872	0.0	1	Abdomen	46	1back
18	78.84822669997811	2.005033369990997	0.370671599986963	2.0	1	Abdomen	46	1back
19	80.84726699994644	2.008390170056373	0.38397729996358976	2.0	1	Abdomen	46	1back
20	102.87474429997383	1.975330639979802			1	Abdomen	46	1back
21	104.85931889998028	2.0089967700187117	0.49007980001624674	0.0	1	Abdomen	46	1back
22	106.86125899996841	2.0078121700207703	0.4684588999953121	2.0	1	Abdomen	46	1back
23	108.86241569998674	2.0067836699890904	0.45489170000655577	2.0	1	Abdomen	46	1back
24	110.86256009998033	2.007381470000837	0.7856869000243023	2.0	1	Abdomen	46	1back
25	112.86349009996047	2.007630770036485	0.6184811999555677	2.0	1	Abdomen	46	1back
26	114.8641890999861	2.00859656999819	0.5520696000312455	2.0	1	Abdomen	46	1back
27	116.8655005999608	2.00846287002787	0.5696154999895953	2.0	1	Abdomen	46	1back
28	118.86640449997503	2.0091616700519808	0.6346424000221305	0.0	1	Abdomen	46	1back
29	120.8685157999862	2.006856069958303	0.6016149000497535	0.0	1	Abdomen	46	1back
30	142.89551589998882	1.9739969399524853			1	Abdomen	46	1back
31	144.8795866999426	2.0080482700141147	1.5042829000158235	2.0	1	Abdomen	46	1back
32	146.88037339999573	2.0080495700240135	0.5059303999878466	2.0	0	Abdomen	46	1back
33	148.88033679994987	2.010432370007038	0.502386900014244	2.0	1	Abdomen	46	1back
34	150.88346259994432	2.0060227700159885	0.6856591000105254	2.0	1	Abdomen	46	1back
35	152.88488169998163	2.0049955699942075	0.6186641000094824	2.0	1	Abdomen	46	1back
36	154.88483899994753	2.0072680700104684	0.8191259999875911	2.0	1	Abdomen	46	1back
37	156.88577199995052	2.007567970023956	0.6857729000039399	2.0	1	Abdomen	46	1back
38	158.88886189996265	2.003698670072481	0.5844346999656409	2.0	1	Abdomen	46	1back
39	160.88749039999675	2.0099250699859113	0.5194339000154287	0.0	1	Abdomen	46	1back
40	192.95568589994218	1.9702489400515333			1	Abdomen	46	2back
41	194.93862659996375	2.0066774699953385	0.5184078000020236	0.0	0	Abdomen	46	2back
42	196.95335659995908	2.0125168700469658			0	Abdomen	46	2back
43	198.9739177999436	2.0070547700161114	0.0	2.0	1	Abdomen	46	2back
44	200.98885009996593	2.0118772700079717	0.6535080999601632	0.0	1	Abdomen	46	2back
45	203.0075989999459	2.009876170021016	0.0	2.0	1	Abdomen	46	2back
46	205.02720879996195	2.0062451700214297	0.0	2.0	0	Abdomen	46	2back
47	207.04454469995108	2.00899597001262	0.0	2.0	1	Abdomen	46	2back
48	209.0613959999755	2.0085299700149335	0.0	2.0	0	Abdomen	46	2back
49	211.07791499997256	2.011297070013825	0.7850505999522284	0.0	1	Abdomen	46	2back
50	233.12485169997672	1.9893599400529638			1	Abdomen	46	2back
51	235.1248097999487	2.0075660700094886			1	Abdomen	46	2back
52	237.1439793999889	2.006447469990235	0.3688448999891989	0.0	1	Abdomen	46	2back
53	239.1594809999806	2.010672769974917	0.0	2.0	1	Abdomen	46	2back
54	241.17701749998378	2.009832669980824	0.0	2.0	1	Abdomen	46	2back
55	243.19602449995	2.007544770021923	0.45089749997714534	0.0	0	Abdomen	46	2back
56	245.21199659997365	2.0107140699983574	0.0	2.0	0	Abdomen	46	2back
57	247.2309773999732	2.007367870013695	0.41819360002409667	0.0	1	Abdomen	46	2back
58	249.2474879999645	2.0103085699956864	0.0	2.0	0	Abdomen	46	2back
59	251.26610549999168	2.008621270011645	0.25131469999905676	0.0	0	Abdomen	46	2back
60	273.30793799995445	1.9963743400294334	0.6650866999989375	0.0	0	Abdomen	46	2back
61	275.3108774999855	2.009128769976087			1	Abdomen	46	2back
62	277.3282080999925	2.0108934700256214	0.818238299980294	0.0	1	Abdomen	46	2back
63	279.3457447999972	2.010524470009841	0.0	2.0	1	Abdomen	46	2back
64	281.3646847999771	2.007909670006484	0.40282010001828894	0.0	0	Abdomen	46	2back
65	283.381096099969	2.0111743699526414	0.0	2.0	1	Abdomen	46	2back
66	285.3991874999483	2.009599469951354	0.3017059999983758	0.0	1	Abdomen	46	2back
67	287.4169547999627	2.009707970020827	0.0	2.0	1	Abdomen	46	2back
68	289.43540209997445	2.008039970009122	0.21926929999608546	0.0	0	Abdomen	46	2back
69	291.45140669995453	1.9945567700779065	0.0	2.0	0	Abdomen	46	2back
70	313.48632749996614	1.964182739960961			1	Abdomen	46	2back
71	315.4644486999605	2.0094519699923694			1	Abdomen	46	2back
72	317.48204679996707	2.008969070040621	0.0	2.0	1	Abdomen	46	2back
73	319.5001166999573	2.0093803699710406	0.45354620000580326	0.0	0	Abdomen	46	2back
74	321.51620979997097	2.0125931699876674	0.0	2.0	0	Abdomen	46	2back
75	323.5346488999785	2.0100854700431228	0.4844180999789387	0.0	1	Abdomen	46	2back
76	325.5525532999891	2.0100190700613894	0.0	2.0	1	Abdomen	46	2back
77	327.5711584999808	2.00857966998592	0.4174976999638602	0.0	0	Abdomen	46	2back
78	329.5897567999782	2.0062944699893706	0.0	2.0	1	Abdomen	46	2back
79	331.60722329997225	2.006669869995676	0.35183699999470264	0.0	1	Abdomen	46	2back
80	353.6504454999813	1.9753239399869926	0.7102592999581248	0.0	0	Abdomen	46	2back
81	355.6346113999607	2.0098571700509638			1	Abdomen	46	2back
82	357.652315299958	2.0096340700401925	0.0	2.0	1	Abdomen	46	2back
83	359.6690128999762	2.0115032700123265	0.7517365000094287	0.0	0	Abdomen	46	2back
84	361.6865998999565	2.011623070051428	0.0	2.0	0	Abdomen	46	2back
85	363.7049147999496	2.0102446699747816	0.2846072999527678	0.0	0	Abdomen	46	2back
86	365.7215900999727	2.012670070049353	0.0	2.0	1	Abdomen	46	2back
87	367.7403228999465	2.01008927001385	0.42197339999256656	0.0	1	Abdomen	46	2back
88	369.7581836999743	2.009611669986043	0.0	2.0	1	Abdomen	46	2back
89	371.7772463999572	2.0077945700031705	0.43515480001224205	0.0	0	Abdomen	46	2back
90	393.8221242999425	1.9899150399724022	0.5100054999929853	0.0	0	Abdomen	46	2back
91	395.82268409995595	2.007786069996655			1	Abdomen	46	2back
92	397.8395908999955	2.0093595699290745	0.0	2.0	0	Abdomen	46	2back
93	399.85710009996546	2.008626369992271	0.5016359000001103	0.0	0	Abdomen	46	2back
