	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter					
47	2.7644579999614507	5.010237300070003		Left Face	47.5	Experience Instruction	
48	10.848774999845773	12.91858040029183		Left Face	47.5	Experience Phase	3.0
49	26.77762830001302	5.011696659959853	35.432098765432094	Left Face	47.5	Intensity Rating	3.0
50	38.82225689990446	12.955637219827622		Left Face	47.5	Experience Phase	7.0
51	54.79438289999962	5.01198805985041	34.50617283950617	Left Face	47.5	Intensity Rating	3.0
52	66.87374709988944	12.919694140087813		Left Face	47.5	Experience Phase	7.0
53	84.81120459991507	5.012236660113558	37.03703703703704	Left Face	47.5	Intensity Rating	5.0
54	94.86696419981308	12.950442280154675		Left Face	47.5	Experience Phase	5.0
55	114.82614459982142	5.016137960134074	36.66666666666667	Left Face	47.5	Intensity Rating	7.0
56	122.8881882999558	12.94180238014087		Left Face	47.5	Experience Phase	3.0
57	138.84505139989778	5.012068059761077	35.61728395061728	Left Face	47.5	Intensity Rating	3.0
58	150.88911490002647	12.957161519909278		Left Face	47.5	Experience Phase	7.0
59	170.86126409983262	5.01351166004315	37.160493827160494	Left Face	47.5	Intensity Rating	7.0
60	178.90929679991677	12.950601419899613		Left Face	47.5	Experience Phase	3.0
61	196.87822019984014	5.013382959878072	36.41975308641975	Left Face	47.5	Intensity Rating	5.0
62	206.91797279985622	12.967054720036685		Left Face	47.5	Experience Phase	5.0
63	226.89536520000547	5.012854959815741	37.407407407407405	Left Face	47.5	Intensity Rating	7.0
64	234.9681104000192	12.93382264021784		Left Face	47.5	Experience Phase	3.0
65	254.91071959980763	5.016073259757832	38.2716049382716	Left Face	47.5	Intensity Rating	7.0
66	262.94667269987985	12.97728571970947		Left Face	47.5	Experience Phase	3.0
67	280.9288710998371	5.013513259822503	38.02469135802469	Left Face	47.5	Intensity Rating	5.0
68	291.00018460000865	12.937173439888284		Left Face	47.5	Experience Phase	5.0
69	306.946248000022	5.012573960004374	37.46913580246913	Left Face	47.5	Intensity Rating	3.0
70	318.99139969982207	12.95545151992701		Left Face	47.5	Experience Phase	7.0
71	336.9633414000273	5.012184259947389	39.01234567901235	Left Face	47.5	Intensity Rating	5.0
72	347.0302851998713	12.944637440145016		Left Face	47.5	Experience Phase	5.0
73	364.97834090003744	5.016108660027385	39.1358024691358	Left Face	47.5	Intensity Rating	5.0
74	375.0432302998379	12.936008780263364		Left Face	47.5	Experience Phase	5.0
75	392.9966325999703	5.013273460092023	39.93827160493827	Left Face	47.5	Intensity Rating	5.0
76	403.06968159996904	12.933562939986587		Left Face	47.5	Experience Phase	5.0
77	421.0121171998326	5.016125859925523	40.74074074074075	Left Face	47.5	Intensity Rating	5.0
78	431.0659503999632	12.958212080411613		Left Face	47.5	Experience Phase	5.0
79	449.0304755999241	5.013237660052255	36.97530864197531	Left Face	47.5	Intensity Rating	5.0
80	Comfort Rating:	2.098765432098773					
81	Valence Rating:	5.802469135802468					
82	Intensity Rating:	55.12345679012346					
83	Pain Avoidance Rating:	54.93827160493827					
84	Body Relaxation Rating:	50.0					
85	TaskAttention Rating:	57.53086419753086					
86	Boredom Rating:	36.851851851851855					
87	Pain Alertnessance Rating:	-14.691358024691354					
88	Positive Thoughts Rating:	24.19753086419753					
89	Negative Thoughts Rating:	-7.777777777777786					
90	Self-Thoughts Rating:	39.75308641975312					
91	Other People Thoughts Rating:	-9.629629629629619					
92	Clear and Vivid Imagery Rating:	46.419753086419746					
93	Presentness Thoughts Rating:	23.08641975308643					
