	onset	duration	trial_type	body_site	temp
0	2.791181999957189	1.9664014999871142	3-cue	Right Leg	
1	4.757583499944303	11.018107544688974	3-trial	Right Leg	
2	15.768653499952052	13.009292440081481	2	Right Leg	38.5
3	28.767228699987754	13.012385940004606	4		
4	41.76767119998112	13.011832839983981	4		
5	54.76826879999135	13.010881439957302	1	Right Leg	46.5
6	67.76858319999883	1.983330900024157	3-cue	Right Leg	
7	69.75191410002299	11.010444739891682	3-trial	Right Leg	
8	80.7526169999619	13.009261839964893	4		
9	93.75122899998678	13.012286639946979	1	Right Leg	46.5
10	106.75172289996408	13.011564939981326	4		
11	119.75127259996952	13.012733039911836	2	Right Leg	38.5
12	132.75261629995657	1.983380199992098	3-cue	Right Leg	
13	134.73599649994867	11.01022954005748	3-trial	Right Leg	
14	145.7366398999584	13.009182839945424	4		
15	158.735368499998	13.011981140065473	1	Right Leg	46.5
16	171.7352927000029	13.012348140007816	4		
17	184.73603169998387	1.9833644999889657	3-cue	Right Leg	
18	186.71939619997283	11.011071439948864	3-trial	Right Leg	
19	197.72031589999096	13.009453439968638	2	Right Leg	38.5
20	210.72003530000802	1.9833462999667972	3-cue	Right Leg	
21	212.70338159997482	11.01026334008202	3-trial	Right Leg	
22	223.7032804999617	13.010624139918946	2	Right Leg	38.5
23	236.70367489999626	1.9833490999881178	3-cue	Right Leg	
24	238.68702399998438	11.010029639990535	3-trial	Right Leg	
25	249.68789539998397	1.9833728999947198	3-cue	Right Leg	
26	251.6712682999787	11.008546239987481	3-trial	Right Leg	
27	262.67158719996223	13.00814764003735	1	Right Leg	46.5
28	275.6707122999942	1.9833617999684066	3-cue	Right Leg	
29	277.6540740999626	11.010156439966522	3-trial	Right Leg	
30	288.65498359996127	1.9833555999794044	3-cue	Right Leg	
31	290.6383391999407	11.008547340112273	3-trial	Right Leg	
32	301.6384475000086	13.008535340020899	1	Right Leg	46.5
33	314.63798820000375	1.9833471000310965	3-cue	Right Leg	
34	316.62133530003484	11.009690640086774	3-trial	Right Leg	
35	327.62137559999246	13.009818140009884	1	Right Leg	46.5
36	340.62105449999217	1.9833361000055447	3-cue	Right Leg	
37	342.6043905999977	11.010755539988168	3-trial	Right Leg	
38	353.605442399974	13.008783040044364	2	Right Leg	38.5
39	366.60478579998016	13.010311839985661	4		
40	379.6044849999598	13.011327939981129	2	Right Leg	38.5
41	392.6044462999562	13.011616340023465	4		
42	405.60497159999795	13.010775840026326	4		
43	418.60443289997056	13.012089639960323	1	Right Leg	46.5
44	431.60483679996105	13.011558440048248	4		
45	444.60547199996654	13.010544439952355	2	Right Leg	38.5
46	457.6061507999548	1.9833536999649368	3-cue	Right Leg	
47	459.5895044999197	11.009430640086066	3-trial	Right Leg	
48	470.58947209996404	13.009700539929327	1	Right Leg	46.5
49	483.58855719998246	13.011784939968493	4		
50	496.5889190000016	13.011352740053553	4		
51	509.5894677999895	13.01053144002799	2	Right Leg	38.5
52	Valence Rating:	-47.654320987654316			
53	Intensity Rating:	52.901234567901234			
54	Comfort Rating:	26.296296296296294			
