	onset	duration	trial_type	body_site	temp
0	2.7771534000057727	1.983301100000972	3-cue	Right Arm	
1	4.760454500006745	11.007827161462046	3-trial	Right Arm	
2	15.759164399991278	13.010778140014736	2	Right Arm	37.0
3	28.758726600004593	1.9830950000032317	3-cue	Right Arm	
4	30.741821600007825	11.012118340004236	3-trial	Right Arm	
5	41.743469500012	13.009274439973524	4		
6	54.742132999992464	13.012176540010842	2	Right Arm	37.0
7	67.74244490001001	1.9830994000076316	3-cue	Right Arm	
8	69.72554430001765	11.012003440002445	3-trial	Right Arm	
9	80.72638909998932	1.9831118999863975	3-cue	Right Arm	
10	82.70950099997572	11.011006240034476	3-trial	Right Arm	
11	93.71048599999631	13.009504240035312	1	Right Arm	46.0
12	106.7104485000018	1.9831356000213418	3-cue	Right Arm	
13	108.69358410002314	11.010006539989263	3-trial	Right Arm	
14	119.69295920000877	13.011689339997247	1	Right Arm	46.0
15	132.69253229998867	1.9831611000117846	3-cue	Right Arm	
16	134.67569340000045	11.012947039998835	3-trial	Right Arm	
17	145.67741340000066	13.009902940015309	4		
18	158.67652060001274	13.011907640029676	2	Right Arm	37.0
19	171.67707010000595	1.983066199987661	3-cue	Right Arm	
20	173.6601362999936	11.011303840001347	3-trial	Right Arm	
21	184.66090409999015	13.010281639988534	2	Right Arm	37.0
22	197.66084100000444	1.9832019000023138	3-cue	Right Arm	
23	199.64404290000675	11.010763240017695	3-trial	Right Arm	
24	210.6445803999959	13.010044840018963	1	Right Arm	46.0
25	223.64433499998995	1.9830620000138879	3-cue	Right Arm	
26	225.62739700000384	11.01104353996925	3-trial	Right Arm	
27	236.62820499998634	13.009934040019289	1	Right Arm	46.0
28	249.6275178999931	13.01140854001278	4		
29	262.6280490999925	13.010572840023087	4		
30	275.62753120000707	13.011941839999054	1	Right Arm	46.0
31	288.6282966999861	1.9830683000036515	3-cue	Right Arm	
32	290.61136499998975	11.010906440002145	3-trial	Right Arm	
33	301.61133079999126	13.011469540011603	2	Right Arm	37.0
34	314.6105613000109	13.013234140002169	4		
35	327.612089000002	13.01043074001791	4		
36	340.6118201999925	13.011199940025108	2	Right Arm	37.0
37	353.61229459999595	13.010492840025108	4		
38	366.6117040000099	13.011901640013093	2	Right Arm	37.0
39	379.61170599999605	13.012070739991032	4		
40	392.6124848999898	13.010809539991897	4		
41	405.61169670001254	13.012614239996765	1	Right Arm	46.0
42	418.6122517999902	1.983076800010167	3-cue	Right Arm	
43	420.59532860000036	11.011941740027396	3-trial	Right Arm	
44	431.5968440999859	13.009428439982003	4		
45	444.5960488000128	13.01125954001327	1	Right Arm	46.0
46	457.5961387999996	13.011273440002697	4		
47	470.5965725000133	13.010621040011756	4		
48	483.5954638000112	13.013099440024234	1	Right Arm	46.0
49	496.59707089999574	1.9831083999888506	3-cue	Right Arm	
50	498.5801792999846	11.01032844002475	3-trial	Right Arm	
51	509.5806517000019	13.009836840006756	2	Right Arm	37.0
52	Valence Rating:	9.999999999999986			
53	Intensity Rating:	24.876543209876544			
54	Comfort Rating:	69.32098765432099			
