BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
23.104738700087182,23.104738700087182,None,space,83.18385749997105,23.104738700087182,None,153.62268740008585,None,21.91358024691358,146.9934335798025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,181.63964760000817,None,20.74074074074074,172.00988407991827,0.014355320134200156,5.011575420037843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,209.65659340005368,None,20.61728395061728,203.2605522800004,0.014844520017504692,5.012671320000663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,237.67357080010697,None,20.061728395061728,230.12709128006827,0.014549019979313016,5.012127119931392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,265.6905251001008,None,20.61728395061728,258.2606821799418,0.014912119950167835,5.012835619971156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,293.70748290000483,None,18.51851851851852,284.36177127994597,0.01495312002953142,5.01293812005315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,321.7244718000293,None,18.950617283950617,314.2453155799303,0.014135520090349019,5.011280820006505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,349.74142650002614,None,19.50617283950617,339.84542597993277,0.014245719998143613,5.011548120062798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,377.75839120009914,None,18.45679012345679,368.0784927799832,0.014389620046131313,5.011931620072573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,405.77537889999803,None,18.02469135802469,396.3289587799227,0.014980320003814995,5.012978220009245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,433.79232290002983,None,15.864197530864196,423.43041967996396,0.014819920063018799,5.012675620033406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
,,,,,,,461.80930950003676,None,15.617283950617287,455.12805657996796,0.013658520067110658,5.010361119988374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,16,R,MS MK,,2,2023_May_18_1011,2020.2.10,acceptmap-regulate,"['Left Face', 'Abdomen', 'Left Face']",59.99556032266788,
