	onset	duration	trial_type	body_site	temp
0	3116.1479094000533	12.997826099999656	4.0		
1	3129.147982900031	12.999134599999707	1.0	Chest	49.0
2	3142.164680699818	13.017530799999804	3.0	Chest	
3	3155.1648476999253	12.998560999999881	1.0	Chest	49.0
4	3168.164887299761	13.001028099999985	3.0	Chest	
5	3181.165115199983	12.997894300000098	4.0		
6	3194.165101400111	12.999893599999723	2.0	Chest	48.5
7	3207.1653133998625	12.999165000000175	4.0		
8	3220.165298799984	13.000473899999633	2.0	Chest	48.5
9	3233.1655290997587	12.999963199999911	3.0	Chest	
10	3246.1655918997712	12.999453500000072	4.0		
11	3259.165605599992	12.999158100000386	1.0	Chest	49.0
12	3272.1656998000108	13.000221699999656	4.0		
13	3285.1658739997074	12.999924499999906	4.0		
14	3298.165895599872	12.99859510000033	1.0	Chest	49.0
15	3311.166076899972	13.001247799999874	3.0	Chest	
16	3324.1661714999937	12.998945100000128	3.0	Chest	
17	3337.166212799959	12.999587899999824	2.0	Chest	48.5
18	3350.166373500135	12.999887100000251	3.0	Chest	
19	3363.1664384999312	12.99893320000001	2.0	Chest	48.5
20	3376.1665650000796	12.999597999999878	4.0		
21	3389.166582599748	12.999604499999805	2.0	Chest	48.5
22	3402.166789500043	12.999663399999918	4.0		
23	3415.166795999743	12.99903409999979	1.0	Chest	49.0
24	3428.166962800082	13.000543300000118	3.0	Chest	
25	3441.166938699782	12.998860799999875	1.0	Chest	49.0
26	3454.1670872997493	13.000298599999951	4.0		
27	3467.167264999822	13.00036799999998	3.0	Chest	
28	3480.1673681000248	12.99828639999987	2.0	Chest	48.5
29	3493.167386499699	13.000028500000099	4.0		
30	3506.167622399982	12.999952300000132	3.0	Chest	
31	3519.167634199839	12.998658700000306	2.0	Chest	48.5
32	3532.1678071999922	13.001260799999727	3.0	Chest	
33	3545.1678698998876	12.999810799999977	3.0	Chest	
34	3558.167971899733	12.998570599999766	1.0	Chest	49.0
35	3571.168052100111	13.000076500000432	3.0	Chest	
36	3584.16818040004	12.99863060000007	1.0	Chest	49.0
37	3597.168278099969	12.999752899999748	4.0		
38	3610.1682949997485	12.99956949999978	2.0	Chest	48.5
39	3623.1683542998508	13.000483400000121	4.0		
40	Valence Rating:	-12.345679012345684			
41	Intensity Rating:	46.2962962962963			
42	Comfort Rating:	69.58847736625515			
