	onset	duration	trial_type	body_site	temp
0	1308.460614499636	13.026619499999924	3.0	Left Arm	
1	1321.4614310995676	12.998989000000165	1.0	Left Arm	46.0
2	1334.5949909999035	13.001766999999973	3.0	Left Arm	
3	1347.594985399861	13.000984099999869	2.0	Left Arm	37.5
4	1361.3785463999957	13.000185099999953	4.0		
5	1374.3785058995709	12.999405700000125	1.0	Left Arm	46.0
6	1387.3785923998803	12.999990400000115	4.0		
7	1401.0451587997377	12.996514599999955	3.0	Left Arm	
8	1414.0454526999965	12.999387999999954	1.0	Left Arm	46.0
9	1427.328859299887	12.992432699999881	4.0		
10	1440.3289710995741	13.000590699999975	1.0	Left Arm	46.0
11	1453.4791559996083	13.005905600000006	3.0	Left Arm	
12	1466.4791668998078	13.00156979999997	2.0	Left Arm	37.5
13	1479.4793751998805	12.999390299999959	3.0	Left Arm	
14	1492.6294702999294	12.998796200000015	4.0		
15	1505.6294659995474	13.000259499999856	1.0	Left Arm	46.0
16	1518.6296554999426	12.999495300000035	3.0	Left Arm	
17	1532.2792027997784	12.99198309999997	4.0		
18	1545.2797687998973	12.999454099999866	2.0	Left Arm	37.5
19	1558.2798477998003	13.00035980000007	4.0		
20	1571.4467278998345	13.004540500000076	3.0	Left Arm	
21	1584.4467068999074	13.00076399999989	2.0	Left Arm	37.5
22	1597.4467892996036	13.000486899999942	4.0		
23	1610.58028059965	12.997205699999995	4.0		
24	1623.5803723996505	12.999921700000186	2.0	Left Arm	37.5
25	1636.713861499913	13.004414900000029	3.0	Left Arm	
26	1649.7138349995948	13.001361699999961	2.0	Left Arm	37.5
27	1662.8473550998606	12.996568000000025	4.0		
28	1675.8473570998758	13.00048559999982	2.0	Left Arm	37.5
29	1688.9975817999803	13.004276300000129	4.0		
30	1701.9975847997703	13.001253500000075	1.0	Left Arm	46.0
31	1715.1644460000098	13.00011470000004	3.0	Left Arm	
32	1728.1642914996482	12.999176700000135	1.0	Left Arm	46.0
33	1741.1644939999096	13.000666200000069	3.0	Left Arm	
34	1754.3147164997645	13.007671100000152	3.0	Left Arm	
35	1767.3146936995909	13.000915899999882	1.0	Left Arm	46.0
36	1780.314810199663	13.000289500000008	4.0		
37	1793.4481069999747	12.994397500000105	4.0		
38	1806.4483506996185	12.999262899999849	2.0	Left Arm	37.5
39	1819.44848729996	13.000746599999957	3.0	Left Arm	
40	Valence Rating:	10.864197530864203			
41	Intensity Rating:	14.691358024691356			
42	Comfort Rating:	65.1440329218107			
