	onset	duration	trial_type	body_site	temp
0	2.777697999961674	1.9833403998054564	3-cue	Right Arm	
1	4.761038399767131	11.002199327107519	3-trial	Right Arm	
2	15.760676099918783	13.007888669613749	1	Right Arm	46.5
3	28.759284200146794	1.9830545000731945	3-cue	Right Arm	
4	30.74233870021999	11.011152469553053	3-trial	Right Arm	
5	41.74299820000306	13.010337269864976	2	Right Arm	37.5
6	54.74302260018885	13.010495869908482	4		
7	67.74230859987438	13.01210786961019	1	Right Arm	46.5
8	80.74223940027878	13.012435870245099	4		
9	93.74290840001777	1.9829938998445868	3-cue	Right Arm	
10	95.72590229986235	11.011645070277154	3-trial	Right Arm	
11	106.72698759986088	13.010026970412582	1	Right Arm	46.5
12	119.72682629991323	13.010548769962043	4		
13	132.72650110023096	13.011407769750804	1	Right Arm	46.5
14	145.72702099988237	1.9830456003546715	3-cue	Right Arm	
15	147.71006660023704	11.01083616958931	3-trial	Right Arm	
16	158.71009550010785	13.011253869626671	2	Right Arm	37.5
17	171.7096458002925	1.9830407002009451	3-cue	Right Arm	
18	173.69268650049344	11.01263087010011	3-trial	Right Arm	
19	184.69463369995356	13.009245270397514	4		
20	197.69338589999825	13.011947070248425	1	Right Arm	46.5
21	210.69387650024146	1.983054299838841	3-cue	Right Arm	
22	212.6769308000803	11.011458369437605	3-trial	Right Arm	
23	223.6774846999906	13.01082837022841	4		
24	236.67648479994386	13.013014969881624	2	Right Arm	37.5
25	249.67669270001352	13.012782670091838	4		
26	262.6773283998482	1.9830239000730217	3-cue	Right Arm	
27	264.6603522999212	11.012027869932353	3-trial	Right Arm	
28	275.66107190027833	13.011091369669884	2	Right Arm	37.5
29	288.6606199000962	13.012193969916552	4		
30	301.660829000175	13.011978670023382	4		
31	314.66065300023183	13.012525669764727	2	Right Arm	37.5
32	327.66121650021523	1.9830555999651551	3-cue	Right Arm	
33	329.6442721001804	11.011832969263196	3-trial	Right Arm	
34	340.6455049999058	13.009865769650787	2	Right Arm	37.5
35	353.64533870015293	13.010451070033014	4		
36	366.6448349002749	13.011679070070386	2	Right Arm	37.5
37	379.64529340015724	13.010961569380015	4		
38	392.64481069985777	13.01210816996172	1	Right Arm	46.5
39	405.64529770007357	1.9830571999773383	3-cue	Right Arm	
40	407.6283549000509	11.011636569630355	3-trial	Right Arm	
41	418.62964920001104	13.009527870453894	1	Right Arm	46.5
42	431.62874680012465	1.9830070002935827	3-cue	Right Arm	
43	433.6117538004182	11.011812469456345	3-trial	Right Arm	
44	444.61349919997156	1.98301550000906	3-cue	Right Arm	
45	446.5965146999806	11.009185470174998	3-trial	Right Arm	
46	457.59643519995734	13.009881669655442	1	Right Arm	46.5
47	470.595985900145	13.010995869990438	4		
48	483.59614600008354	13.010864570271224	4		
49	496.59577829996124	13.011820970103145	2	Right Arm	37.5
50	509.5961612998508	1.9830355001613498	3-cue	Right Arm	
51	511.57919680001214	11.011534869670868	3-trial	Right Arm	
52	Valence Rating:	-15.432098765432087			
53	Intensity Rating:	18.39506172839506			
54	Comfort Rating:	43.51851851851852			
