	onset	duration	trial_type	body_site	temp
0	2.7837586998939514	1.9830465000122786	3-cue	Chest	
1	4.76680519990623	11.012817572336644	3-trial	Chest	
2	15.77707179961726	13.009122040122747	2	Chest	41.5
3	28.77554289996624	13.012373140081763	4		
4	41.777291799895465	1.9833507002331316	3-cue	Chest	
5	43.7606425001286	11.009073339868337	3-trial	Chest	
6	54.760800699703395	13.008923640009016	2	Chest	41.5
7	67.76013259962201	13.010472040157765	4		
8	80.75957289990038	13.011776040308177	2	Chest	41.5
9	93.76003560004756	1.9831760004162788	3-cue	Chest	
10	95.74321160046384	11.011218139436096	3-trial	Chest	
11	106.74529049964622	1.9831650000996888	3-cue	Chest	
12	108.7284554997459	11.007564140018076	3-trial	Chest	
13	119.72769159963354	13.009465939830989	1	Chest	46.5
14	132.72704559983686	1.983229300007224	3-cue	Chest	
15	134.71027489984408	11.011060839984566	3-trial	Chest	
16	145.71231189975515	1.983188099693507	3-cue	Chest	
17	147.69549999944866	11.007415240164846	3-trial	Chest	
18	158.6947719999589	13.009208839852363	1	Chest	46.5
19	171.6936413999647	13.01167373964563	4		
20	184.6942018000409	13.010748740285635	4		
21	197.69367119995877	13.011995840352029	1	Chest	46.5
22	210.69371029967442	13.012158739380538	4		
23	223.6951752998866	13.009385739918798	4		
24	236.69473889982328	13.010525040328503	2	Chest	41.5
25	249.69549919990823	1.9831821001134813	3-cue	Chest	
26	251.6786813000217	11.009373739827424	3-trial	Chest	
27	262.67885889997706	13.009262739680707	1	Chest	46.5
28	275.67831999994814	13.010564440395683	4		
29	288.67774539999664	13.011893439572304	1	Chest	46.5
30	301.6782467998564	13.011103440076113	4		
31	314.6788075999357	13.010189240332693	2	Chest	41.5
32	327.6795406998135	1.983318299986422	3-cue	Chest	
33	329.66285899979994	11.008910039905459	3-trial	Chest	
34	340.66284179966897	13.009144440293312	1	Chest	46.5
35	353.6625605998561	1.9831765000708401	3-cue	Chest	
36	355.6457370999269	11.010071139782667	3-trial	Chest	
37	366.64687509974465	13.00812323950231	2	Chest	41.5
38	379.64617419987917	1.9831887003965676	3-cue	Chest	
39	381.62936290027574	11.009867339860648	3-trial	Chest	
40	392.6301906998269	13.00856743985787	4		
41	405.6287977998145	13.011547139845788	2	Chest	41.5
42	418.62886999966577	13.011614339891821	4		
43	431.62938599986956	13.010778539814055	4		
44	444.6298282998614	13.01010434050113	1	Chest	46.5
45	457.6303689000197	13.009204439818859	4		
46	470.62995319999754	13.010228240396827	1	Chest	46.5
47	483.63024089997634	1.9832366001792252	3-cue	Chest	
48	485.61347750015557	11.009948539547622	3-trial	Chest	
49	496.61461169971153	1.983189099933952	3-cue	Chest	
50	498.5978007996455	11.008116340264678	3-trial	Chest	
51	509.5980097996071	13.007917240262032	2	Chest	41.5
52	Valence Rating:	-6.913580246913568			
53	Intensity Rating:	15.185185185185182			
54	Comfort Rating:	44.81481481481482			
