	onset	duration	trial_type	body_site	temp
0	2.783807300031185	1.9663675997871906	3-cue	Right Arm	
1	4.750174899818376	11.016116273822263	3-trial	Right Arm	
2	15.76292850007303	13.007837879937142	2	Right Arm	37.0
3	28.761393200140446	13.011076680151746	4		
4	41.76188830006868	13.01025857985951	4		
5	54.76142500014976	13.01137858023867	2	Right Arm	37.0
6	67.76216899999417	1.9837623999919742	3-cue	Right Arm	
7	69.74593139998615	11.009706479962915	3-trial	Right Arm	
8	80.74660150008276	13.008163379970938	1	Right Arm	46.5
9	93.74541880004108	13.010700979968533	4		
10	106.74619089998305	1.9835078998003155	3-cue	Right Arm	
11	108.72969879978336	11.009180780034512	3-trial	Right Arm	
12	119.72954480000772	13.009529080241919	1	Right Arm	46.5
13	132.7292363999877	1.9833847999107093	3-cue	Right Arm	
14	134.71262119989842	11.010294580366462	3-trial	Right Arm	
15	145.71356609999202	13.008534979773685	2	Right Arm	37.0
16	158.71323610004038	1.9837601999752223	3-cue	Right Arm	
17	160.6969963000156	11.008951280266047	3-trial	Right Arm	
18	171.69655450014398	13.009614380309358	1	Right Arm	46.5
19	184.69588940008543	1.9833515000063926	3-cue	Right Arm	
20	186.67924090009183	11.011153080035001	3-trial	Right Arm	
21	197.6809082000982	13.008000180125237	4		
22	210.67955080000684	13.01090908003971	1	Right Arm	46.5
23	223.67950400011614	13.01122798025608	4		
24	236.68004830018617	13.010340079665184	4		
25	249.67954010004178	13.011543679982424	1	Right Arm	46.5
26	262.6803282001056	1.9831701000221074	3-cue	Right Arm	
27	264.6634983001277	11.010314380051568	3-trial	Right Arm	
28	275.664658700116	13.008353279903531	1	Right Arm	46.5
29	288.6640732001979	13.009729479905218	4		
30	301.663575100014	13.010935980360955	1	Right Arm	46.5
31	314.66412660013884	13.010021380148828	4		
32	327.663569400087	13.011337680276483	2	Right Arm	37.0
33	340.6643174001947	1.9831755000632256	3-cue	Right Arm	
34	342.64749290025793	11.010208880063146	3-trial	Right Arm	
35	353.6487443000078	13.008088379865512	2	Right Arm	37.0
36	366.6481278000865	1.983148300088942	3-cue	Right Arm	
37	368.63127610017546	11.009690980194137	3-trial	Right Arm	
38	379.6322761999909	1.9831896999385208	3-cue	Right Arm	
39	381.6154658999294	11.00824498035945	3-trial	Right Arm	
40	392.6157291000709	13.008069680072367	2	Right Arm	37.0
41	405.615174600156	13.009355880320072	4		
42	418.6146704000421	13.010564579861239	2	Right Arm	37.0
43	431.6146424000617	13.010821179719642	4		
44	444.61521310009994	13.009885679930449	4		
45	457.61466399999335	13.011172879720107	2	Right Arm	37.0
46	470.6151042000856	1.9831755000632256	3-cue	Right Arm	
47	472.59827970014885	11.01066557993181	3-trial	Right Arm	
48	483.6001628001686	13.007292779628187	4		
49	496.59870159998536	13.010356680024415	1	Right Arm	46.5
50	509.59908710001037	1.9831713000312448	3-cue	Right Arm	
51	511.5822584000416	11.00998947978951	3-trial	Right Arm	
52	Valence Rating:	-6.913580246913568			
53	Intensity Rating:	16.79012345679012			
54	Comfort Rating:	56.04938271604939			
