BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
1615.5575857000076,1615.5575857000076,None,space,90.1674372999696,1615.5575857000076,None,1772.3260321000125,None,31.54320987654321,172.96873553993646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1800.3429770999937,None,0.5555555555555536,198.98544333997415,0.014463560073636472,5.0119911600486375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1828.3765608000103,None,23.39506172839506,229.0175082400092,0.014620560046751052,5.012480260047596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1856.3935355999856,None,0.0,259.0371509400429,0.016306360019370914,5.015884960012045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1884.4105151999975,None,29.32098765432099,283.0526944400044,0.013666359998751432,5.010644659982063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1912.4274939000024,None,0.0,313.0697919400409,0.015048960049171,5.01339746004669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1940.4444862999953,None,29.567901234567902,341.0872779399506,0.014949859993066639,5.013216060004197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1968.4781071000034,None,0.0,371.1190520399832,0.014422160049434751,5.011968660051934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,1996.4950901999837,None,29.75308641975309,399.1360747400322,0.016322160023264587,5.015891660004854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,2024.5119517999701,None,0.8024691358024713,427.1552174400422,0.016283560020383447,5.015882560051978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
,,,,,,,2052.5290206999634,None,29.38271604938272,455.1700305399718,0.014094559999648482,5.0114690600312315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,15,R,MS MK,,1,2023_May_15_1134,2020.2.10,acceptmap-experience,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.986347115170005,
