	onset	duration	trial_type	body_site	temp
0	136.15534320000734	1.0151678999999945	4		
1	137.17275589999917	1.002102199999996	1	Chest	46.0
2	138.18964729999425	0.9860900000057882	3-cue	Chest	
3	139.17573730000004	0.04763209999421747	3-trial	Chest	
4	139.20979039999656	0.9691849999944679	3-cue	Chest	
5	140.17897539999103	0.04188640000552368	3-trial	Chest	
6	140.22407670000393	0.997975600000018	1	Chest	46.0
7	141.2078918000043	1.0021823000000154	4		
8	142.22455670000636	0.9975464999999986	2	Chest	40.0
9	143.2258198000054	0.9837376999930711	3-cue	Chest	
10	144.20955749999848	0.015968700006936842	3-trial	Chest	
11	144.2257191999961	0.9980363999999895	1	Chest	46.0
12	145.2097444999963	0.9874611999985063	3-cue	Chest	
13	146.1972056999948	0.014427000001489887	3-trial	Chest	
14	146.22727240000677	0.9831165999930818	3-cue	Chest	
15	147.21038899999985	0.013411300006907823	3-trial	Chest	
16	147.22997190000024	1.0139757999999972	2	Chest	40.0
17	148.24360289999458	0.9969187999959104	3-cue	Chest	
18	149.2405216999905	0.0184027000040885	3-trial	Chest	
19	149.26194520000718	0.9996248999999864	2	Chest	40.0
20	150.26197279999906	1.014550799999995	4		
21	151.27954350000073	0.9829504000081215	3-cue	Chest	
22	152.26249390000885	0.017695699991890024	3-trial	Chest	
23	152.2794733000046	0.9980818999999883	1	Chest	46.0
24	153.28014970000368	1.0008519999999805	4		
25	154.28035499999532	0.9989060999999992	4		
26	155.26534120000724	1.001180799999986	1	Chest	46.0
27	156.28171930000826	0.9992333000000144	4		
28	157.28217849999783	0.9998165000000085	4		
29	158.2822057000012	0.999114800000001	2	Chest	40.0
30	159.2838871999993	1.0009713999999974	4		
31	160.2833482999995	1.0138234000000068	1	Chest	46.0
32	161.30066760000773	1.0163956000000098	4		
33	162.31751009999425	1.0010984999999835	2	Chest	40.0
34	163.31825609999942	1.0157622000000117	4		
35	164.3351130999945	1.015495900000019	4		
36	165.35212039999897	1.001304900000008	2	Chest	40.0
37	166.3531129000039	0.9834182999911718	3-cue	Chest	
38	167.33653119999508	0.017750900008820736	3-trial	Chest	
39	167.35298460000195	0.9967856000000097	4		
40	168.35372060000373	1.0001696999999865	1	Chest	46.0
41	169.35451140000077	0.9838079999899492	3-cue	Chest	
42	170.33831939999072	0.01573590001004277	3-trial	Chest	
43	170.3545551999996	0.9983389999999872	1	Chest	46.0
44	171.35567669999728	0.9834708999987924	3-cue	Chest	
45	172.33914759999607	0.01700760000119317	3-trial	Chest	
46	172.3572986000072	0.9991008000000079	2	Chest	40.0
47	173.35647139999492	0.981888499998604	3-cue	Chest	
48	174.33835989999352	0.03137190000140322	3-trial	Chest	
49	174.3731151999964	0.9990133999999955	2	Chest	40.0
50	175.37411570000404	0.9837197000015294	3-cue	Chest	
51	176.35783540000557	0.017014999998480107	3-trial	Chest	
52	Valence Rating:	45.0			
53	Intensity Rating:	79.0			
54	Comfort Rating:	3.0			
