	onset	duration	trial_type	body_site	temp
0	2.767116699978942	13.005544621031731	4		
1	15.763826399983373	13.011669240018819	1	Right Face	49.0
2	28.76502829999663	13.009451740043005	4		
3	41.76411519999965	13.011471540026832	2	Right Face	35.5
4	54.79016549998778	1.9831850999908056	3-cue	Right Face	
5	56.773350599978585	11.009728180011734	3-trial	Right Face	
6	67.78210159999435	13.009241840045433	1	Right Face	49.0
7	80.78137569999672	1.9831891000212636	3-cue	Right Face	
8	82.76456480001798	11.011051139998017	3-trial	Right Face	
9	93.76581019998412	13.008929139992688	1	Right Face	49.0
10	106.76513889999478	1.9831101000017952	3-cue	Right Face	
11	108.74824899999658	11.010698939993745	3-trial	Right Face	
12	119.74951989998226	1.9831196000159252	3-cue	Right Face	
13	121.73263949999819	11.008769339998253	3-trial	Right Face	
14	132.73276970000006	13.008906840026611	2	Right Face	35.5
15	145.7320409999811	1.9830860000220127	3-cue	Right Face	
16	147.71512700000312	11.010831239982508	3-trial	Right Face	
17	158.71625149998	13.009048439998878	4		
18	171.71565420000115	13.010381839994807	2	Right Face	35.5
19	184.71635559998685	1.9832019000023138	3-cue	Right Face	
20	186.69955749998917	11.009319239965407	3-trial	Right Face	
21	197.69979659997625	13.009217940008966	1	Right Face	49.0
22	210.71426459998474	13.013782339985482	4		
23	223.71562360000098	13.011244140012423	1	Right Face	49.0
24	236.7164620999829	1.9833442000090145	3-cue	Right Face	
25	238.6998062999919	11.009824540000409	3-trial	Right Face	
26	249.70083169999998	13.007933840039186	1	Right Face	49.0
27	262.69961989999865	13.01057974001742	4		
28	275.7000946000044	1.983118599979207	3-cue	Right Face	
29	277.6832131999836	11.010048240015749	3-trial	Right Face	
30	288.68386579997605	13.009151140024187	2	Right Face	35.5
31	301.682762499986	13.01155744001153	4		
32	314.6837861999811	1.9829820999875665	3-cue	Right Face	
33	316.6667682999687	11.010082040011184	3-trial	Right Face	
34	327.6679449999938	13.008285340038128	2	Right Face	35.5
35	340.6675278999901	13.009299339988502	4		
36	353.6670543999935	13.010467240033904	1	Right Face	49.0
37	366.66760429998976	1.9831197000166867	3-cue	Right Face	
38	368.65072400000645	11.009792639990337	3-trial	Right Face	
39	379.65188900000066	13.007858540018788	4		
40	392.65107839999837	13.009688040037872	2	Right Face	35.5
41	405.6512601999857	1.9830944999994244	3-cue	Right Face	
42	407.6343546999851	11.009782740002265	3-trial	Right Face	
43	418.63569100000313	1.9834851999767125	3-cue	Right Face	
44	420.61917619997985	11.007395140040899	3-trial	Right Face	
45	431.6188166999782	13.008171939989552	2	Right Face	35.5
46	444.6184168999898	13.00916643999517	4		
47	457.6179993999831	13.010185040038778	1	Right Face	49.0
48	470.6179933999956	13.010397440026281	4		
49	483.6186921999906	13.009212539996952	4		
50	496.6178527000011	13.01110004002112	2	Right Face	35.5
51	509.6181058999791	13.010771039989777	4		
52	Valence Rating:	-17.28395061728395			
53	Intensity Rating:	38.641975308641975			
54	Comfort Rating:	64.5679012345679			
