BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
33.42403469979763,33.42403469979763,None,space,73.38809909997508,33.42403469979763,None,138.80839819973335,None,15.185185185185182,122.52990902028978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,166.82530439971015,None,21.23456790123457,145.5315147205256,0.0166188795119524,5.016023179516196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,194.84222259977832,None,18.88888888888889,177.3970276201144,0.015223279595375061,5.013332079630345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,222.8591244998388,None,25.308641975308642,202.89725631987676,0.016651479993015528,5.016186879947782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,250.87604969972745,None,22.098765432098766,234.765785519965,0.016654579900205135,5.016188379842788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,278.8929681996815,None,23.14814814814815,263.43111781962216,0.01506588002666831,5.013071080204099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,306.90987559966743,None,25.0,287.53132271952927,0.01665608026087284,5.016174479853362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,334.9267861000262,None,26.172839506172842,315.366408420261,0.016649280209094286,5.016178079880774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,362.94370049983263,None,23.45679012345679,346.73393212025985,0.015141179785132408,5.013145779725164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,390.9606514996849,None,25.185185185185183,368.96753752045333,0.01458357973024249,5.012033479753882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,418.97754759993404,None,23.703703703703706,398.2172789196484,0.014481679536402225,5.011848579160869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,446.9944585999474,None,23.580246913580247,428.1347230197862,0.01500568026676774,5.012874479871243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,475.0113743999973,None,23.086419753086417,457.299507020507,0.01452718023210764,5.0119609804823995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,503.0282731996849,None,21.790123456790123,485.2520126202144,0.016646379604935646,5.01615847973153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,531.0452054999769,None,20.308641975308642,511.38331481954083,0.014401279855519533,5.011718879919499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,559.0621078000404,None,19.012345679012345,541.5002548205666,0.01665328023955226,5.016175080090761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,0.016646879259496927,5.016058379318565,11.851851851851848,548.2523237201385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,0.014668779913336039,None,-63.20987654320988,552.0864925198257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,22.530864197530864,554.2707749400288,,,,,,,,,0.013873579911887646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,0.012912659905850887,None,,,,,,,,,15.555555555555554,558.4860650198534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,0.014333880040794611,None,67.16049382716051,560.8694314202294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014335779938846827,None,49.75308641975309,564.8691110196523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01468908041715622,None,66.04938271604938,567.4201339199208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013745780102908611,None,0.49382716049382225,572.5534012201242,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013805679976940155,None,0.0,575.2032876200974,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013920279685407877,None,-0.12345679012345556,577.0530662196688,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014181680046021938,None,-100.0,580.7697277199477,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014226479921489954,None,100.0,583.8035246203654,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013779779430478811,None,47.16049382716048,588.1530595198274,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014292479958385229,None,-97.28395061728395,592.3197265197523,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
742.3137809997424,742.3137809997424,None,space,102.89870020002127,742.3137809997424,None,884.298358200118,None,37.407407407407405,866.286516320426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014362180139869452,None,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,912.3152574999258,None,29.691358024691354,889.8383500198834,0.01659397967159748,5.015989579726011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,940.3321825000457,None,29.876543209876544,924.0203593201004,0.015014079865068197,5.012889879755676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,968.3491087998264,None,29.629629629629626,949.7724398197606,0.01665477966889739,5.016183879692107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,996.3660319996998,None,27.22222222222222,975.5725477202795,0.014784079976379871,5.0124433799646795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,1024.3829423999414,None,23.580246913580247,1004.9231414198875,0.014914679806679487,5.012694879900664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,1052.3997847996652,None,23.703703703703706,1036.5563270198181,0.014545179903507233,5.01196907972917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
,,,,,,,1080.4167820997536,None,26.296296296296294,1063.2549436204135,0.014995079953223467,5.012848879676312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,27,r,MH,,1,2022_Jul_13_1434,2020.2.10,acceptmap-experience,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.97652516291054,
