	onset	duration	trial_type	body_site	temp
0	1774.7973093995824	12.0	1.0	Right Face	48.0
1	1792.3141410998069	12.0	5.0	Right Face	
2	1808.3141772998497	12.0	3.0	Right Face	48.0
3	1825.8310752999969	12.0	7.0		
4	1841.8311109999195	12.0	3.0	Right Face	48.0
5	1860.3979549999349	12.0	6.0	Right Face	
6	1876.3980353996158	12.0	2.0	Right Face	40.0
7	1894.5815842999145	12.0	5.0	Right Face	
8	1910.5816253996454	12.0	1.0	Right Face	48.0
9	1928.7484516999684	12.0	6.0	Right Face	
10	1944.7485352996737	12.0	4.0	Right Face	40.0
11	1962.8487684996799	12.0	7.0		
12	1978.848767099902	12.0	4.0	Right Face	40.0
13	1994.8489082995802	12.0	5.0	Right Face	
14	2012.9991263998672	12.0	6.0	Right Face	
15	2028.9991481998004	12.0	4.0	Right Face	40.0
16	2047.0993732996285	12.0	6.0	Right Face	
17	2063.0993588999845	12.0	2.0	Right Face	40.0
18	2080.732922399882	12.0	6.0	Right Face	
19	2096.7329839998856	12.0	3.0	Right Face	48.0
20	2114.799902800005	12.0	5.0	Right Face	
21	2130.7998820999637	12.0	2.0	Right Face	40.0
22	2148.450115799904	12.0	5.0	Right Face	
23	2164.450146799907	12.0	1.0	Right Face	48.0
24	2182.6170398998074	12.0	7.0		
25	2198.617063499987	12.0	3.0	Right Face	48.0
26	2216.250496799592	12.0	7.0		
27	2232.250639999751	12.0	2.0	Right Face	40.0
28	2249.900782399811	12.0	7.0		
29	2265.900929499883	12.0	4.0	Right Face	40.0
30	2284.0176940998062	12.0	5.0	Right Face	
31	2300.0178020996973	12.0	4.0	Right Face	40.0
32	2318.2514309999533	12.0	6.0	Right Face	
33	2334.25139999995	12.0	1.0	Right Face	48.0
34	2352.3682627999224	12.0	6.0	Right Face	
35	2368.368297699839	12.0	1.0	Right Face	48.0
36	2386.0685229999945	12.0	6.0	Right Face	
37	2402.068585800007	12.0	2.0	Right Face	40.0
38	Valence Rating:	15.637860082304528			
39	Intensity Rating:	16.913580246913583			
40	Comfort Rating:	59.95884773662551			
