BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
50.642062899976736,50.642062899976736,None,space,482.6536564999842,50.642062899976736,None,571.8630536999844,None,40.80246913580247,535.6443581900094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,599.8798262999917,None,44.382716049382715,564.4603749899834,0.014527109975460917,5.011222609959077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,627.896820199996,None,40.925925925925924,592.294191789988,0.015433010004926473,5.0132828099885955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,655.9137124999834,None,45.98765432098765,621.5944293900102,0.015191010024864227,5.012820810021367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,683.930632899981,None,46.11111111111111,646.1947687900101,0.015207210002699867,5.012818210001569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,711.9475184000039,None,44.938271604938265,672.3784896899888,0.015068709995830432,5.012549509992823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,739.96442199999,None,43.2716049382716,702.2288017900428,0.01493271000799723,5.012280410010135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,767.9813433999952,None,43.76543209876543,734.0791563899838,0.014824609970673919,5.012051909987349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,795.9982394999824,None,46.48148148148148,760.7795164900017,0.014726910012541339,5.011876709992066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,824.0151432999992,None,45.24691358024691,787.929914289969,0.014603910007281229,5.01164491000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,852.0320658999844,None,44.567901234567906,815.0801741899922,0.014456410019192845,5.011355110007571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,880.0489795999893,None,46.9753086419753,844.3295630899956,0.014404810004634783,5.011168409982929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,908.065870099992,None,46.85185185185185,867.8966247900098,0.015272410004399717,5.012883910007076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,936.0827760999964,None,45.24691358024691,900.5636855900229,0.015095909999217838,5.012635510007385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,964.0996926999942,None,46.9753086419753,927.9622035900247,0.015006109984824434,5.012409709976055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,992.1165953000018,None,46.04938271604939,954.4310253900185,0.01667470997199416,5.015753009996843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,0.014756009972188622,5.011965909972787,13.086419753086417,962.0818687900028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,,,,,0.014004809985635802,None,26.91358024691357,967.1988586900115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,64.62962962962962,972.7078266800381,,,,,,,,,0.013762009999481961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,0.004880619962932542,None,,,,,,,,,79.69135802469137,979.8992500900058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,,,,,,,,,,,,,0.013408509985310957,None,58.76543209876544,984.9327258900157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013369909982429817,None,89.44444444444444,990.5333169900114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012821609998354688,None,63.39506172839506,994.6666051899956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01289390999590978,None,-24.5679012345679,999.8328685900196,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01334290998056531,None,-100.0,1004.7166131900158,,,,,,,,,,,,,,,,,,,,,,,5,m,25,r,JAD,,1,2022_Mar_08_2003,2020.2.10,acceptmap-experience,"['Left Leg', 'Left Face', 'Left Leg', 'Left Face']",59.99152919094079,
