	onset	duration	trial_type	body_site	temp
0	15.783631700032856	1.9832058000029065	3-cue	Right Face	
1	17.766837500035763	11.036817099997165	3-trial	Right Face	
2	28.78373860003194	12.998245499999939	1	Right Face	48.0
3	41.76717519998783	1.982970800017938	3-cue	Right Face	
4	43.75014600000577	10.999869599982048	3-trial	Right Face	
5	54.767288300034124	12.998629800000003	2	Right Face	40.0
6	67.7673519999953	12.999261299999944	4		
7	80.76746780000394	12.9996857000001	1	Right Face	48.0
8	93.7675714000361	12.999723099999983	4		
9	106.75100990000647	1.9829833999974653	3-cue	Right Face	
10	108.73399330000393	10.998971000002484	3-trial	Right Face	
11	119.75112050003372	12.999604999999974	1	Right Face	48.0
12	132.75123170000734	12.999296500000128	4		
13	145.7513125000405	12.99967259999994	1	Right Face	48.0
14	158.73476389999269	1.9829734999802895	3-cue	Right Face	
15	160.71773739997298	10.998991200019645	3-trial	Right Face	
16	171.7348591000191	12.998595499999965	2	Right Face	40.0
17	184.71829590003472	1.9829720000270754	3-cue	Right Face	
18	186.7012679000618	11.000412099972891	3-trial	Right Face	
19	197.71839380002348	12.998297500000035	4		
20	210.71850950003136	12.999714799999992	1	Right Face	48.0
21	223.7019263000111	1.983005799993407	3-cue	Right Face	
22	225.68493210000452	10.999376100006657	3-trial	Right Face	
23	236.70202999998583	12.998390700000073	4		
24	249.70213009999134	13.00064640000005	2	Right Face	40.0
25	262.702237599995	12.999729699999989	4		
26	275.6855679000146	1.9829107000259683	3-cue	Right Face	
27	277.66847860004054	10.9989770999739	3-trial	Right Face	
28	288.6857855000417	12.998643299999912	2	Right Face	40.0
29	301.6858849999844	12.999761900000067	4		
30	314.6859981000307	12.999208700000054	4		
31	327.6861039000214	12.999723700000004	2	Right Face	40.0
32	340.6695172000327	1.9829931000131182	3-cue	Right Face	
33	342.65251030004583	10.999923199986824	3-trial	Right Face	
34	353.6696474000346	12.998693099999855	2	Right Face	40.0
35	366.6697342999978	12.999240200000031	4		
36	379.66981699998723	12.999707700000044	2	Right Face	40.0
37	392.6699496000074	12.999277099999972	4		
38	405.6700468999916	12.999735500000043	1	Right Face	48.0
39	418.6534643000341	1.9830070000025444	3-cue	Right Face	
40	420.63647130003665	10.99988559999747	3-trial	Right Face	
41	431.6535764000146	12.99868860000015	1	Right Face	48.0
42	444.6370147000416	1.9829640000243671	3-cue	Right Face	
43	446.619978700066	10.999367299975574	3-trial	Right Face	
44	457.62044190004235	1.9833436000044458	3-cue	Right Face	
45	459.6037855000468	10.998693699995556	3-trial	Right Face	
46	470.62055570003577	12.998631100000011	1	Right Face	48.0
47	483.62069100001827	12.999708399999918	4		
48	496.6207646999974	12.999252999999953	4		
49	509.6208473999868	12.999711299999944	2	Right Face	40.0
50	522.6043067999999	1.9829968999838457	3-cue	Right Face	
51	524.5873036999837	11.000404000016033	3-trial	Right Face	
52	Valence Rating:	8.518518518518519			
53	Intensity Rating:	23.024691358024693			
54	Comfort Rating:	59.62962962962962			
