	onset	duration	trial_type	body_site	temp
0	2.791508399997838	1.9828611999982968	3-cue	Right Arm	
1	4.774369599996135	11.011582883773372	3-trial	Right Arm	
2	15.7748428999912	13.008995239972137	2	Right Arm	37.0
3	28.773445799946785	13.012083340086974	4		
4	41.77406089997385	13.011097640031949	4		
5	54.77360379998572	13.012266439967789	1	Right Arm	48.0
6	67.77497140003834	1.9821935999207199	3-cue	Right Arm	
7	69.75716499995906	11.010935439961031	3-trial	Right Arm	
8	80.75889259995893	13.008884740062058	4		
9	93.75764450000133	13.01163014001213	1	Right Arm	48.0
10	106.75811149994843	13.010946339927614	4		
11	119.7577296999516	13.01196453999728	2	Right Arm	37.0
12	132.75926520000212	1.9830186000326648	3-cue	Right Arm	
13	134.74228380003478	11.009541740058921	3-trial	Right Arm	
14	145.74300699995365	13.008681540028192	4		
15	158.74150869995356	13.01182463997975	1	Right Arm	48.0
16	171.74156170000788	13.01198224001564	4		
17	184.74267069995403	1.9833409999264404	3-cue	Right Arm	
18	186.72601169988047	11.010033340076916	3-trial	Right Arm	
19	197.72691700002179	13.008477839990519	2	Right Arm	37.0
20	210.7258411999792	1.9831603999482468	3-cue	Right Arm	
21	212.70900159992743	11.01105244003702	3-trial	Right Arm	
22	223.7098897000542	13.009685140103102	2	Right Arm	37.0
23	236.70938120002393	1.9831845000153407	3-cue	Right Arm	
24	238.69256570003927	11.011124439886771	3-trial	Right Arm	
25	249.69434439996257	1.9832146000117064	3-cue	Right Arm	
26	251.67755899997428	11.008087940048426	3-trial	Right Arm	
27	262.6771649000002	13.009236140060239	1	Right Arm	48.0
28	275.676277999999	1.9837895999662578	3-cue	Right Arm	
29	277.66006759996526	11.010857540066354	3-trial	Right Arm	
30	288.6616952000186	1.9832228000741452	3-cue	Right Arm	
31	290.64491800009273	11.007599139935337	3-trial	Right Arm	
32	301.6440692000324	13.009624739876017	1	Right Arm	48.0
33	314.643632399966	1.9831339999800548	3-cue	Right Arm	
34	316.62676639994606	11.010905239963904	3-trial	Right Arm	
35	327.6276272999821	13.009664139943197	1	Right Arm	48.0
36	340.62704199994914	1.9833194999955595	3-cue	Right Arm	
37	342.6103614999447	11.01116884010844	3-trial	Right Arm	
38	353.61144979996607	13.009254739969037	2	Right Arm	37.0
39	366.6106032000389	13.011146439937875	4		
40	379.61007649998646	13.012384139932692	2	Right Arm	37.0
41	392.6110756000271	13.010654339916073	4		
42	405.61190420005005	13.009348739986308	4		
43	418.6114636999555	13.01047754008323	1	Right Arm	48.0
44	431.61196470004506	13.00977144006174	4		
45	444.6113064000383	13.01131913997233	2	Right Arm	37.0
46	457.612393300049	1.9827379999915138	3-cue	Right Arm	
47	459.5951313000405	11.009993739891797	3-trial	Right Arm	
48	470.5964764000382	13.008197940071113	1	Right Arm	48.0
49	483.59546390001196	13.010503439931199	4		
50	496.5959604999516	13.009785040048882	4		
51	509.5953427000204	13.011267240042798	2	Right Arm	37.0
52	Valence Rating:	-56.79012345679013			
53	Intensity Rating:	63.20987654320987			
54	Comfort Rating:	23.209876543209877			
