	onset	duration	trial_type	body_site	temp
0	2394.4900200000266	13.022852600000078	3.0	Right Arm	
1	2407.490173100028	13.000143600000229	2.0	Right Arm	37.5
2	2420.490106500045	13.000197099999696	4.0		
3	2433.490918700001	12.998472400000082	4.0		
4	2446.490318200027	13.000269500000286	2.0	Right Arm	37.5
5	2459.4908422000008	12.99954260000004	3.0	Right Arm	
6	2472.4906670000055	12.999477200000001	1.0	Right Arm	46.5
7	2485.4906199000543	13.000228899999911	4.0		
8	2498.491258300026	12.99952069999972	3.0	Right Arm	
9	2511.4909584000125	12.999512599999889	1.0	Right Arm	46.5
10	2524.491171200003	12.999486100000013	3.0	Right Arm	
11	2537.49114550004	12.999525100000028	2.0	Right Arm	37.5
12	2550.4913555000094	12.99956949999978	3.0	Right Arm	
13	2563.491333200014	12.9994614000002	1.0	Right Arm	46.5
14	2576.4912225000444	12.999940499999866	3.0	Right Arm	
15	2589.4913513000356	12.999270599999818	4.0		
16	2602.4915610000025	12.999299699999938	1.0	Right Arm	46.5
17	2615.4916140999994	13.000190300000213	4.0		
18	2628.491996500001	12.998866900000394	4.0		
19	2641.4918629000313	13.000189000000319	1.0	Right Arm	46.5
20	2654.4923275000183	12.999610200000006	3.0	Right Arm	
21	2667.4919328000396	12.999480400000266	1.0	Right Arm	46.5
22	2680.4924272000208	12.998678299999938	4.0		
23	2693.492239300045	13.000301300000046	1.0	Right Arm	46.5
24	2706.4926466000034	12.998896499999773	4.0		
25	2719.4924045000225	13.00029080000013	2.0	Right Arm	37.5
26	2732.492961000011	12.999394999999822	3.0	Right Arm	
27	2745.49272150005	12.999616600000081	2.0	Right Arm	37.5
28	2758.49312140001	13.000905200000034	3.0	Right Arm	
29	2771.4928376000025	12.998942199999874	3.0	Right Arm	
30	2784.492735900043	12.998575600000095	2.0	Right Arm	37.5
31	2797.492856000026	12.999676399999771	4.0		
32	2810.4931000000215	13.000279299999875	2.0	Right Arm	37.5
33	2823.4932667000103	12.999242200000026	4.0		
34	2836.4932425000006	12.998818700000356	4.0		
35	2849.4933905000216	13.000268199999937	2.0	Right Arm	37.5
36	2862.4939571000286	13.001010800000131	3.0	Right Arm	
37	2875.4936865000054	12.998299600000337	4.0		
38	2888.493724300002	13.00018190000037	1.0	Right Arm	46.5
39	2901.494076300005	13.000045799999953	3.0	Right Arm	
40	Valence Rating:	-13.333333333333329			
41	Intensity Rating:	27.98611111111111			
42	Comfort Rating:	56.52777777777778			
