	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2599	43	Left Leg	2-back Instruction		2023_Mar_30_1927	5.014380857697688	r		2.7799590000649914		MH CM		02	m	99		
1	2599	7	Left Leg	Pre-trial Jitter		2023_Mar_30_1927	5.0063400900689885	r		7.798924900009297		MH CM		02	m	99		
2	2599	44.0	Left Leg	pretrialfixation		2023_Mar_30_1927	1.0083233400946483	r		13.064639099990018		MH CM		02	m	99		
3	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9894017899641767	r		14.08245079999324		MH CM	12.5	02	m	99	32.0	
4	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9860988900763914	r		16.09247720008716		MH CM	25.0	02	m	99	32.0	
5	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.988001890014857	r	0	18.091533200000413	0.5466286001028493	MH CM	37.5	02	m	99	32.0	
6	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9874830900225788	r	2	20.09180599998217	0.5128220999613404	MH CM	50.0	02	m	99	32.0	
7	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9875025901710615	r	2	22.091815900057554	0.8966073000337929	MH CM	62.5	02	m	99	32.0	
8	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9876135899685323	r	2	24.09178720007185	0.6799616999924183	MH CM	75.0	02	m	99	32.0	
9	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9874156899750233	r	0	26.0918851000024	0.47973650007043034	MH CM	87.5	02	m	99	32.0	
10	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9871703899698332	r	0	28.092021999997087	0.5967899999814108	MH CM	100.0	02	m	99	32.0	
11	2599	48.0	Left Leg	ScoreReport		2023_Mar_30_1927	5.0004024900263175	r		30.1021100000944		MH CM		02	m	99		
12	2599	8	Left Leg	Post-trial Jitter		2023_Mar_30_1927	6.9945055599091575	r		35.16344939998817		MH CM		02	m	99		
13	2599	43	Left Leg	2-back Instruction		2023_Mar_30_1927	5.008450880064629	r		42.181542800040916		MH CM		02	m	99		
14	2599	7	Left Leg	Pre-trial Jitter		2023_Mar_30_1927	7.000666789943352	r		47.20216089999303		MH CM		02	m	99		
15	2599	44.0	Left Leg	pretrialfixation		2023_Mar_30_1927	1.0001891400897875	r		54.46912610006984		MH CM		02	m	99		
16	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9897140900138766	r		55.482682800036855		MH CM	12.5	02	m	99	32.0	
17	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9872296900721267	r		57.49226960004307		MH CM	25.0	02	m	99	32.0	
18	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9879117901436985	r	2	59.491967100067995	0.5132964999647811	MH CM	37.5	02	m	99	32.0	
19	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9875404899939895	r	2	61.49217350000981	0.5634598999749869	MH CM	50.0	02	m	99	32.0	
20	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9874184899963439	r	0	63.492265500011854	0.6300141999963671	MH CM	62.5	02	m	99	32.0	
21	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.9875778900459409	r	0	65.49216270004399	0.596642900025472	MH CM	75.0	02	m	99	32.0	
22	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.986549990135245	r	2	67.49270900001284	0.5786987000610679	MH CM	87.5	02	m	99	32.0	
23	2599		Left Leg	2-back	1.0	2023_Mar_30_1927	1.986070889979601	r	2	69.49298109998927	0.5297889000503346	MH CM	100.0	02	m	99	32.0	
24	2599	48.0	Left Leg	ScoreReport		2023_Mar_30_1927	5.000133390072733	r		71.50263050000649		MH CM		02	m	99		
25	2599	8	Left Leg	Post-trial Jitter		2023_Mar_30_1927	4.995483659906313	r		76.5633652000688		MH CM		02	m	99		
26	2599	51	Left Leg	Expectancy		2023_Mar_30_1927	5.009522960172035	r		81.78142040001694	0.0	MH CM		02	m	99		17.098765432098766
27	2599	44	Left Leg	0-back Instruction		2023_Mar_30_1927	5.010558650130406	r		87.18933150009252		MH CM		02	m	99		
28	2599	7	Left Leg	Pre-Trial Jitter		2023_Mar_30_1927	9.000209090067074	r		92.2028623999795		MH CM		02	m	99		
29	2599	44.0	Left Leg	pretrialfixation		2023_Mar_30_1927	1.0066198101267219	r		101.50805130007211		MH CM		02	m	99		
30	2599		Left Leg	0-back	1.0	2023_Mar_30_1927	1.9912546901032329	r	0.0	102.51570570003241	1.312810800038278	MH CM	12.5	02	m	99	48.5	
31	2599		Left Leg	0-back	1.0	2023_Mar_30_1927	1.986713289981708	r	0.0	104.52630310005043	0.3329784000525251	MH CM	25.0	02	m	99	48.5	
32	2599		Left Leg	0-back	1.0	2023_Mar_30_1927	1.9881363901076838	r	0.0	106.52563250006642	0.029656800092197955	MH CM	37.5	02	m	99	48.5	
33	2599		Left Leg	0-back	1.0	2023_Mar_30_1927	1.9887458900921047	r	0.0	108.52535890007857	0.36292410001624376	MH CM	50.0	02	m	99	48.5	
34	2599		Left Leg	0-back	1.0	2023_Mar_30_1927	1.9884156900225207	r	0.0	110.52553960005753	0.21347529999911785	MH CM	62.5	02	m	99	48.5	
35	2599		Left Leg	0-back	1.0	2023_Mar_30_1927	1.988372590043582	r	0.0	112.5255800000159	0.26705670007504523	MH CM	75.0	02	m	99	48.5	
