	onset	duration	trial_type	body_site	temp
0	2.787930399994366	1.9999632000690326	3-cue	Right Face	
1	4.7878936000633985	10.998768175719306	3-trial	Right Face	
2	15.788898800034076	13.008603710099123	2	Right Face	37.0
3	28.78737799997907	13.011896810145117	4		
4	41.78799149999395	13.010924409958534	4		
5	54.78758350003045	13.012016610009596	2	Right Face	37.0
6	67.78867609996814	1.9830726999789476	3-cue	Right Face	
7	69.77174879994709	11.01037900999654	3-trial	Right Face	
8	80.77255290001631	13.009284510044381	1	Right Face	49.0
9	93.77160800003912	13.01141501008533	4		
10	106.77240060002077	1.9829814999829978	3-cue	Right Face	
11	108.75538210000377	11.010477309930138	3-trial	Right Face	
12	119.75556770002004	13.010636310093105	1	Right Face	49.0
13	132.75523180002347	1.983070700080134	3-cue	Right Face	
14	134.7383025001036	11.01183480990585	3-trial	Right Face	
15	145.73935509996954	13.010345209855586	2	Right Face	37.0
16	158.73957119998522	1.9830748999956995	3-cue	Right Face	
17	160.72264609998092	11.010416509932838	3-trial	Right Face	
18	171.7236414999934	13.008938910090365	1	Right Face	49.0
19	184.7230388999451	1.9830798000330105	3-cue	Right Face	
20	186.7061186999781	11.010723310057074	3-trial	Right Face	
21	197.70785520004574	13.007793010096066	4		
22	210.70600859995466	13.011771010002121	1	Right Face	49.0
23	223.70598199998494	13.01208281016443	4		
24	236.7071953000268	13.009869909961708	4		
25	249.70698729995638	13.010541910072789	1	Right Face	49.0
26	262.7075732999947	1.9830258000874892	3-cue	Right Face	
27	264.6905991000822	11.009955409914255	3-trial	Right Face	
28	275.69104800000787	13.009627409977838	1	Right Face	49.0
29	288.69030649994966	13.011366710066795	4		
30	301.6902216000017	13.011827709968202	1	Right Face	49.0
31	314.69071090000216	13.011165009927936	4		
32	327.69110489997547	13.010624809889123	2	Right Face	37.0
33	340.6917930999771	1.9829791999654844	3-cue	Right Face	
34	342.67477229994256	11.009831910021603	3-trial	Right Face	
35	353.6752871000208	13.009403109899722	2	Right Face	37.0
36	366.67443989997264	1.9831010999623686	3-cue	Right Face	
37	368.657540999935	11.011639709933661	3-trial	Right Face	
38	379.65972330002114	1.9830773000139743	3-cue	Right Face	
39	381.6428006000351	11.008058910025284	3-trial	Right Face	
40	392.64307290001307	13.008036509854719	2	Right Face	37.0
41	405.64223230001517	13.009933809982613	4		
42	418.6420269999653	13.010599209927022	2	Right Face	37.0
43	431.64227549999487	13.010373910074122	4		
44	444.6425856000278	13.010088209994137	4		
45	457.6423641999718	13.010816110065207	2	Right Face	37.0
46	470.6429535000352	1.9830424999818206	3-cue	Right Face	
47	472.62599600001704	11.010102109983563	3-trial	Right Face	
48	483.62678789999336	13.009072010172531	4		
49	496.62558100000024	13.011786309885792	1	Right Face	49.0
50	509.62623089994304	1.9830278999870643	3-cue	Right Face	
51	511.6092587999301	11.011074609938078	3-trial	Right Face	
52	Valence Rating:	-47.77777777777777			
53	Intensity Rating:	58.76543209876544			
54	Comfort Rating:	23.271604938271608			
