	onset	duration	trial_type	body_site	temp
0	2.785419899970293	1.9833313000854105	3-cue	Right Face	
1	4.7687512000557035	11.006353038130328	3-trial	Right Face	
2	15.765647399937734	13.009362610289827	1	Right Face	48.5
3	28.765910600079224	1.9831194998696446	3-cue	Right Face	
4	30.749030099948868	11.009271509945393	3-trial	Right Face	
5	41.74930280004628	13.008989309659228	1	Right Face	48.5
6	54.748971400083974	1.983330399962142	3-cue	Right Face	
7	56.732301800046116	11.00992260989733	3-trial	Right Face	
8	67.73333170008846	13.00825770990923	1	Right Face	48.5
9	80.73217550013214	13.010821609990671	4		
10	93.732936500106	1.9831788998562843	3-cue	Right Face	
11	95.71611539996229	11.009653709828854	3-trial	Right Face	
12	106.71629080013372	13.009626910090446	2	Right Face	37.0
13	119.71595700015314	1.9832973999436945	3-cue	Right Face	
14	121.69925440009683	11.01057080971077	3-trial	Right Face	
15	132.7003649000544	13.008611209923401	1	Right Face	48.5
16	145.69963970012031	1.9831391000188887	3-cue	Right Face	
17	147.6827788001392	11.010467609856278	3-trial	Right Face	
18	158.683661499992	13.009107809979469	4		
19	171.68223339994438	13.012215009890497	2	Right Face	37.0
20	184.68381560011767	13.00929270987399	4		
21	197.68326870002784	13.010583310155198	2	Right Face	37.0
22	210.6833075999748	13.010715009877458	4		
23	223.68382550007664	13.009812609991059	4		
24	236.6832797001116	13.0111273098737	1	Right Face	48.5
25	249.68416230008006	1.9831936999689788	3-cue	Right Face	
26	251.66735600004904	11.009856109973043	3-trial	Right Face	
27	262.66849750000983	13.007960909977555	2	Right Face	37.0
28	275.66772130015306	1.9831919998396188	3-cue	Right Face	
29	277.6509132999927	11.009873910108581	3-trial	Right Face	
30	288.6516855999362	13.008659210056067	4		
31	301.6503405000549	13.011591509915888	1	Right Face	48.5
32	314.6512788000982	1.98316440009512	3-cue	Right Face	
33	316.63444320019335	11.010087109869346	3-trial	Right Face	
34	327.63563659996726	13.008104809792712	2	Right Face	37.0
35	340.6343352000695	13.010923509951681	4		
36	353.63491729996167	13.009977010078728	4		
37	366.63439350016415	13.01126720989123	1	Right Face	48.5
38	379.6344505001325	13.011379309929907	4		
39	392.63490630011074	13.010669610230252	4		
40	405.6343811999541	13.011965909972787	2	Right Face	37.0
41	418.63582090009004	1.9831802998669446	3-cue	Right Face	
42	420.619001199957	11.00954661006108	3-trial	Right Face	
43	431.620118400082	13.007671109866351	4		
44	444.618406200083	13.01125510991551	1	Right Face	48.5
45	457.6188124001492	1.9831810998730361	3-cue	Right Face	
46	459.6019935000222	11.010830210056156	3-trial	Right Face	
47	470.60390560003	13.007371709914878	4		
48	483.602416299982	13.010556309949607	2	Right Face	37.0
49	496.60327690001577	1.983757099835202	3-cue	Right Face	
50	498.587033999851	11.008644010173157	3-trial	Right Face	
51	509.58651930000633	13.00947480998002	2	Right Face	37.0
52	Valence Rating:	-15.925925925925938			
53	Intensity Rating:	29.567901234567902			
54	Comfort Rating:	61.543209876543216			
