	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	1	2023-07-05_14h32.04.276	M	01	R	MS	864.4745392999612	5.009909269865602			Left Arm		49.0			40	Experience Instruction			1
1	1	2023-07-05_14h32.04.276	M	01	R	MS	869.8134147999808	6.997284589335322			Left Arm		49.0			7	Pre-Trial Jitter			1
2	1	2023-07-05_14h32.04.276	M	01	R	MS	876.8471005000174	12.995829870458692			Left Arm					13	Heat-Stimulation			1
3	1	2023-07-05_14h32.04.276	M	01	R	MS	889.8494350002147	4.993065089918673			Left Arm					8	Post-Trial Jitter			1
4	1	2023-07-05_14h32.04.276	M	01	R	MS	894.8746090000495	5.011568769346923			Left Arm					20	PainBinary	0.8256888003088534	1.0	1
5	1	2023-07-05_14h32.04.276	M	01	R	MS	899.9165831999853	4.994304469786584			Left Arm		49.0			21	IntensityRating	1.2529186001047492	63.95061728395062	1
6	1	2023-07-05_14h32.04.276	M	01	R	MS	904.9197448999621	4.987939290236682			Left Arm		49.0			9	Post-Q-Jitter			1
7	1	2023-07-05_14h32.04.276	M	01	R	MS	910.2549725999124	9.00131728919223			Left Arm		49.0			7	Pre-Trial Jitter			1
8	1	2023-07-05_14h32.04.276	M	01	R	MS	919.2916798000224	13.014463569968939			Left Arm					13	Heat-Stimulation			1
9	1	2023-07-05_14h32.04.276	M	01	R	MS	932.3062913999893	8.999621789902449			Left Arm					8	Post-Trial Jitter			1
10	1	2023-07-05_14h32.04.276	M	01	R	MS	941.3405213998631	5.008586070034653			Left Arm					20	PainBinary	0.6292059998959303	1.0	1
11	1	2023-07-05_14h32.04.276	M	01	R	MS	946.380812600255	4.996603169478476			Left Arm		49.0			21	IntensityRating	1.114682000130415	66.72839506172839	1
12	1	2023-07-05_14h32.04.276	M	01	R	MS	951.386128900107	9.002811989746988			Left Arm		49.0			9	Post-Q-Jitter			1
13	1	2023-07-05_14h32.04.276	M	01	R	MS	960.7113367002457	5.00086349947378			Left Arm		49.0			7	Pre-Trial Jitter			1
14	1	2023-07-05_14h32.04.276	M	01	R	MS	965.7557411002927	13.01400505984202			Left Arm					13	Heat-Stimulation			1
15	1	2023-07-05_14h32.04.276	M	01	R	MS	978.7688636998646	6.989715789910406			Left Arm					8	Post-Trial Jitter			1
16	1	2023-07-05_14h32.04.276	M	01	R	MS	985.7928452999331	5.008445669896901			Left Arm					20	PainBinary	1.3550788001157343	-1.0	1
17	1	2023-07-05_14h32.04.276	M	01	R	MS	990.8328869999386	5.011991869658232			Left Arm		49.0			21	IntensityRating	0.9973624995909631	62.160493827160494	1
18	1	2023-07-05_14h32.04.276	M	01	R	MS	995.8533542002551	5.001958090346307			Left Arm		49.0			9	Post-Q-Jitter			1
19	1	2023-07-05_14h32.04.276	M	01	R	MS	1001.7087424001656	7.00641077850014			Left Arm		49.0			7	Pre-Trial Jitter			1
20	1	2023-07-05_14h32.04.276	M	01	R	MS	1008.735017800238	12.988523279782385			Left Arm					13	Heat-Stimulation			1
21	1	2023-07-05_14h32.04.276	M	01	R	MS	1021.7361821001396	6.99187739007175			Left Arm					8	Post-Trial Jitter			1
22	1	2023-07-05_14h32.04.276	M	01	R	MS	1028.7632891000248	5.001399869564921			Left Arm					20	PainBinary	0.68741500005126	1.0	1
23	1	2023-07-05_14h32.04.276	M	01	R	MS	1033.7970072999597	5.013517269399017			Left Arm		49.0			21	IntensityRating	1.003734499681741	60.74074074074074	1
24	1	2023-07-05_14h32.04.276	M	01	R	MS	1038.8194607999176	8.987764189951122			Left Arm		49.0			9	Post-Q-Jitter			1
25	1	2023-07-05_14h32.04.276	M	01	R	MS	1048.1462145000696	6.999406889081001			Left Arm		49.0			7	Pre-Trial Jitter			1
26	1	2023-07-05_14h32.04.276	M	01	R	MS	1055.1803983999416	12.997158669866621			Left Arm					13	Heat-Stimulation			1
27	1	2023-07-05_14h32.04.276	M	01	R	MS	1068.1851838002913	4.989493689965457			Left Arm					8	Post-Trial Jitter			1
28	1	2023-07-05_14h32.04.276	M	01	R	MS	1073.2089571999386	5.008524269796908			Left Arm					20	PainBinary	0.8413492999970913	1.0	1
29	1	2023-07-05_14h32.04.276	M	01	R	MS	1078.2516339002177	5.006781669799238			Left Arm		49.0			21	IntensityRating	1.6303069000132382	64.5679012345679	1
30	1	2023-07-05_14h32.04.276	M	01	R	MS	1083.2697534002364	7.004128589760512			Left Arm		49.0			9	Post-Q-Jitter			1
31	1	2023-07-05_14h32.04.276	M	01	R	MS	1091.1162499003112	8.995111088268459			Left Arm		49.0			7	Pre-Trial Jitter			1
32	1	2023-07-05_14h32.04.276	M	01	R	MS	1100.1455699000508	13.001914769876748			Left Arm					13	Heat-Stimulation			1
33	1	2023-07-05_14h32.04.276	M	01	R	MS	1113.1530380002223	7.004016189835966			Left Arm					8	Post-Trial Jitter			1
34	1	2023-07-05_14h32.04.276	M	01	R	MS	1120.192436600104	5.008855069521815			Left Arm					20	PainBinary	0.7389960000291467	-1.0	1
35	1	2023-07-05_14h32.04.276	M	01	R	MS	1125.2313576000743	5.012048469856381			Left Arm		49.0			21	IntensityRating	1.0814709002152085	64.62962962962962	1
36	1	2023-07-05_14h32.04.276	M	01	R	MS	1130.250819799956	4.989471689797938			Left Arm		49.0			9	Post-Q-Jitter			1
37	1	2023-07-05_14h32.04.276	M	01	R	MS	1135.5852724001743	6.9896659892983735			Left Arm		49.0			7	Pre-Trial Jitter			1
38	1	2023-07-05_14h32.04.276	M	01	R	MS	1142.6038567000069	13.002092479728162			Left Arm					13	Heat-Stimulation			1
39	1	2023-07-05_14h32.04.276	M	01	R	MS	1155.61820620019	4.9898274899460375			Left Arm					8	Post-Trial Jitter			1
40	1	2023-07-05_14h32.04.276	M	01	R	MS	1160.6417386000976	5.009169269818813			Left Arm					20	PainBinary	1.0893383999355137	1.0	1
41	1	2023-07-05_14h32.04.276	M	01	R	MS	1165.6815601000562	4.996162570081651			Left Arm		49.0			21	IntensityRating	1.4500517998822033	66.79012345679011	1
42	1	2023-07-05_14h32.04.276	M	01	R	MS	1170.6857095002197	4.988169289659709			Left Arm		49.0			9	Post-Q-Jitter			1
43	1	2023-07-05_14h32.04.276	M	01	R	MS	1176.059603900183	9.007923759520054			Left Arm		49.0			7	Pre-Trial Jitter			1
44	1	2023-07-05_14h32.04.276	M	01	R	MS	1185.1058336002752	13.012846359983087			Left Arm					13	Heat-Stimulation			1
45	1	2023-07-05_14h32.04.276	M	01	R	MS	1198.1165342000313	6.993540389928967			Left Arm					8	Post-Trial Jitter			1
46	1	2023-07-05_14h32.04.276	M	01	R	MS	1205.1466997000389	5.018943069968373			Left Arm					20	PainBinary	1.747748099733144	-1.0	1
47	1	2023-07-05_14h32.04.276	M	01	R	MS	1210.198831600137	4.995757769793272			Left Arm		49.0			21	IntensityRating	1.1826808000914752	66.72839506172839	1
48	1	2023-07-05_14h32.04.276	M	01	R	MS	1215.2027723002248	7.003949990030378			Left Arm		49.0			9	Post-Q-Jitter			1
49	1	2023-07-05_14h32.04.276	M	01	R	MS	1222.5542155001312	6.999042589217424			Left Arm		49.0			7	Pre-Trial Jitter			1
50	1	2023-07-05_14h32.04.276	M	01	R	MS	1229.5888744001277	13.010639969725162			Left Arm					13	Heat-Stimulation			1
51	1	2023-07-05_14h32.04.276	M	01	R	MS	1242.6001462000422	8.993548389989883			Left Arm					8	Post-Trial Jitter			1
52	1	2023-07-05_14h32.04.276	M	01	R	MS	1251.6296732001938	5.003539369441569			Left Arm					20	PainBinary	1.8993954001925886	1.0	1
53	1	2023-07-05_14h32.04.276	M	01	R	MS	1256.6661787000485	5.0104677700437605			Left Arm		49.0			21	IntensityRating	1.2470708000473678	66.23456790123457	1
54	1	2023-07-05_14h32.04.276	M	01	R	MS	1261.6859067003243	8.990461790002882			Left Arm		49.0			9	Post-Q-Jitter			1
55	1	2023-07-05_14h32.04.276	M	01	R	MS	1271.0640667001717	5.001272459048778			Left Arm		49.0			7	Pre-Trial Jitter			1
56	1	2023-07-05_14h32.04.276	M	01	R	MS	1276.1190941999666	12.987807359080762			Left Arm					13	Heat-Stimulation			1
57	1	2023-07-05_14h32.04.276	M	01	R	MS	1289.117927600164	5.007010190282017			Left Arm					8	Post-Trial Jitter			1
58	1	2023-07-05_14h32.04.276	M	01	R	MS	1294.1580509003252	5.010071069933474			Left Arm					20	PainBinary	1.6588451997376978	1.0	1
59	1	2023-07-05_14h32.04.276	M	01	R	MS	1299.1977082001977	4.997437770012766			Left Arm		49.0			21	IntensityRating	1.3001136002130806	64.75308641975309	1
60	1	2023-07-05_14h32.04.276	M	01	R	MS	1304.2028733002953	9.003505889791995			Left Arm		49.0			9	Post-Q-Jitter			1
61	1	2023-07-05_14h32.04.276	M	01	R	MS	1313.5762038002722	9.009898968972266			Left Arm		49.0			7	Pre-Trial Jitter			1
62	1	2023-07-05_14h32.04.276	M	01	R	MS	1322.6468139998615	12.99963794928044			Left Arm					13	Heat-Stimulation			1
63	1	2023-07-05_14h32.04.276	M	01	R	MS	1335.6491743000224	5.008416990283877			Left Arm					8	Post-Trial Jitter			1
64	1	2023-07-05_14h32.04.276	M	01	R	MS	1340.6911196000874	5.013600669801235			Left Arm					20	PainBinary	0.825185100082308	-1.0	1
65	1	2023-07-05_14h32.04.276	M	01	R	MS	1345.735615500249	5.007776670157909			Left Arm		49.0			21	IntensityRating	1.6623651999980211	65.61728395061729	1
66	1	2023-07-05_14h32.04.276	M	01	R	MS	1350.7519797999412	4.987802189774811			Left Arm		49.0			9	Post-Q-Jitter			1
67	1	2023-07-05_14h32.04.276	M	01	R	MS	1356.6519098998979	8.991973348893225			Left Arm		49.0			7	Pre-Trial Jitter			1
68	1	2023-07-05_14h32.04.276	M	01	R	MS	1365.7062560999766	12.998951259534806			Left Arm					13	Heat-Stimulation			1
69	1	2023-07-05_14h32.04.276	M	01	R	MS	1378.7183706001379	9.005056790076196			Left Arm					8	Post-Trial Jitter			1
70	1	2023-07-05_14h32.04.276	M	01	R	MS	1387.758022900205	5.009459869470447			Left Arm					20	PainBinary	1.0078349998220801	-1.0	1
71	1	2023-07-05_14h32.04.276	M	01	R	MS	1392.7979124002159	4.9963672696612775			Left Arm		49.0			21	IntensityRating	0.781271199695766	61.9753086419753	1
