	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2475	51	Left Leg	Expectancy		2023_Feb_04_1421	5.013312712311745	R		3.054032899904996	4.316911600064486	MH SP		02	M	99		33.888888888888886
1	2475	45	Left Leg	2-back Instruction		2023_Feb_04_1421	5.015730950050056	R		8.470382099971175		MH SP		02	M	99		
2	2475	7	Left Leg	Pre-trial Jitter		2023_Feb_04_1421	7.004631069954485	R		13.492668999824673		MH SP		02	M	99		
3	2475	44.0	Left Leg	pretrialfixation		2023_Feb_04_1421	1.0001644301228225	R		20.81160799972713		MH SP		02	M	99		
4	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9895933703519404	R		21.82526890002191		MH SP	12.5	02	M	99	48.5	
5	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9868482700549066	R		23.835024000145495		MH SP	25.0	02	M	99	48.5	
6	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9875688701868057	R	2	25.834674699697644	0.46349640004336834	MH SP	37.5	02	M	99	48.5	
7	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9877256699837744	R	0	27.83460900001228	0.4966489998623729	MH SP	50.0	02	M	99	48.5	
8	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9876243695616722	R	2	29.834652899764478	0.8465419001877308	MH SP	62.5	02	M	99	48.5	
9	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9874910698272288	R	2	31.834752100054175	0.7467360999435186	MH SP	75.0	02	M	99	48.5	
10	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.987679969985038	R	2	33.834696599747986	0.49683009972795844	MH SP	87.5	02	M	99	48.5	
11	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.986906270030886	R	0	35.83507619984448	0.38014280004426837	MH SP	100.0	02	M	99	48.5	
12	2475	48.0	Left Leg	ScoreReport		2023_Feb_04_1421	5.000113369897008	R		37.84519769996405		MH SP		02	M	99		
13	2475	8	Left Leg	Post-trial Jitter		2023_Feb_04_1421	9.00926668010652	R		42.90735309990123		MH SP		02	M	99		
14	2475	20	Left Leg	PainBinary		2023_Feb_04_1421	4.999840939883143	R		51.9371189000085	2.6671808999963105	MH SP		02	M	99		-1.0
15	2475	21	Left Leg	IntensityRating		2023_Feb_04_1421	5.010010540019721	R		56.95708510000259	3.652670099865645	MH SP		02	M	99		29.197530864197528
16	2475	9	Left Leg	Post-Q-Jitter		2023_Feb_04_1421	8.992845070082694	R		61.97407400002703		MH SP		02	M	99		
17	2475	51	Left Leg	Expectancy		2023_Feb_04_1421	5.014171809889376	R		71.33845750009641	3.1502313995733857	MH SP		02	M	99		31.666666666666664
18	2475	45	Left Leg	2-back Instruction		2023_Feb_04_1421	4.99935965007171	R		76.75426909979433		MH SP		02	M	99		
19	2475	7	Left Leg	Pre-trial Jitter		2023_Feb_04_1421	5.000143870245665	R		81.76227260008454		MH SP		02	M	99		
20	2475	44.0	Left Leg	pretrialfixation		2023_Feb_04_1421	1.0092877699062228	R		87.09939069999382		MH SP		02	M	99		
21	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9881393699906766	R		88.11000650003552		MH SP	12.5	02	M	99	48.5	
22	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.9874009699560702	R		90.11870099976659		MH SP	25.0	02	M	99	48.5	
23	2475		Left Leg	2-back	1.0	2023_Feb_04_1421	1.987451570108533	R	2	92.11870490014553	0.5131418001838028	MH SP	37.5	02	M	99	48.5	
