BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
24.76537249982357,24.76537249982357,None,space,1.459733200026676,24.76537249982357,None,64.18230739980936,None,5.9259259259259265,57.56247984012589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,92.19923739996739,None,21.48148148148148,83.57766434014775,0.014886460034176707,5.01234185998328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,120.21615819982253,None,37.71604938271605,112.56118424003944,0.016586259938776493,5.015705960104242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,148.23305969987996,None,35.98765432098765,140.13031724002212,0.016695959959179163,5.015870559960604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,176.24997879983857,None,35.925925925925924,163.99621424032375,0.014433559961616993,5.01135756005533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,204.26688819983974,None,30.432098765432098,193.24660253990442,0.01541465986520052,5.013304559979588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,232.28383969981223,None,35.0,220.74765444011427,0.015220960136502981,5.012919760076329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,260.3007521999534,None,36.54320987654321,252.41239004023373,0.014518959913402796,5.011568360030651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,288.31771009997465,None,34.75308641975308,277.0144556402229,0.016700959764420986,5.015820359811187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
,,,,,,,316.3346008998342,None,31.48148148148148,306.5148126401473,0.014879859751090407,5.012249659746885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,17,r,MH,,2,2022_Jul_07_1502,2020.2.10,acceptmap-regulate,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",59.9918170817774,
