	onset	duration	trial_type	body_site	temp
0	3337.894103499828	1.9833369001280516	3-cue	Right Leg	
1	3339.877440399956	11.016531399872292	3-trial	Right Leg	
2	3350.8776970999315	12.99874039999986	2	Right Leg	36.0
3	3363.8776244998444	12.999719999999797	4		
4	3376.8780039998237	12.998726300000271	4		
5	3389.8778577998746	13.000747099999899	2	Right Leg	36.0
6	3402.878223999869	1.9831050999928266	3-cue	Right Leg	
7	3404.861329099862	10.998242700006813	3-trial	Right Leg	
8	3415.861672699917	12.99967259999994	1	Right Leg	47.0
9	3428.8615189997945	12.999205000000075	4		
10	3441.8618961998727	1.983087999979034	3-cue	Right Leg	
11	3443.8449841998518	10.999779300020691	3-trial	Right Leg	
12	3454.845351399854	12.998615800000152	1	Right Leg	47.0
13	3467.8454558998346	1.9830728000961244	3-cue	Right Leg	
14	3469.8285286999308	10.998789999903693	3-trial	Right Leg	
15	3480.8288946999237	12.9987086000001	2	Right Leg	36.0
16	3493.828987599816	1.9831315001938492	3-cue	Right Leg	
17	3495.81211910001	10.999169399806306	3-trial	Right Leg	
18	3506.8124243000057	12.998604299999897	1	Right Leg	47.0
19	3519.812577900011	1.983089999994263	3-cue	Right Leg	
20	3521.7956679000054	10.999818100005541	3-trial	Right Leg	
21	3532.7960110998247	12.998384800000167	4		
22	3545.7959820998367	12.99972439999965	1	Right Leg	47.0
23	3558.795974899782	13.000606899999639	4		
24	3571.7963526998647	12.99920370000018	4		
25	3584.7961998998653	12.999319600000035	1	Right Leg	47.0
26	3597.7965659999754	1.983092200011015	3-cue	Right Leg	
27	3599.7796581999864	10.999676699988868	3-trial	Right Leg	
28	3610.7800187999383	12.998143599999821	1	Right Leg	47.0
29	3623.780127799837	12.999200700000074	4		
30	3636.7799734999426	13.000744899999972	1	Right Leg	47.0
31	3649.7803527999204	12.99917860000005	4		
32	3662.7801970997825	12.999732499999936	2	Right Leg	36.0
33	3675.780565899797	1.9831160001922399	3-cue	Right Leg	
34	3677.763681899989	10.998792999807847	3-trial	Right Leg	
35	3688.7640137998387	12.998585999999705	2	Right Leg	36.0
36	3701.764139499981	1.9830883999820799	3-cue	Right Leg	
37	3703.747227899963	11.000289700017674	3-trial	Right Leg	
38	3714.747319099959	1.9833427998237312	3-cue	Right Leg	
39	3716.7306618997827	10.997692900175934	3-trial	Right Leg	
40	3727.7310155997984	12.998566600000231	2	Right Leg	36.0
41	3740.7311400999315	12.99923970000009	4		
42	3753.7309495999943	13.000687599999765	2	Right Leg	36.0
43	3766.7310857998673	12.99975570000015	4		
44	3779.731463899836	12.99916600000006	4		
45	3792.7312660999596	12.999702699999943	2	Right Leg	36.0
46	3805.731697499985	1.9830785999074578	3-cue	Right Leg	
47	3807.7147760998923	10.999290600092536	3-trial	Right Leg	
48	3818.715135599952	12.998238200000287	4		
49	3831.7149703998584	13.000708800000211	1	Right Leg	47.0
50	3844.715364499949	1.9830797999165952	3-cue	Right Leg	
51	3846.6984442998655	10.99950200008334	3-trial	Right Leg	
52	Valence Rating:	-23.086419753086417			
53	Intensity Rating:	37.28395061728395			
54	Comfort Rating:	36.79012345679012			
