	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2541	51	Left Leg	Expectancy		2023_Jan_26_1129	5.007344611454755	R		3.0649956001434475	3.6837005000561476	MS SP		2541	M	99		16.85185185185185
1	2541	44	Left Leg	0-back Instruction		2023_Jan_26_1129	5.001384649425745	R		8.474030300043523		MS SP		2541	M	99		
2	2541	7	Left Leg	Pre-Trial Jitter		2023_Jan_26_1129	5.004663469735533	R		13.480720200110227		MS SP		2541	M	99		
3	2541	44.0	Left Leg	pretrialfixation		2023_Jan_26_1129	1.0146410297602415	R		18.78413480008021		MS SP		2541	M	99		
4	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9887081696651876	R	0.0	19.79711200017482	0.5296250998508185	MS SP	12.5	2541	M	99	48.5	
5	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9877520699519664	R	0.0	21.805930600035936	0.29703120002523065	MS SP	25.0	2541	M	99	48.5	
6	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9888553698547184	R	0.0	23.805409100139514	0.29673999990336597	MS SP	37.5	2541	M	99	48.5	
7	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9883414700161666	R	0.0	25.805689700180665	0.29707260010764003	MS SP	50.0	2541	M	99	48.5	
8	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9888637699186802	R	0.0	27.805451299995184	0.31687560002319515	MS SP	62.5	2541	M	99	48.5	
9	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9891378697939217	R	0.0	29.805316400015727	0.267079200129956	MS SP	75.0	2541	M	99	48.5	
10	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9880929698701948	R	0.0	31.805861300090328	0.32986690010875463	MS SP	87.5	2541	M	99	48.5	
11	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9888604700099677	R	0.0	33.80550180003047	0.39717140002176166	MS SP	100.0	2541	M	99	48.5	
12	2541	48.0	Left Leg	ScoreReport		2023_Jan_26_1129	5.003942070063204	R		35.81467680004425		MS SP		2541	M	99		
13	2541	8	Left Leg	Post-Trial Jitter		2023_Jan_26_1129	8.99441067990847	R		40.87786080013029		MS SP		2541	M	99		
14	2541	20	Left Leg	PainBinary		2023_Jan_26_1129	5.004050340270624	R		49.889793700072914	1.1675081001594663	MS SP		2541	M	99		1.0
15	2541	21	Left Leg	IntensityRating		2023_Jan_26_1129	4.99756053998135	R		54.9097317000851	2.9836794999428093	MS SP		2541	M	99		20.185185185185183
16	2541	23	Left Leg	DistractBinary		2023_Jan_26_1129	5.005596039816737	R		59.922430800041184	1.550275499932468	MS SP		2541	M	99		1.0
17	2541	9	Left Leg	Post-Q-Jitter		2023_Jan_26_1129	8.99752516974695	R		64.9265582000371		MS SP		2541	M	99		
18	2541	51	Left Leg	Expectancy		2023_Jan_26_1129	5.010530489496887	R		74.1868267999962	3.553119899937883	MS SP		2541	M	99		19.753086419753085
19	2541	44	Left Leg	0-back Instruction		2023_Jan_26_1129	5.005631579551846	R		79.58099060016684		MS SP		2541	M	99		
20	2541	7	Left Leg	Pre-Trial Jitter		2023_Jan_26_1129	5.003512169932947	R		84.59871970000677		MS SP		2541	M	99		
21	2541	44.0	Left Leg	pretrialfixation		2023_Jan_26_1129	0.9934391598217189	R		89.89549550018273		MS SP		2541	M	99		
22	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9896079699974507	R	0.0	90.89739530021325	0.363150899996981	MS SP	12.5	2541	M	99	48.5	
23	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9876329698599875	R	0.0	92.90673730010167	0.3503088001161814	MS SP	25.0	2541	M	99	48.5	
24	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9884861700702459	R	0.0	94.90636300016195	0.2637881999835372	MS SP	37.5	2541	M	99	48.5	
25	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.988685370190069	R	0.0	96.90627540019341	0.3971273999195546	MS SP	50.0	2541	M	99	48.5	
26	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9880249698180705	R	0.0	98.90661180019379	0.39664149982854724	MS SP	62.5	2541	M	99	48.5	
27	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9888660698197782	R	0.0	100.90620690002106	0.3301880001090467	MS SP	75.0	2541	M	99	48.5	
28	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9891833700239658	R	0.0	102.90605440014042	0.3136164001189172	MS SP	87.5	2541	M	99	48.5	
29	2541		Left Leg	0-back	1.0	2023_Jan_26_1129	1.9893724699504673	R	0.0	104.90599070000462	0.4168297001160681	MS SP	100.0	2541	M	99	48.5	
30	2541	48.0	Left Leg	ScoreReport		2023_Jan_26_1129	5.00401026988402	R		106.91539490013383		MS SP		2541	M	99		
31	2541	8	Left Leg	Post-Trial Jitter		2023_Jan_26_1129	7.003628479782492	R		111.97397040016949		MS SP		2541	M	99		
32	2541	20	Left Leg	PainBinary		2023_Jan_26_1129	5.002977140014991	R		118.99103170004673	0.8836121000349522	MS SP		2541	M	99		1.0
33	2541	21	Left Leg	IntensityRating		2023_Jan_26_1129	5.014541640179232	R		124.01030170009471	2.6333590000867844	MS SP		2541	M	99		19.814814814814817
34	2541	23	Left Leg	DistractBinary		2023_Jan_26_1129	5.007804039865732	R		129.03870999999344	1.3003010000102222	MS SP		2541	M	99		1.0
35	2541	9	Left Leg	Post-Q-Jitter		2023_Jan_26_1129	6.995951669756323	R		134.0446958001703		MS SP		2541	M	99		
36	2541	43	Left Leg	2-back Instruction		2023_Jan_26_1129	5.008451740257442	R		141.06350950011984		MS SP		2541	M	99		
37	2541	7	Left Leg	Pre-trial Jitter		2023_Jan_26_1129	7.004707669606432	R		146.08209530008025		MS SP		2541	M	99		
38	2541	44.0	Left Leg	pretrialfixation		2023_Jan_26_1129	1.0143297899048775	R		153.35236310004257		MS SP		2541	M	99		
39	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9913846699055284	R		154.3638321000617		MS SP	12.5	2541	M	99	32.0	
40	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9872322699520737	R		156.37426160019822		MS SP	25.0	2541	M	99	32.0	
41	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9878557699266821	R	0	158.3739793000277	0.46383260004222393	MS SP	37.5	2541	M	99	32.0	
42	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9876470700837672	R	2	160.3741072001867	0.39703130000270903	MS SP	50.0	2541	M	99	32.0	
43	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.987888169940561	R	2	162.37400350021198	0.36377749987877905	MS SP	62.5	2541	M	99	32.0	
44	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9875974697060883	R	2	164.37415869999677	0.7303162000607699	MS SP	75.0	2541	M	99	32.0	
45	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9874623699579388	R	0	166.37426760001108	0.7972158999182284	MS SP	87.5	2541	M	99	32.0	
46	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.987787569873035	R	0	168.37410910008475	0.9799023999366909	MS SP	100.0	2541	M	99	32.0	
47	2541	48.0	Left Leg	ScoreReport		2023_Jan_26_1129	5.001187169691548	R		170.3840971000027		MS SP		2541	M	99		
48	2541	8	Left Leg	Post-trial Jitter		2023_Jan_26_1129	6.999843480065465	R		175.44317380012944		MS SP		2541	M	99		
49	2541	43	Left Leg	2-back Instruction		2023_Jan_26_1129	5.007989240111783	R		182.46417200006545		MS SP		2541	M	99		
50	2541	7	Left Leg	Pre-trial Jitter		2023_Jan_26_1129	7.002261770190671	R		187.4837660000194		MS SP		2541	M	99		
51	2541	44.0	Left Leg	pretrialfixation		2023_Jan_26_1129	1.0088533195666969	R		194.74721610010602		MS SP		2541	M	99		
52	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9894088697619736	R		195.76524590002373		MS SP	12.5	2541	M	99	32.0	
53	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9864750697743148	R		197.77506840019487		MS SP	25.0	2541	M	99	32.0	
54	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.988353269873187	R	2	199.77414640015922	0.5971047999337316	MS SP	37.5	2541	M	99	32.0	
55	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9876786698587239	R	0	201.77453640010208	0.5637813000939786	MS SP	50.0	2541	M	99	32.0	
56	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9879464698024094	R	2	203.7743979000952	0.7506392998620868	MS SP	62.5	2541	M	99	32.0	
57	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9873340697959065	R	2	205.77473639999516	0.6302769999019802	MS SP	75.0	2541	M	99	32.0	
58	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.987601569853723	R	2	207.7746145001147	0.5301698998082429	MS SP	87.5	2541	M	99	32.0	
59	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9878623699769378	R	0	209.77450000005774	0.697155199944973	MS SP	100.0	2541	M	99	32.0	
60	2541	48.0	Left Leg	ScoreReport		2023_Jan_26_1129	5.001169069902971	R		211.78455580002628		MS SP		2541	M	99		
61	2541	8	Left Leg	Post-trial Jitter		2023_Jan_26_1129	5.000418179901317	R		216.84331140015274		MS SP		2541	M	99		
62	2541	51	Left Leg	Expectancy		2023_Jan_26_1129	5.0010835595894605	R		222.12638310017064	3.583654200192541	MS SP		2541	M	99		20.61728395061728
63	2541	45	Left Leg	2-back Instruction		2023_Jan_26_1129	5.014571649488062	R		227.5197121000383		MS SP		2541	M	99		
64	2541	7	Left Leg	Pre-trial Jitter		2023_Jan_26_1129	9.001289770007133	R		232.5347426000517		MS SP		2541	M	99		
65	2541	44.0	Left Leg	pretrialfixation		2023_Jan_26_1129	1.0127546696458012	R		241.8707638999913		MS SP		2541	M	99		
66	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.99157097004354	R		242.88134309998713		MS SP	12.5	2541	M	99	48.5	
67	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9877702698577195	R		244.89155370020308		MS SP	25.0	2541	M	99	48.5	
68	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9883221699856222	R	2	246.89132350008003	0.6136384999845177	MS SP	37.5	2541	M	99	48.5	
69	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9877887698821723	R	0	248.89160940004513	0.3967603000346571	MS SP	50.0	2541	M	99	48.5	
70	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9879051698371768	R	2	250.89156750007533	0.7302151001058519	MS SP	62.5	2541	M	99	48.5	
71	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9876707699149847	R	2	252.89172419998795	0.7470451998524368	MS SP	75.0	2541	M	99	48.5	
72	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9880405699368566	R	2	254.89154990017414	0.4137103999964893	MS SP	87.5	2541	M	99	48.5	
73	2541		Left Leg	2-back	1.0	2023_Jan_26_1129	1.9877009696792811	R	0	256.8917484001722	0.38036519987508655	MS SP	100.0	2541	M	99	48.5	
74	2541	48.0	Left Leg	ScoreReport		2023_Jan_26_1129	5.002137570176274	R		258.90120390011		MS SP		2541	M	99		
75	2541	8	Left Leg	Post-trial Jitter		2023_Jan_26_1129	5.00068547995761	R		263.9603262001183		MS SP		2541	M	99		
76	2541	20	Left Leg	PainBinary		2023_Jan_26_1129	5.001918140100315	R		268.9764523000922	0.9836669999640435	MS SP		2541	M	99		1.0
77	2541	21	Left Leg	IntensityRating		2023_Jan_26_1129	5.010413639945909	R		273.99725900008343	3.0000179999042302	MS SP		2541	M	99		20.185185185185183
