	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	2989	2025_Aug_26_1605	m	2	r	sw ss	2.7731981000397354	5.015032791765407			Chest					40	Experience Instruction			3
1	2989	2025_Aug_26_1605	m	2	r	sw ss	8.857992300065234	5.000588349299505			Chest					7	Pre-Trial Jitter			3
2	2989	2025_Aug_26_1605	m	2	r	sw ss	13.90880659990944	13.02314412011765			Chest		48.5			17	Heat-Stimulation			3
3	2989	2025_Aug_26_1605	m	2	r	sw ss	26.964669599896297	7.008505390025675			Chest					8	Post-Trial Jitter			3
4	2989	2025_Aug_26_1605	m	2	r	sw ss	33.996972099877894	4.998806559946388			Chest					20	PainBinary	0.0	1.0	3
5	2989	2025_Aug_26_1605	m	2	r	sw ss	39.01274669985287	4.99908066005446			Chest					21	IntensityRating	0.0	58.08333333333333	3
6	2989	2025_Aug_26_1605	m	2	r	sw ss	44.014624499948695	9.006459729745984			Chest					9	Post-Q-Jitter			3
7	2989	2025_Aug_26_1605	m	2	r	sw ss	53.445844599977136	7.014263579621911			Chest					7	Pre-Trial Jitter			3
8	2989	2025_Aug_26_1605	m	2	r	sw ss	60.516603499883786	13.003303420031443			Chest		48.5			17	Heat-Stimulation			3
9	2989	2025_Aug_26_1605	m	2	r	sw ss	73.56194959999993	7.009722290094942			Chest					8	Post-Trial Jitter			3
10	2989	2025_Aug_26_1605	m	2	r	sw ss	80.59660169994459	5.012105959933251			Chest					20	PainBinary	0.0	1.0	3
11	2989	2025_Aug_26_1605	m	2	r	sw ss	85.62628029985353	5.00128626008518			Chest					21	IntensityRating	0.0	45.916666666666664	3
12	2989	2025_Aug_26_1605	m	2	r	sw ss	90.62928880006075	9.006405630148947			Chest					9	Post-Q-Jitter			3
13	2989	2025_Aug_26_1605	m	2	r	sw ss	100.90144869987853	7.020989209180698			Chest					7	Pre-Trial Jitter			3
14	2989	2025_Aug_26_1605	m	2	r	sw ss	107.95135500002652	13.018303990131244			Chest		48.5			17	Heat-Stimulation			3
15	2989	2025_Aug_26_1605	m	2	r	sw ss	121.0118032998871	7.011248089838773			Chest					8	Post-Trial Jitter			3
16	2989	2025_Aug_26_1605	m	2	r	sw ss	128.05882849986665	5.005468989955261			Chest					20	PainBinary	0.0	1.0	3
17	2989	2025_Aug_26_1605	m	2	r	sw ss	133.08343890006654	5.004755359841511			Chest					21	IntensityRating	0.0	43.5	3
18	2989	2025_Aug_26_1605	m	2	r	sw ss	138.09740739990957	5.008763630175963			Chest					9	Post-Q-Jitter			3
19	2989	2025_Aug_26_1605	m	2	r	sw ss	143.50603619986214	7.015562049811706			Chest					7	Pre-Trial Jitter			3
20	2989	2025_Aug_26_1605	m	2	r	sw ss	150.5452089998871	13.017728290054947			Chest		48.5			17	Heat-Stimulation			3
21	2989	2025_Aug_26_1605	m	2	r	sw ss	163.59591609984636	9.019776090048254			Chest					8	Post-Trial Jitter			3
22	2989	2025_Aug_26_1605	m	2	r	sw ss	172.63693549996242	4.998957559932023			Chest					20	PainBinary	0.0	1.0	3
23	2989	2025_Aug_26_1605	m	2	r	sw ss	177.65154059999622	5.001552460016683			Chest					21	IntensityRating	0.0	59.66666666666667	3
24	2989	2025_Aug_26_1605	m	2	r	sw ss	182.65514609985985	9.00550482980907			Chest					9	Post-Q-Jitter			3
