	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	3000	51	Left Leg	Expectancy		2024_Aug_13_1921	5.008967094356194	r		3.2042046000715345	3.7502555998507887	SS MRS		3	m	3		27.839506172839506
1	3000	45	Left Leg	2-back Instruction		2024_Aug_13_1921	5.011804410023615	r		8.644500599941239		SS MRS		3	m	3		
2	3000	7	Left Leg	Pre-trial Jitter		2024_Aug_13_1921	9.01475266017951	r		13.659758100053295		SS MRS		3	m	3		
3	3000	44.0	Left Leg	pretrialfixation		2024_Aug_13_1921	1.0090486300177872	r		22.996004899963737		SS MRS		3	m	3		
4	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9836048297584057	r		24.00875509995967		SS MRS	12.5	3	m	3	48.5	
5	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9868223299272358	r		26.01550450013019		SS MRS	25.0	3	m	3	48.5	
6	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9867607299238443	r	0	28.015566100133583	0.5135075999423862	SS MRS	37.5	3	m	3	48.5	
7	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9855367301497608	r	2	30.01619330001995	0.6301776000764221	SS MRS	50.0	3	m	3	48.5	
8	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.98653823020868	r	2	32.01571880001575	0.5134938999544829	SS MRS	62.5	3	m	3	48.5	
9	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9861633297987282	r	2	34.015917900018394	0.6299954999703914	SS MRS	75.0	3	m	3	48.5	
10	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9874020302668214	r	2	36.01531699998304	0.7963461999315768	SS MRS	87.5	3	m	3	48.5	
11	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9868823299184442	r	2	38.01559430011548	0.496631900081411	SS MRS	100.0	3	m	3	48.5	
12	3000	48.0	Left Leg	ScoreReport		2024_Aug_13_1921	5.015580260194838	r		40.02628910006024		SS MRS		3	m	3		
13	3000	8	Left Leg	Post-trial Jitter		2024_Aug_13_1921	9.008374119875953	r		45.088308500126004		SS MRS		3	m	3		
14	3000	20	Left Leg	PainBinary		2024_Aug_13_1921	5.001865660073236	r		54.11665530013852	1.5003555999137461	SS MRS		3	m	3		1.0
15	3000	21	Left Leg	IntensityRating		2024_Aug_13_1921	5.010241260286421	r		59.137517400085926	3.26694200001657	SS MRS		3	m	3		17.40740740740741
16	3000	23	Left Leg	DistractBinary		2024_Aug_13_1921	5.000695759896189	r		64.16735130012967	1.6503045000135899	SS MRS		3	m	3		-1.0
17	3000	9	Left Leg	Post-Q-Jitter		2024_Aug_13_1921	8.994838329730555	r		69.17033859994262		SS MRS		3	m	3		
18	3000	51	Left Leg	Expectancy		2024_Aug_13_1921	5.006212550215423	r		78.39808190008625	3.4335893001407385	SS MRS		3	m	3		23.086419753086417
19	3000	45	Left Leg	2-back Instruction		2024_Aug_13_1921	5.0017096505034715	r		83.80034320009872		SS MRS		3	m	3		
20	3000	7	Left Leg	Pre-trial Jitter		2024_Aug_13_1921	5.002663430292159	r		88.80825260002166		SS MRS		3	m	3		
21	3000	44.0	Left Leg	pretrialfixation		2024_Aug_13_1921	1.0072544699069113	r		94.1143607001286		SS MRS		3	m	3		
22	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9886677300091833	r		95.12367190001532		SS MRS	12.5	3	m	3	48.5	
23	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.986943329917267	r		97.13288630009629		SS MRS	25.0	3	m	3	48.5	
24	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9879835301544517	r	2	99.13238890003413	0.4968439999502152	SS MRS	37.5	3	m	3	48.5	
25	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9866773297544569	r	2	101.13308049994521	0.4467687997967005	SS MRS	50.0	3	m	3	48.5	
26	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.987279930151999	r	0	103.13278970005922	0.37981569999828935	SS MRS	62.5	3	m	3	48.5	
27	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9875333302188665	r	2	105.13270159997046	0.46316349995322526	SS MRS	75.0	3	m	3	48.5	
28	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9869190300814807	r	0	107.13301920006052	0.43005169997923076	SS MRS	87.5	3	m	3	48.5	
29	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.987175030168146	r	2	109.13291000016034	0.5800308999605477	SS MRS	100.0	3	m	3	48.5	
30	3000	48.0	Left Leg	ScoreReport		2024_Aug_13_1921	5.001092330086976	r		111.14265300007537		SS MRS		3	m	3		
31	3000	8	Left Leg	Post-trial Jitter		2024_Aug_13_1921	7.007782320026308	r		116.20604780013673		SS MRS		3	m	3		
32	3000	20	Left Leg	PainBinary		2024_Aug_13_1921	5.003387559903786	r		123.23331020004116	1.1338186000939459	SS MRS		3	m	3		1.0
33	3000	21	Left Leg	IntensityRating		2024_Aug_13_1921	5.010513660265133	r		128.25481469999067	4.53341139992699	SS MRS		3	m	3		19.876543209876544
34	3000	23	Left Leg	DistractBinary		2024_Aug_13_1921	5.003924360265955	r		133.28315529995598	1.5833954000845551	SS MRS		3	m	3		-1.0
35	3000	9	Left Leg	Post-Q-Jitter		2024_Aug_13_1921	6.993989630136639	r		138.28814029996283		SS MRS		3	m	3		
36	3000	43	Left Leg	2-back Instruction		2024_Aug_13_1921	5.006873560138047	r		145.30677170003764		SS MRS		3	m	3		
37	3000	7	Left Leg	Pre-trial Jitter		2024_Aug_13_1921	7.002452929969877	r		150.3257494000718		SS MRS		3	m	3		
38	3000	44.0	Left Leg	pretrialfixation		2024_Aug_13_1921	1.007904180092737	r		157.58973750006407		SS MRS		3	m	3		
39	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9889713302254677	r		158.60756999999285		SS MRS	12.5	3	m	3	32.0	
40	3000		Left Leg	2-back	1.0	2024_Aug_13_1921	1.9864989300258458	r		160.61717170011252		SS MRS	25.0	3	m	3	32.0	
