	onset	duration	trial_type	body_site	temp
0	550.8582062000023	12.0088753	2.0	Left Face	46.0
1	566.9548599000009	12.024484900000061	5.0	Right Leg	
2	578.9703657000027	12.001656400000002	3.0	Right Leg	40.0
3	590.9834717000012	12.011808299999984	7.0		
4	606.9729286000002	12.033614499999999	6.0	Left Face	
5	618.9941744999996	12.020020199999976	4.0	Left Face	40.0
6	635.2154835000001	12.0020363000001	7.0		
7	647.2284282	12.000706199999968	4.0	Left Face	40.0
8	663.3235180000011	11.995422700000063	7.0		
9	675.3465018000024	12.000648899999987	1.0	Right Leg	46.0
10	691.5692999000021	11.999216899999965	7.0		
11	703.5956944000027	12.016296099999977	4.0	Left Face	40.0
12	719.6962371000009	12.032756500000005	5.0	Right Leg	
13	731.7271364000007	12.002145799999994	1.0	Right Leg	46.0
14	748.0034005000016	12.027004000000034	6.0	Left Face	
15	760.0233907000002	12.014642500000036	2.0	Left Face	46.0
16	776.1338691000019	12.002964599999927	6.0	Left Face	
17	788.1440777000025	12.016830899999945	4.0	Left Face	40.0
18	804.3047363000005	12.02349199999992	5.0	Right Leg	
19	816.3232889000028	12.016923599999927	1.0	Right Leg	46.0
20	832.4661008000003	12.002249399999982	5.0	Right Leg	
21	844.4700836000011	12.00190699999996	3.0	Right Leg	40.0
22	860.7880350000014	12.014889999999923	5.0	Right Leg	
23	872.8102661000012	12.000422599999979	2.0	Left Face	46.0
24	889.986845200001	12.02370069999995	6.0	Left Face	
25	902.0127929000009	12.014448199999947	2.0	Left Face	46.0
26	919.0643017000002	12.002237899999955	7.0		
27	931.0961184000007	12.000817999999981	3.0	Right Leg	40.0
28	947.2032994000001	12.020117700000014	7.0		
29	959.2311320000008	12.015016100000025	1.0	Right Leg	46.0
30	975.9172245000009	12.01526530000001	7.0		
31	987.9446377000022	12.024961200000007	3.0	Right Leg	40.0
32	1004.8906182999999	11.999091099999987	6.0	Left Face	
33	1016.914125700001	12.01406420000012	3.0	Right Leg	40.0
34	1034.5391536999996	12.009773799999948	6.0	Left Face	
35	1046.5729162999996	12.004474399999935	4.0	Left Face	40.0
36	1063.008904800001	12.028833100000156	5.0	Right Leg	
37	1075.0360355000012	12.01314769999999	4.0	Left Face	40.0
38	Valence Rating:	91.0			
39	Intensity Rating:	5.0			
40	Comfort Rating:	29.0			
