	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	2995	2024_Aug_08_1002	f	3	r	TS SS	2.7814229000359774	5.001342054922134			Chest					41	Regulation Instruction			3
1	2995	2024_Aug_08_1002	f	3	r	TS SS	8.828135499963537	5.008132370188832			Chest					7	Pre-Trial Jitter			3
2	2995	2024_Aug_08_1002	f	3	r	TS SS	13.871171100065112	13.005565870087594			Chest		48.5			17	Heat-Stimulation			3
3	2995	2024_Aug_08_1002	f	3	r	TS SS	26.914623300079256	7.002238370012492			Chest					8	Post-Trial Jitter			3
4	2995	2024_Aug_08_1002	f	3	r	TS SS	33.94246429996565	4.996693079825491			Chest					20	PainBinary	1.7836263000499457	-1.0	3
5	2995	2024_Aug_08_1002	f	3	r	TS SS	38.959310699952766	5.01314508006908			Chest					21	IntensityRating	2.950193300144747	18.45679012345679	3
6	2995	2024_Aug_08_1002	f	3	r	TS SS	43.987603900022805	5.006662480300292			Chest					52	AcceptBinary	1.5003096999134868	1.0	3
7	2995	2024_Aug_08_1002	f	3	r	TS SS	48.99497850006446	7.008696890203282			Chest					9	Post-Q-Jitter			3
8	2995	2024_Aug_08_1002	f	3	r	TS SS	57.12019079993479	7.008468020008877			Chest					7	Pre-Trial Jitter			3
9	2995	2024_Aug_08_1002	f	3	r	TS SS	64.14894880005158	13.001171479932964			Chest		48.5			17	Heat-Stimulation			3
10	2995	2024_Aug_08_1002	f	3	r	TS SS	77.19799440004863	9.003320469986647			Chest					8	Post-Trial Jitter			3
11	2995	2024_Aug_08_1002	f	3	r	TS SS	86.22767030005343	5.0108530800789595			Chest					20	PainBinary	1.333545400062576	1.0	3
12	2995	2024_Aug_08_1002	f	3	r	TS SS	91.25900449999608	4.998289080103859			Chest					21	IntensityRating	3.0503605999983847	19.320987654320987	3
13	2995	2024_Aug_08_1002	f	3	r	TS SS	96.27198109985329	5.005786780267954			Chest					52	AcceptBinary	1.3502185000106692	1.0	3
14	2995	2024_Aug_08_1002	f	3	r	TS SS	101.27922339993529	7.008090990129858			Chest					9	Post-Q-Jitter			3
15	2995	2024_Aug_08_1002	f	3	r	TS SS	109.15399560006335	5.0087258701678365			Chest					7	Pre-Trial Jitter			3
16	2995	2024_Aug_08_1002	f	3	r	TS SS	114.17991869989783	13.007097380235791			Chest		48.5			17	Heat-Stimulation			3
17	2995	2024_Aug_08_1002	f	3	r	TS SS	127.23325340007432	5.000647670123726			Chest					8	Post-Trial Jitter			3
18	2995	2024_Aug_08_1002	f	3	r	TS SS	132.26056570000947	4.996124479919672			Chest					20	PainBinary	2.450334799941629	-1.0	3
19	2995	2024_Aug_08_1002	f	3	r	TS SS	137.2762064000126	4.998272380093113			Chest					21	IntensityRating	3.800412500044331	19.1358024691358	3
20	2995	2024_Aug_08_1002	f	3	r	TS SS	142.28910629986785	5.005941179813817			Chest					52	AcceptBinary	1.5836796998046339	1.0	3
21	2995	2024_Aug_08_1002	f	3	r	TS SS	147.29682029993273	7.007346490165219			Chest					9	Post-Q-Jitter			3
22	2995	2024_Aug_08_1002	f	3	r	TS SS	154.72050950000994	9.010160139994696			Chest					7	Pre-Trial Jitter			3
23	2995	2024_Aug_08_1002	f	3	r	TS SS	163.7939831998665	12.996794450096786			Chest		48.5			17	Heat-Stimulation			3
24	2995	2024_Aug_08_1002	f	3	r	TS SS	176.83227399992757	9.003839869750664			Chest					8	Post-Trial Jitter			3
25	2995	2024_Aug_08_1002	f	3	r	TS SS	185.8620515000075	5.011097280075774			Chest					20	PainBinary	1.1168031999841332	-1.0	3
26	2995	2024_Aug_08_1002	f	3	r	TS SS	190.8949879000429	5.012007979908958			Chest					21	IntensityRating	3.6335789000149816	17.654320987654323	3
27	2995	2024_Aug_08_1002	f	3	r	TS SS	195.92288540001027	5.006331179989502			Chest					52	AcceptBinary	1.5669939001090825	1.0	3
28	2995	2024_Aug_08_1002	f	3	r	TS SS	200.92940640007146	9.010076789883897			Chest					9	Post-Q-Jitter			3
29	2995	2024_Aug_08_1002	f	3	r	TS SS	210.85599910002202	5.007090440252796			Chest					7	Pre-Trial Jitter			3
30	2995	2024_Aug_08_1002	f	3	r	TS SS	215.89325059996918	12.999503669794649			Chest		48.5			17	Heat-Stimulation			3
31	2995	2024_Aug_08_1002	f	3	r	TS SS	228.93235530005768	7.004866070114076			Chest					8	Post-Trial Jitter			3
32	2995	2024_Aug_08_1002	f	3	r	TS SS	235.96143219992518	4.996879979968071			Chest					20	PainBinary	1.7170411997940391	-1.0	3
33	2995	2024_Aug_08_1002	f	3	r	TS SS	240.97777989995666	5.014297780115157			Chest					21	IntensityRating	3.0168609998654574	19.012345679012345	3
34	2995	2024_Aug_08_1002	f	3	r	TS SS	246.00674059987068	5.006447679828852			Chest					52	AcceptBinary	1.6002863000612706	1.0	3
35	2995	2024_Aug_08_1002	f	3	r	TS SS	251.01344759995118	6.99317749007605			Chest					9	Post-Q-Jitter			3
36	2995	2024_Aug_08_1002	f	3	r	TS SS	258.9180504998658	7.000842650188133			Chest					7	Pre-Trial Jitter			3
37	2995	2024_Aug_08_1002	f	3	r	TS SS	265.9593012998812	13.001924470067024			Chest		48.5			17	Heat-Stimulation			3
38	2995	2024_Aug_08_1002	f	3	r	TS SS	278.9995802999474	9.004946970148012			Chest					8	Post-Trial Jitter			3
39	2995	2024_Aug_08_1002	f	3	r	TS SS	288.0295118999202	4.9952622801065445			Chest					20	PainBinary	4.217120199929923	-1.0	3
