	onset	duration	trial_type	body_site	temp
0	2.775884199887514	1.983033699914813	3-cue	Right Face	
1	4.758917899802327	11.00683075049892	3-trial	Right Face	
2	15.765319500118494	13.010514209978282	1	Right Face	48.0
3	28.765273799886927	1.9831044999882579	3-cue	Right Face	
4	30.748378299875185	11.011030909838155	3-trial	Right Face	
5	41.749244400067255	13.009733410086483	2	Right Face	40.0
6	54.748864100081846	13.010696710087359	4		
7	67.74853720003739	13.011518410174176	1	Right Face	48.0
8	80.74831279995851	13.012196010211483	4		
9	93.7490157999564	1.9831141999457031	3-cue	Right Face	
10	95.7321299999021	11.01121911010705	3-trial	Right Face	
11	106.73276220005937	13.010384109802544	1	Right Face	48.0
12	119.7326726000756	13.010799009818584	4		
13	132.73239449993707	13.01153940986842	1	Right Face	48.0
14	145.73284590011463	1.9832792000379413	3-cue	Right Face	
15	147.71612510015257	11.010896109743044	3-trial	Right Face	
16	158.71639370010234	13.010611809790134	2	Right Face	40.0
17	171.71546999993734	1.9830938999075443	3-cue	Right Face	
18	173.69856389984488	11.01291100983508	3-trial	Right Face	
19	184.7002145999577	13.01006450993009	4		
20	197.69961829995736	13.011470909696072	1	Right Face	48.0
21	210.69974560011178	1.9831091999076307	3-cue	Right Face	
22	212.6828548000194	11.011647509876639	3-trial	Right Face	
23	223.68366220011376	13.010451809735969	4		
24	236.68252009991556	13.012937009800225	2	Right Face	40.0
25	249.68253199988976	13.013116009766236	4		
26	262.68329659989104	1.9830987001769245	3-cue	Right Face	
27	264.66639530006796	11.012014009989798	3-trial	Right Face	
28	275.66724189999513	13.01079040998593	2	Right Face	40.0
29	288.66654279991053	13.012401909800246	4		
30	301.66759829991497	13.010490109911188	4		
31	314.6669976999983	13.01190640986897	2	Right Face	40.0
32	327.66761750006117	1.9831819999963045	3-cue	Right Face	
33	329.6507995000575	11.011021710000932	3-trial	Right Face	
34	340.650748899905	13.011500409804285	2	Right Face	40.0
35	353.65166159998626	13.009891510009766	4		
36	366.6507131000981	13.01198440999724	2	Right Face	40.0
37	379.6512225000188	13.011184110073373	4		
38	392.6508414000273	13.012154209660366	1	Right Face	48.0
39	405.65170040004887	1.9832846000790596	3-cue	Right Face	
40	407.6349850001279	11.010746409883723	3-trial	Right Face	
41	418.63578279991634	13.009423109935597	1	Right Face	48.0
42	431.63515640003607	1.9831883001606911	3-cue	Right Face	
43	433.61834470019676	11.010934709571302	3-trial	Right Face	
44	444.6190015000757	1.9830810998100787	3-cue	Right Face	
45	446.60208259988576	11.010239110095426	3-trial	Right Face	
46	457.60249560000375	13.009886109735817	1	Right Face	48.0
47	470.6017611999996	13.011558010010049	4		
48	483.6024986000266	13.010339609812945	4		
49	496.60177349997684	13.01198751013726	2	Right Face	40.0
50	509.6020623999648	1.9830786001402885	3-cue	Right Face	
51	511.58514100010507	11.011843709973618	3-trial	Right Face	
52	Valence Rating:	-10.12345679012347			
53	Intensity Rating:	22.962962962962962			
54	Comfort Rating:	61.172839506172835			
