	onset	duration	trial_type	body_site	temp
0	1578.1695022997446	13.002961300000152	4.0		
1	1591.1696200999431	13.001204599999937	1.0	Left Arm	46.0
2	1604.169714299962	12.999394700000039	4.0		
3	1617.1697408999316	12.999338900000112	1.0	Left Arm	46.0
4	1630.1864180997945	13.017724900000076	3.0	Left Arm	
5	1643.1866864999756	12.998007700000016	2.0	Left Arm	37.5
6	1656.1868016999215	13.000131200000169	3.0	Left Arm	
7	1669.1868523997255	12.999969700000065	2.0	Left Arm	37.5
8	1682.186552700121	12.998965400000088	4.0		
9	1695.1869946001098	12.999440900000081	2.0	Left Arm	37.5
10	1708.1871102997102	13.000224200000048	4.0		
11	1721.1872716001235	12.999680500000068	3.0	Left Arm	
12	1734.1873308997601	12.998929500000031	2.0	Left Arm	37.5
13	1747.187402300071	13.00011029999996	4.0		
14	1760.187616799958	12.999045699999897	4.0		
15	1773.187581199687	13.000473300000067	1.0	Left Arm	46.0
16	1786.1876830998808	12.999375200000031	4.0		
17	1799.187848799862	12.999142199999824	4.0		
18	1812.18788999971	12.999546799999962	2.0	Left Arm	37.5
19	1825.1879727998748	13.001053400000046	3.0	Left Arm	
20	1838.188169399742	12.99970200000007	3.0	Left Arm	
21	1851.1882303999737	12.998448499999995	2.0	Left Arm	37.5
22	1864.1884151999839	13.001065400000016	3.0	Left Arm	
23	1877.1884884000756	12.99916230000008	3.0	Left Arm	
24	1890.1885203998536	12.999126599999954	1.0	Left Arm	46.0
25	1903.1886531999335	12.99952919999987	4.0		
26	1916.1886738999747	12.999171400000023	2.0	Left Arm	37.5
27	1929.1888696998358	12.99968119999994	4.0		
28	1942.1888806996867	12.999356000000034	1.0	Left Arm	46.0
29	1955.1890329997987	13.00109109999994	3.0	Left Arm	
30	1968.1891453000717	12.999809299999924	3.0	Left Arm	
31	1981.1892160996795	12.998389499999803	1.0	Left Arm	46.0
32	1994.1893390999176	12.999427000000196	4.0		
33	2007.1893556998111	13.000193600000102	2.0	Left Arm	37.5
34	2020.1895341998897	13.000161400000025	3.0	Left Arm	
35	2033.1896047997288	12.998354399999926	1.0	Left Arm	46.0
36	2046.1897255997173	13.00124360000018	3.0	Left Arm	
37	2059.189846499823	12.999619200000325	3.0	Left Arm	
38	2072.1899417000823	12.998141799999757	1.0	Left Arm	46.0
39	2085.1898634997196	13.000516199999765	4.0		
40	Valence Rating:	29.465020576131707			
41	Intensity Rating:	35.76131687242798			
42	Comfort Rating:	62.34567901234568			
