BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,AvoidRating.response,AvoidRating.rt,AvoidRating.started,AvoidRating.stopped,RelaxRating.response,RelaxRating.rt,RelaxRating.started,RelaxRating.stopped,TaskAttentionRating.response,TaskAttentionRating.rt,TaskAttentionRating.started,TaskAttentionRating.stopped,BoredomRating.response,BoredomRating.rt,BoredomRating.started,BoredomRating.stopped,AlertnessRating.response,AlertnessRating.rt,AlertnessRating.started,AlertnessRating.stopped,PosThxRating.response,PosThxRating.rt,PosThxRating.started,PosThxRating.stopped,NegThxRating.response,NegThxRating.rt,NegThxRating.started,NegThxRating.stopped,SelfRating.response,SelfRating.rt,SelfRating.started,SelfRating.stopped,OtherRating.response,OtherRating.rt,OtherRating.started,OtherRating.stopped,ImageryRating.response,ImageryRating.rt,ImageryRating.started,ImageryRating.stopped,PresentRating.response,PresentRating.rt,PresentRating.started,PresentRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
64.88977140000497,64.88977140000497,None,space,134.24419219999982,64.88977140000497,None,242.2412791000097,None,32.03703703703704,192.97671365000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,270.25817500000994,None,42.283950617283956,220.66122814999835,0.015393649999168701,5.013108250001096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,298.29172700000345,None,43.14814814814815,248.27798055000312,0.014441749997786246,5.011350950007909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,326.30863820000377,None,42.71604938271605,276.5281321499933,0.014590049991966225,5.011611249996349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,354.3255427999975,None,45.370370370370374,304.50970894999045,0.014686950002214871,5.011944450001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,382.3424597999983,None,45.24691358024691,330.31126914999913,0.016685750015312806,5.015844550012844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,410.35936400000355,None,46.48148148148148,360.19537525001215,0.015340750003815629,5.013142950003385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,438.3762720000086,None,45.67901234567901,386.945655049989,0.014831449996563606,5.012104050008929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,466.3931738000101,None,45.98765432098765,412.6455936499988,0.01475905001279898,5.011933050016523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,494.4100267000031,None,47.40740740740741,444.62987255000917,0.015074449998792261,5.012607149998075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,522.4269925000117,None,47.71604938271605,470.57987614999,0.014378549996763468,5.01122805000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,550.4438936000079,None,47.28395061728395,496.5461511499889,0.014506050007184967,5.011478350003017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
,,,,,,,578.477478300003,None,47.22222222222223,524.6307517499954,0.015219250009977259,5.012848750004196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,24,l,ARB,,1,2022_Mar_08_1243,2020.2.10,acceptmap-experience,"['Left Face', 'Right Arm', 'Left Face', 'Right Arm']",59.991097323206674,
