	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	3108	43	Chest	2-back Instruction		2025_Mar_14_1805	5.009183879563352	r		2.7796886000141967		jd ss		3	f	3		
1	3108	7	Chest	Pre-trial Jitter		2025_Mar_14_1805	9.006448709988035	r		7.796424600004684		jd ss		3	f	3		
2	3108	44.0	Chest	pretrialfixation		2025_Mar_14_1805	0.9961544500256423	r		17.043178099993384		jd ss		3	f	3		
3	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9888772100093774	r		18.04691720000119		jd ss	12.5	3	f	3	32.0	
4	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.987186809972627	r		20.05616939999163		jd ss	25.0	3	f	3	32.0	
5	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9876031099702232	r	0	22.05598520001513	1.329996000014944	jd ss	25.0	3	f	3	32.0	
6	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.98765600999468	r	0	24.055951899994398	1.1467606999794953	jd ss	25.0	3	f	3	32.0	
7	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.987489210005151	r	2	26.05608189999475	1.0012077999999747	jd ss	25.0	3	f	3	32.0	
8	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.987060109997401	r	2	28.05632540001534	1.046193599991966	jd ss	25.0	3	f	3	32.0	
9	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9876333099673502	r	0	30.056050800019875	0.6800411000149325	jd ss	25.0	3	f	3	32.0	
10	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.98769151000306	r	0	32.05604920000769	0.8962081000208855	jd ss	25.0	3	f	3	32.0	
11	3108	50.0	Chest	ScoreReport		2025_Mar_14_1805	5.01472122000996	r		34.067568099999335		jd ss		3	f	3		
12	3108	8	Chest	Post-trial Jitter		2025_Mar_14_1805	8.9951242399693	r		39.127432900015265		jd ss		3	f	3		
13	3108	43	Chest	2-back Instruction		2025_Mar_14_1805	5.008045319962548	r		48.14605420001317		jd ss		3	f	3		
14	3108	7	Chest	Pre-trial Jitter		2025_Mar_14_1805	5.002442710014293	r		53.16558729999815		jd ss		3	f	3		
15	3108	44.0	Chest	pretrialfixation		2025_Mar_14_1805	1.0063354499870911	r		58.4136118000024		jd ss		3	f	3		
16	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9894585100119002	r		59.430486099998234		jd ss	12.5	3	f	3	32.0	
17	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9869018099852838	r		61.44011789999786		jd ss	25.0	3	f	3	32.0	
18	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9881222099938896	r	2	63.43952360001276	0.8465808999899309	jd ss	37.5	3	f	3	32.0	
19	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.98726751000504	r	0	65.4399755000195	0.8468274000042584	jd ss	37.5	3	f	3	32.0	
20	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9873385099926963	r	2	67.4399579000019	0.9635222000069916	jd ss	37.5	3	f	3	32.0	
21	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9868665099784266	r	0	69.44021850000718	0.6798364999995101	jd ss	37.5	3	f	3	32.0	
22	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9873917099903338	r	2	71.43998160000774	0.9801839000137988	jd ss	37.5	3	f	3	32.0	
23	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9876313100103289	r	0	73.43992319999961	0.879661799990572	jd ss	37.5	3	f	3	32.0	
24	3108	50.0	Chest	ScoreReport		2025_Mar_14_1805	5.0111677199893165	r		75.4531474999967		jd ss		3	f	3		
25	3108	8	Chest	Post-trial Jitter		2025_Mar_14_1805	7.001288339990424	r		80.50813750000088		jd ss		3	f	3		
26	3108	51	Chest	Expectancy		2025_Mar_14_1805	5.0133273899846245	r		87.96871730001294	2.167035400023451	jd ss		3	f	3		37.22222222222222
27	3108	45	Chest	2-back Instruction		2025_Mar_14_1805	5.010864229989238	r		93.33671510001295		jd ss		3	f	3		
28	3108	7	Chest	Pre-trial Jitter		2025_Mar_14_1805	7.003331910003908	r		98.34900919999927		jd ss		3	f	3		
29	3108	44.0	Chest	pretrialfixation		2025_Mar_14_1805	1.0048524800222367	r		105.63987919999636		jd ss		3	f	3		
30	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9913026099966373	r		106.64676450000843		jd ss	12.5	3	f	3	47.5	
31	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9872465099906549	r		108.65714670001762		jd ss	25.0	3	f	3	47.5	
32	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9881391100061592	r	2	110.65672540001106	1.1798233999870718	jd ss	25.0	3	f	3	47.5	
33	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.987263510003686	r	0	112.6571857999952	1.4631354000011925	jd ss	25.0	3	f	3	47.5	
34	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.987525509990519	r	0	114.65707790001761	1.2964260000153445	jd ss	25.0	3	f	3	47.5	
35	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9869447100209072	r	0	116.65738869999768	1.3468496999994386	jd ss	25.0	3	f	3	47.5	
36	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9876525099971332	r	0	118.65705870001693	1.3302375999919605	jd ss	25.0	3	f	3	47.5	
37	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9867647099890746	r	0	120.65751380001893	1.5135531999985687	jd ss	25.0	3	f	3	47.5	
38	3108	50.0	Chest	ScoreReport		2025_Mar_14_1805	5.013978119997773	r		122.6689444000076		jd ss		3	f	3		
39	3108	8	Chest	Post-trial Jitter		2025_Mar_14_1805	7.001767140027368	r		127.72513050000998		jd ss		3	f	3		
40	3108	20	Chest	PainBinary		2025_Mar_14_1805	5.0041001200152095	r		134.7407322000072		jd ss		3	f	3		0.0
41	3108	21	Chest	IntensityRating		2025_Mar_14_1805	5.011090420011897	r		139.7622459999984	3.46695259999251	jd ss		3	f	3		37.71604938271605
42	3108	9	Chest	Post-Q-Jitter		2025_Mar_14_1805	6.995925210008863	r		144.77823670001817		jd ss		3	f	3		
43	3108	51	Chest	Expectancy		2025_Mar_14_1805	5.01673393996316	r		152.98416789999465	2.953094599972246	jd ss		3	f	3		29.32098765432099
44	3108	45	Chest	2-back Instruction		2025_Mar_14_1805	5.005961629998637	r		158.35657180001726		jd ss		3	f	3		
45	3108	7	Chest	Pre-trial Jitter		2025_Mar_14_1805	7.001648609992117	r		163.36725549999392		jd ss		3	f	3		
46	3108	44.0	Chest	pretrialfixation		2025_Mar_14_1805	1.0077692700142507	r		170.63916120000067		jd ss		3	f	3		
47	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9906387100054417	r		171.64784079999663		jd ss	12.5	3	f	3	47.5	
48	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9870739099860657	r		173.6579716000124		jd ss	25.0	3	f	3	47.5	
49	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9878304100129753	r	2	175.65762189999805	1.7801705000165384	jd ss	25.0	3	f	3	47.5	
50	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.987192110012984	r	0	177.65794330000062	1.1801942999882158	jd ss	25.0	3	f	3	47.5	
51	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9876156100071967	r	2	179.65775620000204	1.4965986000024714	jd ss	37.5	3	f	3	47.5	
52	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9870334099978209	r	0	181.65809250000166	0.9465900000068359	jd ss	37.5	3	f	3	47.5	
53	3108		Chest	2-back	0.0	2025_Mar_14_1805	1.9875472100102343	r	2	183.6578484000056	0.8467986000177916	jd ss	37.5	3	f	3	47.5	
54	3108		Chest	2-back	1.0	2025_Mar_14_1805	1.9862140100158285	r	0	185.65854730000137	0.5801284999761265	jd ss	50.0	3	f	3	47.5	
55	3108	50.0	Chest	ScoreReport		2025_Mar_14_1805	5.014099619991612	r		187.66962610001792		jd ss		3	f	3		
56	3108	8	Chest	Post-trial Jitter		2025_Mar_14_1805	7.001763940003002	r		192.72585129999788		jd ss		3	f	3		
57	3108	20	Chest	PainBinary		2025_Mar_14_1805	5.004512819985393	r		199.74126340000657		jd ss		3	f	3		0.0
58	3108	21	Chest	IntensityRating		2025_Mar_14_1805	4.999095020000823	r		204.76065790001303	2.167462200013688	jd ss		3	f	3		35.06172839506173
59	3108	9	Chest	Post-Q-Jitter		2025_Mar_14_1805	7.010716209973907	r		209.76325590000488		jd ss		3	f	3		
60	3108	42	Chest	0-back Instruction		2025_Mar_14_1805	5.006014620012138	r		216.79900890000863		jd ss		3	f	3		
61	3108	7	Chest	Pre-Trial Jitter		2025_Mar_14_1805	7.002230109996162	r		221.81763760000467		jd ss		3	f	3		
62	3108	44.0	Chest	pretrialfixation		2025_Mar_14_1805	0.9991714500065427	r		229.06079020001926		jd ss		3	f	3		
63	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9907312100112904	r	0.0	230.06511429999955	1.3463984999980312	jd ss	12.5	3	f	3	32.0	
64	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9873849099967629	r	0.0	232.07515409999178	1.2801184999989346	jd ss	25.0	3	f	3	32.0	
65	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9890275099896826	r	0.0	234.07435080001596	1.1624850000080187	jd ss	37.5	3	f	3	32.0	
66	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9884633100009523	r	0.0	236.07466020001448	1.3296837999951094	jd ss	50.0	3	f	3	32.0	
67	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9888952100009192	r	0.0	238.07446110001183	1.1801160000031814	jd ss	62.5	3	f	3	32.0	
68	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.987757810013136	r	0.0	240.0750526000047	0.4965939000248909	jd ss	75.0	3	f	3	32.0	
69	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9890262100088876	r	0.0	242.07443670000066	0.3298291000246536	jd ss	87.5	3	f	3	32.0	
70	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.988540610007476	r	0.0	244.0747181000188	0.4801310999901034	jd ss	100.0	3	f	3	32.0	
71	3108	48.0	Chest	ScoreReport		2025_Mar_14_1805	5.004967409971869	r		246.08319030000712		jd ss		3	f	3		
72	3108	8	Chest	Post-Trial Jitter		2025_Mar_14_1805	5.001531939982669	r		251.14328580000438		jd ss		3	f	3		
73	3108	42	Chest	0-back Instruction		2025_Mar_14_1805	5.009468520001974	r		256.1644107000029		jd ss		3	f	3		
74	3108	7	Chest	Pre-Trial Jitter		2025_Mar_14_1805	9.001965210016351	r		261.1848991000152		jd ss		3	f	3		
75	3108	44.0	Chest	pretrialfixation		2025_Mar_14_1805	1.0053041499922983	r		270.433216800011		jd ss		3	f	3		
76	3108		Chest	0-back	0.0	2025_Mar_14_1805	1.990348110004561	r		271.44913809999707		jd ss	0.0	3	f	3	32.0	
77	3108		Chest	0-back	0.0	2025_Mar_14_1805	1.9867171100049745	r		273.4592855999945		jd ss	0.0	3	f	3	32.0	
78	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9879140099801589	r	0	275.45872290001716	1.3966226000047754	jd ss	12.5	3	f	3	32.0	
79	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9866677100071684	r	0	277.4593547999975	1.2301160999923013	jd ss	25.0	3	f	3	32.0	
80	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9874320099770557	r	0	279.4589963000035	1.2131283000053372	jd ss	37.5	3	f	3	32.0	
81	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.987084810010856	r	0	281.45919590000995	1.1466027999995276	jd ss	50.0	3	f	3	32.0	
82	3108		Chest	0-back	1.0	2025_Mar_14_1805	1.9860957100172527	r	0	283.4597081000102	1.0632419000030495	jd ss	62.5	3	f	3	32.0	
