	onset	duration	trial_type	body_site	temp
0	18.479565899997397	14.0042516	4.0	Abdomen	40.0
1	35.45806129999983	11.071048099999999	6.0	Abdomen	
2	46.498645699997724	14.014431600000002	1.0	Right Arm	46.0
3	63.62835709999854	10.92955280000001	5.0	Right Arm	
4	74.50937929999782	14.001222900000002	2.0	Abdomen	46.0
5	91.75809319999826	10.800408499999989	6.0	Abdomen	
6	102.55012169999827	14.01632380000001	4.0	Abdomen	40.0
7	120.00286620000043	10.555339999999987	7.0		
8	130.58471409999765	14.012901499999998	2.0	Abdomen	46.0
9	147.70482649999758	10.886556099999979	7.0		
10	158.60073270000066	14.018328300000007	2.0	Abdomen	46.0
11	175.5413993000002	11.092747500000002	5.0	Right Arm	
12	186.6308539999991	14.015111700000006	3.0	Right Arm	40.0
13	203.58696209999835	11.079767599999997	6.0	Abdomen	
14	214.6577608000007	14.015175499999998	1.0	Right Arm	46.0
15	231.58365129999947	11.10580969999998	6.0	Abdomen	
16	242.6981257999978	14.015117400000008	3.0	Right Arm	40.0
17	259.6454879999983	11.076081899999963	7.0		
18	270.73168799999985	14.015760699999987	1.0	Right Arm	46.0
19	284.7409611000003	14.01811090000001	7.0		
20	301.8624772999974	10.916168800000037	5.0	Right Arm	
21	312.7821287000006	14.01720819999997	1.0	Right Arm	46.0
22	330.0366652999983	10.768694200000027	7.0		
23	340.81570920000013	14.015190099999984	4.0	Abdomen	40.0
24	358.1447083999992	10.69616880000001	6.0	Abdomen	
25	368.85065349999786	14.00759320000003	4.0	Abdomen	40.0
26	386.34134300000005	10.561667	5.0	Right Arm	
27	396.85928910000075	14.00931399999996	1.0	Right Arm	46.0
28	414.09399660000054	10.774009200000023	5.0	Right Arm	
29	424.88239279999834	14.021881199999996	3.0	Right Arm	40.0
30	441.94274099999893	10.97427909999999	6.0	Abdomen	
31	452.9152772999987	14.015007000000026	2.0	Abdomen	46.0
32	470.1535312999986	10.768624299999999	7.0		
33	480.9494396000009	14.014961700000015	3.0	Right Arm	40.0
34	498.4073967999975	10.585248700000022	5.0	Right Arm	
35	508.98149639999974	14.006347100000028	1.0	Right Arm	46.0
36	526.1614795999994	10.819197599999939	7.0		
37	537.0001821999977	14.014194599999996	2.0	Abdomen	46.0
38	Valence Rating:	-20.0			
39	Intensity Rating:	49.0			
40	Comfort Rating:	-65.0			
