	onset	duration	trial_type	body_site	temp
0	11.858034600001702	25.0050899	1.0	Chest	46.0
1	36.89297319999969	25.016154899999997	5.0	Chest	
2	61.87363770000229	24.998074099999997	2.0	Right Arm	46.0
3	86.90341930000068	25.01376830000001	5.0	Chest	
4	111.89250190000166	25.0153064	1.0	Chest	46.0
5	136.93283540000266	25.01531209999999	6.0	Right Arm	
6	161.9343633000026	25.01520959999999	4.0	Right Arm	40.0
7	186.95022830000016	25.01515950000001	6.0	Right Arm	
8	211.9585979000003	25.015208900000005	3.0	Chest	40.0
9	236.9860370000024	25.01564300000001	5.0	Chest	
10	261.9923094000005	25.015046600000005	2.0	Right Arm	46.0
11	287.0102525000002	25.015336600000012	7.0		
12	312.0260961000022	25.01568249999997	1.0	Chest	46.0
13	337.05138960000113	25.01525380000004	6.0	Right Arm	
14	362.05947709999964	25.014399999999966	4.0	Right Arm	40.0
15	387.08413550000114	25.0157729	6.0	Right Arm	
16	412.1008734999996	25.01411730000001	1.0	Chest	46.0
17	437.1193404000005	25.015659200000016	5.0	Chest	
18	462.1259037000018	25.015351099999975	2.0	Right Arm	46.0
19	487.14251650000006	25.015245899999968	7.0		
20	512.1593353000026	25.01570240000001	3.0	Chest	40.0
21	537.1928342000028	25.014798199999973	6.0	Right Arm	
22	562.1925345000018	25.015377700000045	4.0	Right Arm	40.0
23	587.2162050000006	25.015757899999926	7.0		
24	612.2255493000011	25.015264400000092	4.0	Right Arm	40.0
25	637.2429521000013	25.015881499999978	6.0	Right Arm	
26	662.2599915000028	25.014992100000086	4.0	Right Arm	40.0
27	687.2846310999994	25.01543289999995	7.0		
28	712.2928224999996	25.015394599999922	1.0	Chest	46.0
29	737.3201585000024	25.015583799999945	5.0	Chest	
30	762.3341794000007	25.015474100000006	3.0	Chest	40.0
31	787.3430178000017	25.015255499999967	5.0	Chest	
32	812.3668139000001	25.01564069999995	2.0	Right Arm	46.0
33	837.3766947000004	25.0153499999999	7.0		
34	862.4007667000005	25.015500499999916	3.0	Chest	40.0
35	887.4189327000022	25.01510380000002	6.0	Right Arm	
36	912.4263480000009	25.015764399999966	4.0	Right Arm	40.0
37	937.4548789	25.01510810000002	5.0	Chest	
38	Valence Rating:	-73.0			
39	Intensity Rating:	50.0			
40	Comfort Rating:	39.0			
