	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	99	2023_Jul_05_1402	m	99	r	MS	14.865113799925894	5.013965839985758			Left Arm		49.0			40	Experience Instruction			1
1	99	2023_Jul_05_1402	m	99	r	MS	19.88564179977402	9.00485926028341			Left Arm		49.0			7	Pre-Trial Jitter			1
2	99	2023_Jul_05_1402	m	99	r	MS	28.8937308001332	1.0051301796920598			Left Arm					13	Heat-Stimulation			1
3	99	2023_Jul_05_1402	m	99	r	MS	29.912979499902576	1.0161563600413501			Left Arm					8	Post-Trial Jitter			1
4	99	2023_Jul_05_1402	m	99	r	MS	30.959714199882	5.023010939825326			Left Arm					20	PainBinary		0.0	1
5	99	2023_Jul_05_1402	m	99	r	MS	36.03031119983643	5.015367719810456			Left Arm					21	IntensityRating		50.0	1
6	99	2023_Jul_05_1402	m	99	r	MS	41.04696739977226	1.0152798597700894			Left Arm					9	Post-Q-Jitter			1
7	99	2023_Jul_05_1402	m	99	r	MS	42.105208799708635	35.798355819657445			Left Arm					26	ComfortRating	35.757737800013274	-9.25925945242247	1
8	99	2023_Jul_05_1402	m	99	r	MS	77.9532955000177	0.6022292193956673			Left Arm					24	ValenceRating	0.55741719994694	53.425925970077515	1
9	99	2023_Jul_05_1402	m	99	r	MS	78.59162699989974	0.3758085398003459			Left Arm					26	IntensityRating	0.3508378001861274	46.203703681627914	1
10	99	2023_Jul_05_1402	m	99	r	MS	79.01181649975479	0.30212714010849595			Left Arm					27	AvoidanceRating	0.2836695001460612	-0.9259259328246117	1
11	99	2023_Jul_05_1402	m	99	r	MS	79.35644190013409	0.32979554031044245			Left Arm					28	RelaxationRating	0.3014103998430073	50.55555559229106	1
12	99	2023_Jul_05_1402	m	99	r	MS	79.72972009982914	0.13396091992035508			Left Arm					29	AttentionRating	0.10083180014044046	50.0	1
13	99	2023_Jul_05_1402	m	99	r	MS	79.8916289000772	0.12710464000701904			Left Arm					30	BoredomRating	0.10083170002326369	50.0	1
14	99	2023_Jul_05_1402	m	99	r	MS	80.05934159969911	0.1074723401106894			Left Arm					31	AlertnessRating	0.08363209990784526	0.0	1
15	99	2023_Jul_05_1402	m	99	r	MS	80.21014870004728	0.1062716394662857			Left Arm					32	PosThxRating	0.08486029971390963	0.0	1
16	99	2023_Jul_05_1402	m	99	r	MS	80.35697480011731	0.12980563985183835			Left Arm					33	NegThxRating	0.10083589982241392	0.0	1
17	99	2023_Jul_05_1402	m	99	r	MS	80.52282059984282	0.09792633960023522			Left Arm					34	SelfRating	0.06716149998828769	0.0	1
18	99	2023_Jul_05_1402	m	99	r	MS	80.655742299743	0.3004725403152406			Left Arm					35	OtherRating	0.25642009964212775	0.0	1
19	99	2023_Jul_05_1402	m	99	r	MS	80.99354379996657	0.12467164034023881			Left Arm					32	ImageryRating	0.08908279985189438	0.0	1
20	99	2023_Jul_05_1402	m	99	r	MS	81.1613103998825	0.08779513975605369			Left Arm					37	PresentRating	0.06721200002357364	0.0	1
