	SID	day	sex	session	handedness	scanner	onset	duration	value	body_site	skin_site	temperature	condition	keys	rt	phase	biopac_channel
0	2170	2	M	02	R	MH	2.774475699989125	5.000975920353085		Chest	2	48.5	Instructions			Control	19
1	2170	2	M	02	R	MH	7.9396951999515295	5.001746500027366	32.77777777777778	Chest	2	48.5	Expectancy		1.9836473000468686	Control	51
2	2170	2	M	02	R	MH	13.333788899937645	1.9969819399993867		Chest	2	48.5	Cue			Control	6
3	2170	2	M	02	R	MH	15.336511599947698	4.008207860169932		Chest	2	48.5	Pre-Jitter			Control	7
4	2170	2	M	02	R	MH	19.377033799886703	15.010645680013113		Chest	2	48.5	Control Heat 			Control	17
5	2170	2	M	02	R	MH	34.38397509988863	6.996986859943718		Chest	2	48.5	Mid-Jitter			Control	8
6	2170	2	M	02	R	MH	41.40183799993247	5.011398319969885	1.0	Chest	2	48.5	PainBinary		1.0499612999847159	Control	20
7	2170	2	M	02	R	MH	46.434431699919514	4.99636032001581	32.34567901234568	Chest	2	48.5	IntensityRating		4.050762999919243	Control	21
8	2170	2	M	02	R	MH	51.436509599909186	7.008975259843282		Chest	2	48.5	Post-Q-Jitter			Control	9
9	2170	2	M	02	R	MH	59.05597369989846	5.003553720074706	33.7037037037037	Chest	2	48.5	Expectancy		2.900304100010544	Control	51
10	2170	2	M	02	R	MH	64.4426501999842	2.0136019400088117		Chest	2	48.5	Cue			Control	6
11	2170	2	M	02	R	MH	66.45316749997437	6.009113759966567		Chest	2	48.5	Pre-Jitter			Control	7
12	2170	2	M	02	R	MH	72.51629309996497	14.999748939997517		Chest	2	48.5	Control Heat 			Control	17
13	2170	2	M	02	R	MH	87.51752629992552	4.997588159982115		Chest	2	48.5	Mid-Jitter			Control	8
14	2170	2	M	02	R	MH	92.53578239993658	5.011189420009032	1.0	Chest	2	48.5	PainBinary		1.149983000010252	Control	20
15	2170	2	M	02	R	MH	97.56778879999183	4.997285219840705	33.888888888888886	Chest	2	48.5	IntensityRating		2.6511408999795094	Control	21
16	2170	2	M	02	R	MH	102.57122219994199	5.007053159992211		Chest	2	48.5	Post-Q-Jitter			Control	9
17	2170	2	M	02	R	MH	107.7261083999183	5.014072800055146	29.074074074074076	Chest	2	48.5	Expectancy		4.317003099946305	Control	51
18	2170	2	M	02	R	MH	113.12176439992618	2.006326840026304		Chest	2	48.5	Cue			Control	6
19	2170	2	M	02	R	MH	115.13630369992461	7.993936560000293		Chest	2	48.5	Pre-Jitter			Control	7
20	2170	2	M	02	R	MH	123.17471609998029	15.000684580067173		Chest	2	48.5	Control Heat 			Control	17
21	2170	2	M	02	R	MH	138.18521219992545	4.9965429599396884		Chest	2	48.5	Mid-Jitter			Control	8
22	2170	2	M	02	R	MH	143.2042565998854	5.008539419970475	1.0	Chest	2	48.5	PainBinary		1.1666965000331402	Control	20
23	2170	2	M	02	R	MH	148.23618949996307	5.011517719947733	27.469135802469136	Chest	2	48.5	IntensityRating		2.816640500095673	Control	21
24	2170	2	M	02	R	MH	153.25573809992056	5.005882860044949		Chest	2	48.5	Post-Q-Jitter			Control	9
25	2170	2	M	02	R	MH	158.83319149992894	5.0011227001668885	30.37037037037037	Chest	2	48.5	Expectancy		2.9673890999983996	Control	51
26	2170	2	M	02	R	MH	164.2019350999035	1.9969968799268827		Chest	2	48.5	Cue			Control	6
27	2170	2	M	02	R	MH	166.20398689992726	4.009539659949951		Chest	2	48.5	Pre-Jitter			Control	7
28	2170	2	M	02	R	MH	170.25450499996077	15.008730979869142		Chest	2	48.5	Control Heat 			Control	17
29	2170	2	M	02	R	MH	185.2685793999117	6.997471460024826		Chest	2	48.5	Mid-Jitter			Control	8
