	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	03	2023-07-13_14h24.30.078	M	02	E	SK	1024.9964760001749	5.008223390206695			Right Arm					41	Regulation Instruction			1
1	03	2023-07-13_14h24.30.078	M	02	E	SK	1030.0443100994453	5.008668569847941			Right Arm					51	Expectancy		50.0	1
2	03	2023-07-13_14h24.30.078	M	02	E	SK	1035.6079891994596	5.0064806789159775			Right Arm					44	ExpectancyCue			1
3	03	2023-07-13_14h24.30.078	M	02	E	SK	1041.1402634000406	7.006510388106108			Right Arm					7	Pre-Trial Jitter			1
4	03	2023-07-13_14h24.30.078	M	02	E	SK	1048.1860699998215	13.007065769284964			Right Arm		49.0			14	Heat-Stimulation			1
5	03	2023-07-13_14h24.30.078	M	02	E	SK	1061.2027770997956	5.003352480009198			Right Arm					8	Post-Trial Jitter			1
6	03	2023-07-13_14h24.30.078	M	02	E	SK	1066.2405359996483	5.009121800772846			Right Arm					20	PainBinary	4.22021450009197	-1.0	1
7	03	2023-07-13_14h24.30.078	M	02	E	SK	1071.2905029999092	5.007444269955158			Right Arm					21	IntensityRating	2.4323634998872876	23.086419753086417	1
8	03	2023-07-13_14h24.30.078	M	02	E	SK	1076.3109607994556	7.003760878928006			Right Arm					9	Post-Q-Jitter			1
9	03	2023-07-13_14h24.30.078	M	02	E	SK	1083.3639062000439	5.00572250969708			Right Arm					51	Expectancy	4.312209299765527	23.641975308641975	1
10	03	2023-07-13_14h24.30.078	M	02	E	SK	1088.9326157001778	5.0104239182546735			Right Arm					44	ExpectancyCue			1
11	03	2023-07-13_14h24.30.078	M	02	E	SK	1094.0607805997133	9.002830029465258			Right Arm					7	Pre-Trial Jitter			1
12	03	2023-07-13_14h24.30.078	M	02	E	SK	1103.114435499534	13.003640009090304			Right Arm		49.0			14	Heat-Stimulation			1
13	03	2023-07-13_14h24.30.078	M	02	E	SK	1116.129351399839	7.004950180649757			Right Arm					8	Post-Trial Jitter			1
14	03	2023-07-13_14h24.30.078	M	02	E	SK	1123.1675685001537	5.002593129873276			Right Arm					20	PainBinary	2.141275600530207	-1.0	1
15	03	2023-07-13_14h24.30.078	M	02	E	SK	1128.2144809998572	5.008604269474745			Right Arm					21	IntensityRating	2.665987799875438	19.19753086419753	1
16	03	2023-07-13_14h24.30.078	M	02	E	SK	1133.236584899947	5.004744879901409			Right Arm					9	Post-Q-Jitter			1
17	03	2023-07-13_14h24.30.078	M	02	E	SK	1138.2913475995883	5.009210109710693			Right Arm					51	Expectancy	2.5024469001218677	19.69135802469136	1
18	03	2023-07-13_14h24.30.078	M	02	E	SK	1143.8622723994777	5.011368519626558			Right Arm					44	ExpectancyCue			1
19	03	2023-07-13_14h24.30.078	M	02	E	SK	1149.011354399845	7.002167879603803			Right Arm					7	Pre-Trial Jitter			1
20	03	2023-07-13_14h24.30.078	M	02	E	SK	1156.0706144003198	13.0008535804227			Right Arm		49.0			14	Heat-Stimulation			1
