	onset	duration	rt	response	correct	bodySite	temperature	condition
0	20.302704199915752	1.9991782198194414			1	Right Face	47.5	1back
1	22.307799600064754	2.005767210153863	0.6459743999876082	0.0	1	Right Face	47.5	1back
2	24.309164399979636	2.0030542102176696	0.41286849998869	2.0	1	Right Face	47.5	1back
3	26.30911500006914	2.003166410140693	0.3797212999779731	2.0	1	Right Face	47.5	1back
4	28.382860200013965	1.922381049953401	0.42961400002241135	2.0	1	Right Face	47.5	1back
5	30.323733899975196	2.0073188103269786	0.4797020999249071	2.0	1	Right Face	47.5	1back
6	32.325146900024265	2.0045352100860327	0.496270100120455	2.0	1	Right Face	47.5	1back
7	34.3251084999647	2.0046490100212395	0.36582059995271266	2.0	1	Right Face	47.5	1back
8	36.32518539996818	2.0045216102153063	0.39644020004197955	2.0	1	Right Face	47.5	1back
9	38.32506559998728	2.0047823102213442	0.5960195001680404	0.0	1	Right Face	47.5	1back
10	60.35221610008739	1.9841768101323396			1	Right Face	47.5	1back
11	62.35832590004429	2.0053595101926476	0.5295759001746774	2.0	1	Right Face	47.5	1back
12	64.35918830009177	2.003658509813249	0.4128107998985797	2.0	1	Right Face	47.5	1back
13	66.3593275998719	2.0034154099412262	0.5295990998856723	2.0	1	Right Face	47.5	1back
14	68.41460569994524	1.9429061401169747	0.4129560000728816	0.0	1	Right Face	47.5	1back
15	70.37397289997898	2.0075343099888414	1.5129130000714213	2.0	1	Right Face	47.5	1back
16	72.37612870009616	2.0032775099389255	0.6325052999891341	2.0	1	Right Face	47.5	1back
17	74.37608209997416	2.003411510027945	0.6796454000286758	0.0	1	Right Face	47.5	1back
18	76.37631909991615	2.0029723099432886	0.6296940001193434	2.0	1	Right Face	47.5	1back
19	78.376122900052	2.0034277101513	0.46272909990511835	2.0	1	Right Face	47.5	1back
20	100.40241579990834	1.9845103099942207			1	Right Face	47.5	1back
21	102.4086025999859	2.0055275100748986	0.929699799977243	0.0	1	Right Face	47.5	1back
22	104.40918409987353	2.004396009724587	0.49630980007350445	2.0	1	Right Face	47.5	1back
23	106.40921489987522	2.004341109888628	0.41269829985685647	2.0	1	Right Face	47.5	1back
24	108.43918800004758	1.9777426300570369	0.3958479000721127	2.0	1	Right Face	47.5	1back
25	110.42448460008018	2.0072204100433737	0.5462065001484007	2.0	1	Right Face	47.5	1back
26	112.4260789998807	2.004081810126081	0.37950389995239675	2.0	1	Right Face	47.5	1back
27	114.42610140005127	2.0040490098763257	0.5630111000500619	2.0	1	Right Face	47.5	1back
28	116.42624820000492	2.003775809891522	0.2962646000087261	0.0	1	Right Face	47.5	1back
29	118.42621030006558	2.003890110179782	0.49923800001852214	0.0	1	Right Face	47.5	1back
30	140.4528139999602	1.9843569099903107			1	Right Face	47.5	1back
31	142.4589404000435	2.005536710144952			0	Right Face	47.5	1back
32	144.46039299992844	2.0026573101058602	0.06311489990912378	2.0	0	Right Face	47.5	1back
33	146.46035009995103	2.0027947099879384	0.6795717000495642	2.0	1	Right Face	47.5	1back
34	148.51457779994234	1.9444137401878834	0.645990899996832	2.0	1	Right Face	47.5	1back
