	onset	duration	rt	response	correct	bodySite	temperature	condition
51	232.70229019992985	2.0054394097533077			1	Left Arm	45.5	2back
52	234.7179622000549	2.0074390100780874	0.5337390000931919	0.0	1	Left Arm	45.5	2back
53	236.73475100006908	2.0072187099140137	0.0	2.0	1	Left Arm	45.5	2back
54	238.78218390000984	1.9790451298467815	0.0	2.0	1	Left Arm	45.5	2back
55	240.76802529999986	2.007429710123688	0.0	2.0	1	Left Arm	45.5	2back
56	242.78477369993925	2.007263810141012	0.4669406998436898	0.0	1	Left Arm	45.5	2back
57	244.8016454000026	2.00689090997912	0.3864279999397695	0.0	1	Left Arm	45.5	2back
58	246.81840949994512	2.0067479100544006	0.552690900163725	0.0	1	Left Arm	45.5	2back
59	248.83501609996893	2.0069062097463757	0.0	2.0	1	Left Arm	45.5	2back
60	270.8818667999003	1.9968848200514913			1	Left Arm	45.5	2back
61	272.8859760998748	2.005425909999758			1	Left Arm	45.5	2back
62	274.90176249993965	2.0072271099779755	0.7503523000050336	0.0	1	Left Arm	45.5	2back
63	276.91844279994257	2.0072215099353343	0.0	2.0	1	Left Arm	45.5	2back
64	278.97705650003627	1.9567212299443781	0.0	2.0	1	Left Arm	45.5	2back
65	280.95183899998665	2.007141609909013	0.0	2.0	1	Left Arm	45.5	2back
66	282.9684766000137	2.0072330101393163	0.40024499990977347	0.0	1	Left Arm	45.5	2back
67	284.9851903000381	2.007191909942776	0.0	2.0	1	Left Arm	45.5	2back
68	287.00192289985716	2.007043610094115	0.0	2.0	1	Left Arm	45.5	2back
69	289.01879270002246	2.0067202097270638	0.0	2.0	0	Left Arm	45.5	2back
70	311.0655936000403	1.9967939199414104			1	Left Arm	45.5	2back
71	313.0694897000212	2.0057377100456506			1	Left Arm	45.5	2back
72	315.0855276999064	2.0070116098504514	0.0	2.0	1	Left Arm	45.5	2back
73	317.10215639998205	2.0071376101113856	0.0	2.0	1	Left Arm	45.5	2back
74	319.16157229989767	1.954977730056271	0.46685900003649294	0.0	1	Left Arm	45.5	2back
75	321.1355174998753	2.0071581101510674	0.0	2.0	0	Left Arm	45.5	2back
76	323.1520088999532	2.0075342101044953	0.0	2.0	1	Left Arm	45.5	2back
77	325.16885959985666	2.007202009903267	0.0	2.0	1	Left Arm	45.5	2back
78	327.18555449997075	2.0071882100310177	0.0	2.0	1	Left Arm	45.5	2back
79	329.2022506999783	2.007140110246837	0.3367101999465376	0.0	1	Left Arm	45.5	2back
80	351.2494578000624	1.9964367200154811			1	Left Arm	45.5	2back
81	353.2531353000086	2.005787310190499			1	Left Arm	45.5	2back
82	355.2697030000854	2.0061162100173533	0.0	2.0	1	Left Arm	45.5	2back
83	357.28596860007383	2.0068950103595853	0.0	2.0	1	Left Arm	45.5	2back
84	359.3355987998657	1.9742945302277803	0.6667285999283195	0.0	1	Left Arm	45.5	2back
85	361.31915219989605	2.007257510209456	0.0	2.0	1	Left Arm	45.5	2back
86	363.3363157999702	2.0062917100731283	0.0	2.0	1	Left Arm	45.5	2back
87	365.3524076999165	2.007467810064554	0.6337514000479132	0.0	1	Left Arm	45.5	2back
88	367.36931429989636	2.0070042100269347	0.0	2.0	1	Left Arm	45.5	2back
89	369.38589249993674	2.007240910315886	0.0	2.0	1	Left Arm	45.5	2back
90	391.43306449986994	1.9965807201806456			1	Left Arm	45.5	2back
91	393.43699919991195	2.005438409978524			1	Left Arm	45.5	2back
92	395.4527717998717	2.00725680985488	0.553208899917081	0.0	1	Left Arm	45.5	2back
93	397.46958859986626	2.006989310029894	0.0	2.0	1	Left Arm	45.5	2back
94	399.519884099951	1.9731075300369412	0.0	2.0	1	Left Arm	45.5	2back
95	401.50283339992166	2.007246509892866	0.0	2.0	1	Left Arm	45.5	2back
96	403.51951220002957	2.007151409983635	0.7503638998605311	0.0	0	Left Arm	45.5	2back
97	405.536381599959	2.006877609761432	0.0	2.0	1	Left Arm	45.5	2back
98	407.5529789000284	2.0070731099694967	0.783706699963659	0.0	1	Left Arm	45.5	2back
99	409.5695805998985	2.007222309941426	0.0	2.0	1	Left Arm	45.5	2back
100	431.6170053000096	1.9959912199992687			1	Left Arm	45.5	2back
101	433.6205651999917	2.0056465100497007			1	Left Arm	45.5	2back
102	435.6368191000074	2.0065536100883037	0.0	2.0	1	Left Arm	45.5	2back
103	437.6530090000015	2.0075421100482345	0.8170155000407249	0.0	1	Left Arm	45.5	2back
104	439.7123841000721	1.955442130099982	0.0	2.0	1	Left Arm	45.5	2back
105	441.6865169000812	2.0072295099962503	0.0	2.0	1	Left Arm	45.5	2back
106	443.70329330000095	2.0070205102674663	0.0	2.0	1	Left Arm	45.5	2back
107	445.7199307999108	2.007120910100639	0.4839131999760866	0.0	1	Left Arm	45.5	2back
108	447.73644019989297	2.0075033099856228	0.0	2.0	1	Left Arm	45.5	2back
109	449.75326959998347	2.007195509970188	0.8003565999679267	0.0	1	Left Arm	45.5	2back
110	471.8005834999494	1.9962765201926231			1	Left Arm	45.5	2back
111	473.8042643999215	2.005619010189548			1	Left Arm	45.5	2back
112	475.82034079986624	2.006842609960586	0.45035620010457933	0.0	1	Left Arm	45.5	2back
113	477.8368607999291	2.007183509878814	0.0	2.0	1	Left Arm	45.5	2back
114	479.91210149996914	1.9400488398969173	0.4836663000751287	0.0	1	Left Arm	45.5	2back
115	481.87011899985373	2.00739981001243	0.0	2.0	1	Left Arm	45.5	2back
116	483.88696589996107	2.007071810076013	0.0	2.0	1	Left Arm	45.5	2back
117	485.9035239000805	2.0073201099876314	0.0	2.0	1	Left Arm	45.5	2back
118	487.9202572000213	2.0072500098031014	0.0	2.0	1	Left Arm	45.5	2back
119	489.93686979985796	2.00736180995591	0.5003892001695931	0.0	1	Left Arm	45.5	2back
120	522.0153361998964	1.9842842102516443			1	Left Arm	45.5	1back
121	524.0214531000238	2.005468709859997	1.5297099999152124	0.0	1	Left Arm	45.5	1back
122	526.0226380000822	2.0031055100262165	0.5629229000769556	0.0	1	Left Arm	45.5	1back
123	528.0226429000031	2.003156610298902	0.7297902000136673	2.0	1	Left Arm	45.5	1back
124	530.0750227000099	1.9484272401314229	0.562338300049305	2.0	1	Left Arm	45.5	1back
125	532.0374447000213	2.006938710110262	0.4796601999551058	2.0	1	Left Arm	45.5	1back
126	534.0396358999424	2.0025504098739475	0.7463567000813782	2.0	1	Left Arm	45.5	1back
127	536.0397886999417	2.0022973099257797	0.4464439998846501	2.0	1	Left Arm	45.5	1back
128	538.0395392999053	2.002878410043195	0.4658319998998195	2.0	1	Left Arm	45.5	1back
129	540.0396300000139	2.002736210124567	0.6963011999614537	0.0	1	Left Arm	45.5	1back
130	562.0657444000244	1.9841678100638092			1	Left Arm	45.5	1back
131	564.0719544999301	2.0051743099465966	0.5165124000050128	2.0	1	Left Arm	45.5	1back
132	566.0736175999045	2.0018796098884195	0.5463076999876648	2.0	1	Left Arm	45.5	1back
133	568.0736922998913	2.0017601100262254	0.4628812000155449	2.0	1	Left Arm	45.5	1back
134	570.1031525998842	1.976186130195856	0.5125044998712838	0.0	1	Left Arm	45.5	1back
135	572.087650799891	2.0072272100951523	0.4796366000082344	2.0	1	Left Arm	45.5	1back
136	574.0896358999889	2.0032855099998415	0.5463593997992575	2.0	1	Left Arm	45.5	1back
137	576.0895692999475	2.0034550100099295	0.6130588999949396	0.0	1	Left Arm	45.5	1back
138	578.0897731999867	2.0030896100215614	0.7797105999197811	2.0	1	Left Arm	45.5	1back
139	580.0897846000735	2.0030693099834025	0.3796612999867648	2.0	1	Left Arm	45.5	1back
140	602.1161962000187	1.9839829099364579			1	Left Arm	45.5	1back
141	604.1221093998756	2.0055432103108615	0.6797301999758929	0.0	1	Left Arm	45.5	1back
142	606.1236632999498	2.002462310018018	0.6296364001464099	2.0	1	Left Arm	45.5	1back
143	608.1237830000464	2.0022497102618217	0.47974770003929734	2.0	1	Left Arm	45.5	1back
144	610.1743403999135	1.951142739970237	0.36249430011957884	0.0	1	Left Arm	45.5	1back
145	612.1380042999517	2.0072414099704474	0.6295360000804067	2.0	1	Left Arm	45.5	1back
146	614.1407769999932	2.00179461017251	0.4461574999149889	2.0	1	Left Arm	45.5	1back
147	616.1408005000558	2.0017620101571083	0.5795867999549955	2.0	1	Left Arm	45.5	1back
148	618.1406866998877	2.0019872097764164	0.3962351998779923	2.0	1	Left Arm	45.5	1back
149	620.1406369998585	2.0021492100786418	0.6630029999651015	0.0	1	Left Arm	45.5	1back
150	642.1666271998547	1.9837928100023419			1	Left Arm	45.5	1back
151	644.1724781999364	2.0054999098647386	0.5296684999484569	2.0	1	Left Arm	45.5	1back
152	646.1736463999841	2.0031571101862937	0.5996886000502855	0.0	1	Left Arm	45.5	1back
153	648.1739278999157	2.002641909988597	0.4963999998290092	2.0	1	Left Arm	45.5	1back
154	650.2315974000376	1.9373512400779873	0.44571390002965927	2.0	1	Left Arm	45.5	1back
155	652.1883777999319	2.007128910161555	0.34987640008330345	2.0	1	Left Arm	45.5	1back
156	654.1906540000346	2.0026338102761656	0.3963397000916302	2.0	1	Left Arm	45.5	1back
157	656.190899600042	2.002200310351327	0.5465975999832153	2.0	1	Left Arm	45.5	1back
158	658.1908477998804	2.0023339099716395	0.31230190000496805	0.0	1	Left Arm	45.5	1back
159	660.1911931999493	2.0016426099464297	0.39632109995000064	2.0	1	Left Arm	45.5	1back
