	onset	duration	trial_type	body_site	temp
0	4502.743165600114	13.013019700000768	3.0	Right Leg	
1	4515.743148200214	12.99975170000016	2.0	Right Leg	36.0
2	4528.743241100106	12.999149600000237	4.0		
3	4542.376790500246	13.001202799999191	3.0	Right Leg	
4	4555.376775499899	13.0015456000001	2.0	Right Leg	36.0
5	4569.026895199902	13.000084700000116	3.0	Right Leg	
6	4582.026998999994	12.999453399999766	1.0	Right Leg	47.0
7	4595.043741800357	12.992653299999802	4.0		
8	4608.043756800238	12.99976770000012	1.0	Right Leg	47.0
9	4621.177381299902	13.003066399999625	3.0	Right Leg	
10	4634.177399300039	13.001291200000196	2.0	Right Leg	36.0
11	4647.310938199982	13.005185999999412	4.0		
12	4660.31093360018	13.00176509999983	1.0	Right Leg	47.0
13	4673.327708600089	12.994931400000496	4.0		
14	4686.327830499969	13.00009829999999	1.0	Right Leg	47.0
15	4699.461305600125	13.002577599999313	4.0		
16	4712.4613358001225	13.001618700000108	1.0	Right Leg	47.0
17	4725.461500199977	12.999380100000053	3.0	Right Leg	
18	4738.578246300109	13.003538599999956	3.0	Right Leg	
19	4751.578312200028	13.000887400000465	1.0	Right Leg	47.0
20	4764.611829299945	13.001644999999371	4.0		
21	4777.611861000303	13.000273599999673	2.0	Right Leg	36.0
22	4790.7619990003295	13.003992100000687	3.0	Right Leg	
23	4803.762069399934	13.001464099999794	1.0	Right Leg	47.0
24	4816.795579700265	13.00516509999943	4.0		
25	4829.795611599926	13.000914300000659	1.0	Right Leg	47.0
26	4842.795712900348	13.000503899999785	4.0		
27	4856.429174700286	13.004510599999776	4.0		
28	4869.429252100177	13.001564099999996	2.0	Right Leg	36.0
29	4883.129213400185	12.992362799999682	4.0		
30	4896.129481200129	13.000171000000591	2.0	Right Leg	36.0
31	4909.129461400211	12.999234499999147	4.0		
32	4922.296353400219	13.004429900000105	3.0	Right Leg	
33	4935.296424400061	13.001524600000266	2.0	Right Leg	36.0
34	4948.296597900335	12.999763099999655	3.0	Right Leg	
35	4961.9798077000305	12.993714900000668	4.0		
36	4974.980078400113	12.999483400000827	2.0	Right Leg	36.0
37	4987.9801837001	13.000468000000183	3.0	Right Leg	
38	5001.147056099959	13.006842499999948	3.0	Right Leg	
39	5014.147045799997	13.00087960000019	2.0	Right Leg	36.0
40	5027.780568399932	13.008409200000642	3.0	Right Leg	
41	5040.780600000173	13.001587599999766	1.0	Right Leg	47.0
42	5053.780686500017	12.999278299999787	4.0		
43	5066.914173800033	13.006964600000174	3.0	Right Leg	
44	5079.914226100314	13.001393300000018	1.0	Right Leg	47.0
45	5092.914353	13.000228300000344	3.0	Right Leg	
46	5106.047788400203	12.993654200000492	4.0		
47	5119.047885700129	12.999593700000332	2.0	Right Leg	36.0
48	Valence Rating:	9.876543209876544			
49	Intensity Rating:	23.086419753086417			
50	Comfort Rating:	58.230452674897116			
