	onset	duration	trial_type	body_site	temp
0	2.7664419999346137	13.002281838096678	4		
1	15.772215300239623	13.015235730446875	1	Left Face	48.5
2	28.774072899948806	13.011738830246031	4		
3	41.77421970013529	13.011638030409813	2	Left Face	43.0
4	54.78555150004104	1.9830813999287784	3-cue	Left Face	
5	56.768632899969816	11.006116330157965	3-trial	Left Face	
6	67.77531740022823	13.009876830037683	1	Left Face	48.5
7	80.77501740027219	1.9835426001809537	3-cue	Left Face	
8	82.75856000045314	11.010476130060852	3-trial	Left Face	
9	93.75808840012178	13.011435230262578	1	Left Face	48.5
10	106.75757650006562	1.9832375003024936	3-cue	Left Face	
11	108.74081400036812	11.012762629427016	3-trial	Left Face	
12	119.74273749999702	1.9831767999567091	3-cue	Left Face	
13	121.72591429995373	11.00938632991165	3-trial	Left Face	
14	132.7253800998442	13.01082572992891	2	Left Face	43.0
15	145.7249262998812	1.9832025999203324	3-cue	Left Face	
16	147.70812889980152	11.012004730291665	3-trial	Left Face	
17	158.70995229994878	13.008673129603267	4		
18	171.70838649990037	13.012081030290574	2	Left Face	43.0
19	184.7093938998878	1.983183200005442	3-cue	Left Face	
20	186.69257709989324	11.010430229827762	3-trial	Left Face	
21	197.69212969997898	13.011704029981047	1	Left Face	48.5
22	210.69300560001284	13.010185630060732	4		
23	223.69213719991967	13.012122129555792	1	Left Face	48.5
24	236.69313840009272	1.983184500131756	3-cue	Left Face	
25	238.67632290022448	11.010473130270839	3-trial	Left Face	
26	249.67624460021034	13.010992829687893	1	Left Face	48.5
27	262.6755488002673	13.012603230308741	4		
28	275.67612469987944	1.9833246003836393	3-cue	Left Face	
29	277.6594493002631	11.011672929860651	3-trial	Left Face	
30	288.6604359000921	13.009911130182445	2	Left Face	43.0
31	301.6594878998585	13.01201072987169	4		
32	314.6602121000178	1.9831783003173769	3-cue	Left Face	
33	316.6433904003352	11.010943729896098	3-trial	Left Face	
34	327.64362070010975	13.010854130145162	2	Left Face	43.0
35	340.6430695001036	13.01216302998364	4		
36	353.64362609991804	13.011274029966444	1	Left Face	48.5
37	366.6439264002256	1.9832164999097586	3-cue	Left Face	
38	368.62714290013537	11.011003530118614	3-trial	Left Face	
39	379.62779620010406	13.010018330067396	4		
40	392.62676650006324	13.01228433009237	2	Left Face	43.0
41	405.6270190998912	1.9831579998135567	3-cue	Left Face	
42	407.61017709970474	11.012166230939329	3-trial	Left Face	
43	418.6124573000707	1.9831300000660121	3-cue	Left Face	
44	420.5955873001367	11.0082027297467	3-trial	Left Face	
45	431.5944749000482	13.01085333013907	2	Left Face	43.0
46	444.594715999905	13.010472730267793	4		
47	457.5936684999615	13.012784429825842	1	Left Face	48.5
48	470.59375400003046	13.012927329633385	4		
49	483.5952551001683	13.010138529818505	4		
50	496.59421609994024	13.01243802998215	2	Left Face	43.0
51	509.59514260012656	13.010825329925865	4		
52	Valence Rating:	0.0			
53	Intensity Rating:	22.037037037037035			
54	Comfort Rating:	47.03703703703704			
