	onset	duration	trial_type	body_site	temp
0	2.790746800135821	0.9829581000376493	3-cue	Right Face	
1	3.7737049001734704	1.0057996918912977	3-trial	Right Face	
2	4.776990600163117	0.011966819874942303	2	Right Face	40.0
3	5.825442000059411	1.9993394408375025	4		
4	7.8253251002170146	2.010577120119706	4		
5	9.824554400052875	2.012117920210585	1	Right Face	46.0
6	11.825117100030184	0.9824206000193954	3-cue	Right Face	
7	12.80753770004958	1.0119607199449092	3-trial	Right Face	
8	13.810174100100994	2.0076173201669008	4		
9	15.808753200108185	2.01041712006554	1	Right Face	46.0
10	17.808731000171974	2.010882319882512	4		
11	19.808823100058362	2.010829519946128	2	Right Face	40.0
12	21.808930000057444	0.9824568999465555	3-cue	Right Face	
13	22.791386900004	1.0110845202580094	3-trial	Right Face	
14	23.79308110009879	2.008493320317939	4		
15	25.806721600005403	2.0147693201433867	1	Right Face	46.0
16	27.808832300128415	2.0105432202108204	4		
17	29.809406600194052	0.9822780000977218	3-cue	Right Face	
18	30.791684600291774	1.010385719826445	3-trial	Right Face	
19	31.792819700203836	2.0092146201059222	2	Right Face	40.0
20	33.8078727000393	0.9822430000640452	3-cue	Right Face	
21	34.79011570010334	1.013739419868216	3-trial	Right Face	
22	35.792784800054505	2.00927631999366	2	Right Face	40.0
23	37.79208840010688	0.9823606999125332	3-cue	Right Face	
24	38.77444910001941	1.0118160201236606	3-trial	Right Face	
25	39.77732650004327	0.9825047000776976	3-cue	Right Face	
26	40.75983120012097	1.0079391200561076	3-trial	Right Face	
27	41.75965410005301	2.0091199199669063	1	Right Face	46.0
28	43.75955120008439	0.9825282001402229	3-cue	Right Face	
29	44.74207940022461	1.0103461199905723	3-trial	Right Face	
30	45.743418800178915	0.9825676998589188	3-cue	Right Face	
31	46.725986500037834	1.0092341201379895	3-trial	Right Face	
32	47.72688230010681	2.0079928198829293	1	Right Face	46.0
33	49.72590970015153	0.982736999867484	3-cue	Right Face	
34	50.70864670001902	1.0105615202337503	3-trial	Right Face	
35	51.710017200093716	2.008506419835612	1	Right Face	46.0
36	53.709403900196776	0.9823797000572085	3-cue	Right Face	
37	54.691783600253984	1.0107683199457824	3-trial	Right Face	
38	55.6933651000727	2.0086080201435834	2	Right Face	40.0
39	57.69208860001527	2.0111146201379597	4		
40	59.69183690007776	2.011686519952491	2	Right Face	40.0
41	61.69177690008655	2.012049020268023	4		
42	63.69316880009137	2.0094687200617045	4		
43	65.69289540010504	2.0098156202584505	1	Right Face	46.0
44	67.6921250000596	2.0112912200856954	4		
45	69.69180460018106	2.011968420119956	2	Right Face	40.0
46	71.69318160018884	0.9826178001239896	3-cue	Right Face	
47	72.67579940031283	1.0098492200486362	3-trial	Right Face	
48	73.67698870017193	2.008266920223832	1	Right Face	46.0
49	75.67559170001186	2.0111136201303452	4		
50	77.67642100015655	2.0094588201027364	4		
51	79.67613170016557	2.0100349199492484	2	Right Face	40.0
52	Valence Rating:	0.0			
53	Intensity Rating:	50.0			
54	Comfort Rating:	35.74074074074074			
