	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	3095	2024_Dec_19_1912	m	3	r	WTS SS	2.7810397000284865	5.001416507177055			Left Leg					41	Regulation Instruction			3
1	3095	2024_Dec_19_1912	m	3	r	WTS SS	8.156426999950781	5.000699300086126			Left Leg					7	Pre-Trial Jitter			3
2	3095	2024_Dec_19_1912	m	3	r	WTS SS	13.203133199946024	13.007520400104113			Left Leg		48.5			15	Heat-Stimulation			3
3	3095	2024_Dec_19_1912	m	3	r	WTS SS	26.256637800019234	5.000702999997884			Left Leg					8	Post-Trial Jitter			3
4	3095	2024_Dec_19_1912	m	3	r	WTS SS	31.283327899989672	4.997465300024487			Left Leg					20	PainBinary	1.6673905999632552	1.0	3
5	3095	2024_Dec_19_1912	m	3	r	WTS SS	36.298572800005786	5.000379899982363			Left Leg					21	IntensityRating	2.7336783999344334	34.629629629629626	3
6	3095	2024_Dec_19_1912	m	3	r	WTS SS	41.31074800004717	5.009480400010943			Left Leg					52	AcceptBinary	2.2195991999469697	-1.0	3
7	3095	2024_Dec_19_1912	m	3	r	WTS SS	46.31950730003882	9.008844999945723			Left Leg					9	Post-Q-Jitter			3
8	3095	2024_Dec_19_1912	m	3	r	WTS SS	55.74927479994949	8.999431100091897			Left Leg					7	Pre-Trial Jitter			3
9	3095	2024_Dec_19_1912	m	3	r	WTS SS	64.7803922999883	13.004123900085688			Left Leg		48.5			15	Heat-Stimulation			3
10	3095	2024_Dec_19_1912	m	3	r	WTS SS	77.82160529994871	9.005401500035077			Left Leg					8	Post-Trial Jitter			3
11	3095	2024_Dec_19_1912	m	3	r	WTS SS	86.8508584999945	4.9970613000914454			Left Leg					20	PainBinary	2.251235199975781	1.0	3
12	3095	2024_Dec_19_1912	m	3	r	WTS SS	91.86737079999875	5.014136200072244			Left Leg					21	IntensityRating	2.9362772000022233	33.20987654320987	3
13	3095	2024_Dec_19_1912	m	3	r	WTS SS	96.8955830000341	5.007813800009899			Left Leg					52	AcceptBinary	2.450331100029871	1.0	3
14	3095	2024_Dec_19_1912	m	3	r	WTS SS	101.90278570004739	9.010233800043352			Left Leg					9	Post-Q-Jitter			3
15	3095	2024_Dec_19_1912	m	3	r	WTS SS	111.13750830001663	5.007647400139831			Left Leg					7	Pre-Trial Jitter			3
16	3095	2024_Dec_19_1912	m	3	r	WTS SS	116.16854220000096	12.995790599961765			Left Leg		48.5			15	Heat-Stimulation			3
17	3095	2024_Dec_19_1912	m	3	r	WTS SS	129.20561790000647	9.005233299918473			Left Leg					8	Post-Trial Jitter			3
18	3095	2024_Dec_19_1912	m	3	r	WTS SS	138.2343189000385	4.998006600071676			Left Leg					20	PainBinary	2.0004229999613017	1.0	3
19	3095	2024_Dec_19_1912	m	3	r	WTS SS	143.25178449996747	5.013181900139898			Left Leg					21	IntensityRating	2.600294000003487	34.135802469135804	3
20	3095	2024_Dec_19_1912	m	3	r	WTS SS	148.27884109993465	5.009158400003798			Left Leg					52	AcceptBinary	1.8836549000116065	1.0	3
21	3095	2024_Dec_19_1912	m	3	r	WTS SS	153.2873631999828	7.008981900056824			Left Leg					9	Post-Q-Jitter			3
22	3095	2024_Dec_19_1912	m	3	r	WTS SS	160.75076620001346	4.999022200121544			Left Leg					7	Pre-Trial Jitter			3
23	3095	2024_Dec_19_1912	m	3	r	WTS SS	165.8068771000253	13.003634599968791			Left Leg		48.5			15	Heat-Stimulation			3
24	3095	2024_Dec_19_1912	m	3	r	WTS SS	178.85581790003926	7.005982700036839			Left Leg					8	Post-Trial Jitter			3
25	3095	2024_Dec_19_1912	m	3	r	WTS SS	185.88427389995195	4.999191300012171			Left Leg					20	PainBinary	2.285801099962555	1.0	3
26	3095	2024_Dec_19_1912	m	3	r	WTS SS	190.90153020003345	5.014811499975622			Left Leg					21	IntensityRating	2.319404099951498	34.629629629629626	3
27	3095	2024_Dec_19_1912	m	3	r	WTS SS	195.92930700001307	5.009355599991977			Left Leg					52	AcceptBinary	1.650313299964182	1.0	3
28	3095	2024_Dec_19_1912	m	3	r	WTS SS	200.93765279999934	5.009439400047995			Left Leg					9	Post-Q-Jitter			3
29	3095	2024_Dec_19_1912	m	3	r	WTS SS	206.17430099996272	7.003001800272614			Left Leg					7	Pre-Trial Jitter			3
30	3095	2024_Dec_19_1912	m	3	r	WTS SS	213.21662670001388	13.001899200025946			Left Leg		48.5			15	Heat-Stimulation			3
31	3095	2024_Dec_19_1912	m	3	r	WTS SS	226.25607809994835	7.006562000024132			Left Leg					8	Post-Trial Jitter			3
32	3095	2024_Dec_19_1912	m	3	r	WTS SS	233.28553290001582	4.997732299962081			Left Leg					20	PainBinary	2.6024708999320865	1.0	3
33	3095	2024_Dec_19_1912	m	3	r	WTS SS	238.30208069994114	5.014751699985936			Left Leg					21	IntensityRating	3.416907800012268	32.160493827160494	3
34	3095	2024_Dec_19_1912	m	3	r	WTS SS	243.33021589997225	5.008662200067192			Left Leg					52	AcceptBinary	1.316926799947396	1.0	3
35	3095	2024_Dec_19_1912	m	3	r	WTS SS	248.33781589998398	9.010285299969837			Left Leg					9	Post-Q-Jitter			3
36	3095	2024_Dec_19_1912	m	3	r	WTS SS	257.5686624000082	7.014190000132658			Left Leg					7	Pre-Trial Jitter			3
37	3095	2024_Dec_19_1912	m	3	r	WTS SS	264.6031736000441	12.995415900018997			Left Leg		48.5			15	Heat-Stimulation			3
38	3095	2024_Dec_19_1912	m	3	r	WTS SS	277.6413103999803	9.00398070004303			Left Leg					8	Post-Trial Jitter			3
39	3095	2024_Dec_19_1912	m	3	r	WTS SS	286.6709596000146	5.011511099990457			Left Leg					20	PainBinary	1.1669186999788508	1.0	3
40	3095	2024_Dec_19_1912	m	3	r	WTS SS	291.70236710004974	4.998810500022955			Left Leg					21	IntensityRating	3.3681351999985054	34.01234567901235	3
41	3095	2024_Dec_19_1912	m	3	r	WTS SS	296.71403689996805	5.0089225000701845			Left Leg					52	AcceptBinary	1.0668942000484094	1.0	3
42	3095	2024_Dec_19_1912	m	3	r	WTS SS	301.72290579997934	5.008042800007388			Left Leg					9	Post-Q-Jitter			3
43	3095	2024_Dec_19_1912	m	3	r	WTS SS	307.657493900042	5.005660200258717			Left Leg					7	Pre-Trial Jitter			3
44	3095	2024_Dec_19_1912	m	3	r	WTS SS	312.68975000001956	13.008004100061953			Left Leg		48.5			15	Heat-Stimulation			3
